appointment_id,customer_id,store_id,appointment_date,appointment_type,status,channel,booked_days_ahead,estimated_wait_minutes
3001,418,506,2025-05-29,Install,Scheduled,InStore,20,44
3002,407,513,2025-05-09,Repair,Completed,Phone,21,75
3003,245,524,2025-01-24,Install,NoShow,Online,5,60
3004,163,509,2025-03-13,Inspection,Completed,Phone,17,74
3005,263,521,2025-12-16,Repair,Cancelled,InStore,10,41
3006,440,507,2025-06-14,Inspection,NoShow,Online,10,27
3007,431,516,2025-01-02,Install,Scheduled,Phone,19,32
3008,312,525,2025-10-12,Inspection,Scheduled,Phone,15,19
3009,376,515,2025-01-16,Install,NoShow,InStore,21,86
3010,284,525,2025-07-18,Install,Scheduled,InStore,5,57
3011,199,508,2025-08-16,Install,NoShow,Phone,0,55
3012,199,521,2025-02-16,Repair,Completed,Online,19,73
3013,286,516,2025-01-19,Rotation,Scheduled,Online,8,60
3014,157,517,2025-05-23,Inspection,Completed,Phone,18,34
3015,438,522,2025-10-17,Rotation,Scheduled,Phone,21,26
3016,134,519,2025-03-07,Rotation,NoShow,Online,8,12
3017,448,509,2025-09-30,Inspection,Scheduled,InStore,19,16
3018,266,509,2025-08-10,Install,Cancelled,InStore,13,56
3019,365,502,2025-01-23,Repair,Cancelled,Phone,7,67
3020,262,507,2025-01-03,Repair,Scheduled,Phone,12,13
3021,216,503,2025-12-20,Rotation,Completed,Online,13,52
3022,260,521,2025-02-02,Install,Scheduled,InStore,20,65
3023,113,511,2025-10-31,Repair,Completed,Online,20,70
3024,223,511,2025-06-24,Rotation,Scheduled,Phone,1,89
3025,325,515,2025-02-18,Install,Scheduled,Online,20,14
3026,294,505,2025-06-10,Install,Cancelled,Online,2,48
3027,413,503,2025-11-17,Install,Scheduled,Phone,13,16
3028,251,504,2025-07-15,Inspection,Completed,Phone,12,89
3029,106,515,2025-08-21,Inspection,Scheduled,InStore,12,13
3030,333,519,2025-09-22,Rotation,Scheduled,Online,10,11
3031,405,507,2025-02-04,Rotation,NoShow,InStore,18,63
3032,347,506,2025-11-14,Rotation,Completed,Online,14,17
3033,166,514,2025-06-09,Repair,NoShow,Phone,18,79
3034,175,510,2025-03-17,Repair,NoShow,InStore,15,11
3035,366,522,2025-10-28,Rotation,Scheduled,Online,21,74
3036,387,512,2025-01-28,Rotation,Completed,Phone,13,35
3037,136,522,2025-06-24,Inspection,Cancelled,Phone,6,52
3038,397,520,2025-10-17,Repair,Cancelled,InStore,10,30
3039,154,516,2025-08-21,Rotation,Scheduled,Phone,1,38
3040,218,507,2025-08-27,Rotation,Cancelled,Phone,19,52
3041,293,506,2025-04-16,Install,NoShow,Online,12,19
3042,284,504,2025-01-16,Rotation,NoShow,InStore,17,34
3043,424,502,2025-10-27,Install,Completed,Online,11,46
3044,190,524,2025-04-23,Rotation,NoShow,Phone,8,41
3045,192,506,2025-04-11,Repair,Scheduled,Online,0,27
3046,295,511,2025-12-02,Rotation,NoShow,InStore,3,40
3047,290,506,2025-07-10,Inspection,Scheduled,Online,21,28
3048,167,518,2025-04-08,Inspection,NoShow,InStore,6,86
3049,320,502,2025-11-22,Rotation,NoShow,Online,7,51
3050,227,509,2025-01-28,Rotation,Cancelled,Online,20,20
3051,341,503,2025-12-06,Rotation,Cancelled,Phone,19,75
3052,292,515,2025-09-13,Rotation,NoShow,Phone,16,57
3053,370,523,2025-12-22,Inspection,Cancelled,InStore,15,84
3054,306,521,2025-11-23,Install,Completed,Online,18,35
3055,332,507,2025-05-01,Repair,Cancelled,InStore,12,83
3056,181,518,2025-07-11,Install,Completed,Online,8,47
3057,328,508,2025-09-23,Install,Cancelled,Phone,11,89
3058,273,515,2025-08-07,Inspection,Cancelled,InStore,14,73
3059,263,501,2025-05-20,Rotation,Cancelled,Online,12,43
3060,431,503,2025-02-08,Repair,Scheduled,InStore,11,39
3061,151,512,2025-03-02,Install,Completed,InStore,2,35
3062,446,510,2025-06-18,Repair,Completed,Phone,8,87
3063,171,501,2025-10-06,Repair,NoShow,InStore,8,61
3064,308,501,2025-10-24,Inspection,Completed,InStore,20,39
3065,217,508,2025-04-18,Inspection,Cancelled,InStore,15,20
3066,261,525,2025-04-07,Inspection,Completed,InStore,13,67
3067,386,505,2025-01-16,Rotation,NoShow,Phone,11,11
3068,356,511,2025-12-04,Rotation,Cancelled,InStore,11,61
3069,376,519,2025-06-03,Install,Scheduled,Online,10,29
3070,270,520,2025-10-18,Inspection,Cancelled,Online,20,60
3071,133,507,2025-10-01,Inspection,Scheduled,InStore,12,82
3072,332,503,2025-11-24,Rotation,Scheduled,Phone,9,80
3073,191,516,2025-01-17,Install,Completed,Online,19,18
3074,298,508,2025-05-26,Repair,Scheduled,InStore,6,17
3075,289,506,2025-09-23,Repair,Cancelled,InStore,0,30
3076,157,514,2025-03-08,Inspection,Scheduled,InStore,17,36
3077,167,514,2025-04-16,Inspection,Completed,Phone,9,83
3078,259,517,2025-10-28,Inspection,NoShow,Online,6,10
3079,174,513,2025-08-17,Rotation,NoShow,Phone,2,72
3080,336,502,2025-08-25,Install,NoShow,Phone,18,68
3081,278,513,2025-12-25,Rotation,Cancelled,Online,9,32
3082,417,513,2025-08-10,Rotation,Scheduled,InStore,14,15
3083,223,521,2025-03-22,Repair,Scheduled,Phone,8,37
3084,353,504,2025-07-30,Repair,Scheduled,Online,17,74
3085,267,506,2025-07-29,Repair,Completed,Phone,14,15
3086,337,521,2025-01-14,Inspection,Cancelled,InStore,2,61
3087,200,501,2025-07-23,Repair,Scheduled,Phone,1,27
3088,268,516,2025-12-10,Inspection,Scheduled,Online,14,80
3089,437,505,2025-05-05,Inspection,NoShow,Online,14,31
3090,110,506,2025-11-07,Repair,Scheduled,Phone,3,60
3091,187,525,2025-02-09,Install,NoShow,Online,21,66
3092,284,523,2025-04-02,Install,Completed,InStore,6,16
3093,426,522,2025-09-25,Install,Cancelled,Phone,20,49
3094,328,501,2025-01-27,Install,Cancelled,Online,19,41
3095,292,503,2025-05-03,Install,Cancelled,Online,6,11
3096,273,522,2025-04-09,Install,Completed,Online,21,31
3097,186,517,2025-01-23,Install,NoShow,InStore,13,81
3098,421,507,2025-04-08,Inspection,Cancelled,Online,19,39
3099,210,511,2025-02-24,Rotation,Scheduled,InStore,11,50
3100,107,515,2025-07-19,Rotation,Scheduled,Phone,6,45
3101,433,502,2025-11-16,Install,Completed,InStore,11,48
3102,407,523,2025-09-13,Rotation,NoShow,Online,3,86
3103,267,522,2025-11-20,Rotation,NoShow,Online,12,50
3104,442,511,2025-09-04,Install,Cancelled,InStore,2,75
3105,428,519,2025-04-30,Install,Completed,Online,16,88
3106,164,524,2025-06-08,Inspection,Completed,Phone,7,20
3107,131,516,2025-03-12,Repair,Completed,Online,11,58
3108,205,508,2025-11-25,Inspection,NoShow,Online,1,45
3109,263,517,2025-11-26,Inspection,NoShow,Online,1,39
3110,270,507,2025-06-25,Install,Completed,Phone,7,38
3111,412,511,2025-07-15,Rotation,Cancelled,Phone,16,10
3112,134,507,2025-09-09,Install,Completed,Online,2,26
3113,147,518,2025-03-30,Rotation,Completed,Phone,18,20
3114,319,506,2025-08-28,Rotation,Completed,InStore,9,32
3115,411,510,2025-05-08,Inspection,Completed,InStore,9,71
3116,141,513,2025-07-04,Rotation,Cancelled,InStore,12,64
3117,359,525,2025-11-09,Rotation,Cancelled,Online,13,58
3118,319,520,2025-02-12,Rotation,Completed,InStore,9,58
3119,338,510,2025-06-06,Inspection,Cancelled,Online,14,52
3120,170,505,2025-08-29,Rotation,Scheduled,Online,6,74
3121,292,514,2025-09-09,Inspection,NoShow,InStore,12,72
3122,258,503,2025-11-25,Inspection,Scheduled,Online,18,59
3123,390,525,2025-03-25,Inspection,NoShow,Phone,6,54
3124,361,521,2025-12-30,Repair,Scheduled,Phone,15,59
3125,318,516,2025-05-07,Install,NoShow,Phone,7,13
3126,441,509,2025-11-27,Inspection,Completed,InStore,4,41
3127,409,506,2025-10-24,Install,Scheduled,Online,21,59
3128,304,503,2025-12-28,Rotation,Cancelled,Online,18,64
3129,230,517,2025-12-21,Inspection,NoShow,Phone,9,62
3130,146,519,2025-02-25,Repair,Completed,InStore,20,36
3131,304,501,2025-12-24,Rotation,Cancelled,Online,9,22
3132,136,517,2025-12-23,Inspection,NoShow,Phone,13,65
3133,188,506,2025-04-01,Rotation,Completed,InStore,11,33
3134,358,519,2025-02-26,Rotation,Completed,Online,14,17
3135,194,514,2025-04-09,Inspection,Scheduled,Phone,8,31
3136,141,513,2025-05-31,Install,NoShow,Online,2,53
3137,116,516,2025-10-27,Inspection,Scheduled,Online,7,17
3138,237,519,2025-01-04,Install,Scheduled,Online,21,76
3139,104,517,2025-07-12,Repair,Cancelled,InStore,19,53
3140,410,512,2025-08-08,Repair,NoShow,Online,10,56
3141,441,520,2025-07-24,Install,NoShow,InStore,12,22
3142,102,524,2025-08-22,Rotation,Scheduled,Phone,12,25
3143,372,512,2025-05-24,Inspection,Cancelled,Phone,7,62
3144,439,521,2025-04-07,Repair,Scheduled,Phone,0,56
3145,124,515,2025-06-16,Rotation,Cancelled,InStore,21,88
3146,142,516,2025-06-28,Install,Cancelled,InStore,13,87
3147,200,517,2025-12-31,Install,Completed,InStore,4,21
3148,255,515,2025-12-11,Rotation,Cancelled,Online,17,71
3149,440,508,2025-10-04,Rotation,Completed,Phone,7,21
3150,155,506,2025-08-11,Repair,Cancelled,InStore,0,38
3151,232,522,2025-12-07,Install,Completed,Phone,15,72
3152,147,508,2025-12-21,Install,NoShow,InStore,10,58
3153,435,514,2025-11-25,Rotation,Completed,InStore,17,24
3154,249,503,2025-02-14,Repair,Completed,Phone,3,24
3155,394,511,2025-07-08,Inspection,Scheduled,InStore,4,17
3156,403,513,2025-10-02,Inspection,NoShow,InStore,6,26
3157,367,519,2025-12-06,Rotation,Scheduled,InStore,19,11
3158,376,505,2025-08-24,Repair,Completed,InStore,10,68
3159,176,505,2025-11-04,Install,NoShow,InStore,9,74
3160,164,516,2025-05-21,Rotation,Cancelled,InStore,18,58
3161,131,523,2025-06-20,Rotation,Completed,Phone,4,16
3162,192,510,2025-09-07,Rotation,Scheduled,Phone,12,60
3163,273,516,2025-08-05,Repair,Cancelled,InStore,21,19
3164,371,523,2025-05-25,Rotation,Cancelled,Online,9,26
3165,266,523,2025-10-25,Repair,Cancelled,Phone,1,30
3166,396,523,2025-03-12,Inspection,NoShow,Online,14,36
3167,212,501,2025-04-11,Repair,Scheduled,Phone,20,28
3168,293,506,2025-08-07,Install,Scheduled,InStore,21,70
3169,192,517,2025-01-27,Repair,Cancelled,Online,3,90
3170,307,504,2025-05-06,Rotation,Cancelled,InStore,1,48
3171,406,524,2025-03-30,Inspection,Scheduled,InStore,20,58
3172,241,515,2025-11-20,Repair,Scheduled,Online,20,24
3173,143,521,2025-03-04,Rotation,Scheduled,Phone,15,83
3174,394,523,2025-09-03,Install,Completed,InStore,8,71
3175,431,510,2025-12-26,Rotation,Scheduled,InStore,13,18
3176,376,523,2025-04-05,Install,Cancelled,Phone,12,78
3177,372,517,2025-09-08,Install,Completed,Phone,2,25
3178,193,501,2025-11-03,Inspection,NoShow,Online,5,15
3179,166,521,2025-10-22,Rotation,Scheduled,Phone,6,42
3180,118,517,2025-02-13,Repair,NoShow,Phone,3,31
3181,317,508,2025-12-03,Repair,Scheduled,Phone,0,47
3182,438,505,2025-10-01,Inspection,NoShow,Phone,14,55
3183,411,507,2025-10-03,Install,Scheduled,Online,16,14
3184,197,507,2025-03-14,Rotation,Completed,Phone,9,55
3185,243,514,2025-03-07,Install,NoShow,InStore,19,58
3186,433,515,2025-03-25,Install,NoShow,Phone,12,64
3187,174,503,2025-10-02,Repair,Completed,Phone,6,57
3188,389,517,2025-12-03,Rotation,Cancelled,Online,20,50
3189,323,520,2025-07-14,Rotation,Scheduled,InStore,0,25
3190,373,518,2025-02-26,Inspection,Scheduled,InStore,21,21
3191,286,505,2025-06-20,Rotation,NoShow,Online,8,22
3192,294,504,2025-04-24,Install,Completed,Phone,12,49
3193,402,517,2025-09-08,Repair,NoShow,Phone,3,44
3194,412,506,2025-02-20,Repair,Cancelled,Online,1,54
3195,448,520,2025-09-30,Inspection,Cancelled,Phone,17,26
3196,233,517,2025-01-05,Rotation,Completed,Online,21,58
3197,391,524,2025-05-17,Repair,Completed,Phone,1,87
3198,315,506,2025-12-28,Inspection,NoShow,InStore,14,74
3199,247,517,2025-05-22,Rotation,NoShow,Phone,13,21
3200,257,503,2025-07-28,Install,Scheduled,Phone,10,40
3201,148,502,2025-03-26,Install,NoShow,Phone,18,73
3202,106,517,2025-08-06,Rotation,Cancelled,InStore,21,75
3203,447,513,2025-09-30,Install,Completed,Phone,3,10
3204,318,524,2025-12-26,Repair,Completed,Phone,17,77
3205,412,515,2025-01-22,Rotation,Completed,Online,19,19
3206,288,512,2025-03-10,Install,Cancelled,InStore,16,58
3207,188,511,2025-07-11,Rotation,Scheduled,InStore,3,48
3208,348,507,2025-05-31,Install,Cancelled,Online,8,49
3209,430,515,2025-09-21,Inspection,Scheduled,InStore,1,10
3210,416,510,2025-08-24,Repair,Scheduled,Online,10,54
3211,196,501,2025-07-25,Install,Cancelled,InStore,11,35
3212,144,505,2025-09-28,Inspection,Scheduled,InStore,16,10
3213,180,508,2025-12-03,Inspection,Cancelled,InStore,8,48
3214,287,518,2025-08-08,Repair,Scheduled,InStore,5,66
3215,183,524,2025-03-13,Inspection,Scheduled,InStore,11,35
3216,157,502,2025-04-08,Rotation,Cancelled,InStore,9,52
3217,117,507,2025-03-24,Inspection,NoShow,Online,21,63
3218,351,522,2025-10-09,Rotation,NoShow,InStore,15,74
3219,300,504,2025-03-09,Install,Completed,Online,3,54
3220,357,508,2025-01-07,Install,NoShow,InStore,21,86
3221,105,510,2025-08-11,Repair,Cancelled,Online,15,64
3222,227,524,2025-11-13,Rotation,Completed,InStore,4,24
3223,235,522,2025-12-25,Inspection,Completed,InStore,7,23
3224,358,507,2025-11-09,Rotation,Completed,Online,5,26
3225,306,507,2025-01-20,Rotation,Cancelled,Online,8,88
3226,203,513,2025-02-16,Inspection,NoShow,Phone,1,39
3227,214,516,2025-06-22,Install,Cancelled,Phone,13,16
3228,256,512,2025-02-26,Repair,NoShow,Phone,8,63
3229,227,506,2025-06-13,Install,Scheduled,Online,1,51
3230,209,509,2025-05-27,Install,Cancelled,Online,15,42
3231,352,510,2025-07-06,Install,Scheduled,Phone,10,11
3232,450,511,2025-10-10,Repair,NoShow,Phone,4,85
3233,371,508,2025-11-06,Repair,Completed,Phone,11,59
3234,145,521,2025-02-24,Install,Scheduled,Phone,4,34
3235,199,504,2025-12-27,Install,NoShow,InStore,14,70
3236,204,502,2025-10-01,Rotation,Completed,InStore,4,80
3237,230,512,2025-10-14,Inspection,Scheduled,InStore,11,18
3238,348,517,2025-08-03,Install,Completed,Phone,16,45
3239,167,519,2025-05-29,Install,Completed,Phone,1,60
3240,354,517,2025-12-17,Install,Completed,InStore,17,75
3241,297,513,2025-10-15,Repair,Completed,Online,12,10
3242,182,519,2025-10-20,Install,Cancelled,Phone,6,77
3243,233,510,2025-06-05,Repair,Scheduled,Online,7,38
3244,124,510,2025-10-01,Install,Completed,InStore,7,27
3245,239,508,2025-01-27,Rotation,Scheduled,Online,20,54
3246,424,511,2025-11-06,Install,NoShow,Phone,11,27
3247,310,511,2025-11-10,Install,Scheduled,InStore,9,38
3248,244,501,2025-04-01,Install,Cancelled,Phone,8,42
3249,421,518,2025-11-21,Rotation,Cancelled,Online,19,51
3250,238,521,2025-04-15,Inspection,Completed,InStore,18,39
3251,323,516,2025-07-08,Install,Cancelled,Online,4,68
3252,195,519,2025-04-01,Inspection,Completed,Phone,6,46
3253,111,506,2025-06-08,Inspection,Completed,Online,5,28
3254,137,515,2025-08-07,Inspection,Scheduled,Phone,7,77
3255,171,504,2025-01-07,Inspection,Cancelled,Online,19,24
3256,107,505,2025-11-26,Rotation,Scheduled,InStore,1,28
3257,422,501,2025-11-04,Install,NoShow,Phone,0,20
3258,204,525,2025-03-13,Inspection,Completed,InStore,15,52
3259,346,502,2025-03-21,Repair,Scheduled,Online,7,15
3260,153,504,2025-10-06,Inspection,Completed,Online,9,38
3261,113,513,2025-04-27,Rotation,NoShow,Phone,13,46
3262,216,522,2025-12-17,Install,Cancelled,Online,12,24
3263,215,512,2025-02-22,Install,NoShow,Online,9,56
3264,144,505,2025-01-23,Rotation,Cancelled,Phone,19,52
3265,408,514,2025-04-03,Rotation,NoShow,Phone,21,46
3266,279,516,2025-02-23,Repair,NoShow,Phone,8,19
3267,102,505,2025-03-18,Repair,Completed,InStore,20,67
3268,345,519,2025-02-04,Inspection,NoShow,Online,3,21
3269,266,525,2025-03-07,Inspection,NoShow,InStore,5,73
3270,318,520,2025-09-04,Repair,Completed,Phone,13,41
3271,297,516,2025-08-03,Inspection,Completed,InStore,17,20
3272,398,519,2025-08-04,Rotation,Scheduled,Online,16,56
3273,102,512,2025-04-15,Inspection,Completed,Online,0,17
3274,279,510,2025-07-04,Inspection,Completed,Phone,4,63
3275,225,502,2025-04-18,Rotation,Scheduled,Phone,7,28
3276,294,512,2025-01-14,Install,Scheduled,Phone,13,84
3277,138,506,2025-09-02,Install,Completed,InStore,19,28
3278,141,501,2025-05-06,Inspection,Completed,Online,2,70
3279,172,516,2025-09-28,Inspection,NoShow,InStore,9,11
3280,247,502,2025-02-26,Install,Completed,Phone,4,30
3281,106,522,2025-07-22,Inspection,NoShow,Phone,13,74
3282,257,514,2025-12-30,Rotation,NoShow,Online,7,76
3283,294,513,2025-03-06,Install,Completed,InStore,6,33
3284,387,523,2025-11-06,Inspection,Cancelled,InStore,2,61
3285,295,512,2025-03-26,Inspection,Completed,InStore,1,23
3286,154,520,2025-02-09,Repair,Scheduled,Online,11,46
3287,184,503,2025-10-05,Rotation,Scheduled,InStore,3,34
3288,383,502,2025-04-14,Rotation,NoShow,Online,20,82
3289,390,516,2025-01-23,Install,Scheduled,InStore,18,21
3290,259,525,2025-01-05,Repair,Cancelled,Phone,11,34
3291,262,505,2025-07-20,Install,NoShow,InStore,11,74
3292,152,501,2025-09-15,Inspection,Cancelled,Phone,4,14
3293,249,522,2025-03-24,Inspection,Scheduled,Phone,4,21
3294,219,521,2025-04-21,Rotation,Completed,Phone,21,76
3295,412,525,2025-11-30,Repair,Cancelled,Online,16,53
3296,249,514,2025-07-04,Install,Cancelled,Online,19,36
3297,413,505,2025-11-07,Inspection,Scheduled,Online,2,28
3298,259,516,2025-10-08,Install,Cancelled,InStore,2,31
3299,252,509,2025-03-24,Repair,NoShow,Online,2,19
3300,192,509,2025-12-30,Inspection,NoShow,InStore,14,27
3301,164,502,2025-10-19,Repair,NoShow,InStore,15,62
3302,418,515,2025-12-15,Repair,NoShow,InStore,4,20
3303,450,515,2025-07-31,Repair,Scheduled,Phone,16,17
3304,226,501,2025-12-25,Rotation,Scheduled,InStore,17,58
3305,182,503,2025-10-19,Rotation,Cancelled,InStore,12,21
3306,279,521,2025-08-27,Inspection,Scheduled,Online,14,33
3307,156,507,2025-07-23,Inspection,NoShow,Online,13,50
3308,276,507,2025-11-06,Inspection,Scheduled,InStore,15,68
3309,120,516,2025-10-07,Rotation,Completed,InStore,4,82
3310,117,502,2025-11-04,Repair,Cancelled,InStore,12,37
3311,128,525,2025-04-19,Inspection,NoShow,InStore,0,32
3312,143,509,2025-03-14,Inspection,Scheduled,InStore,2,67
3313,315,522,2025-09-26,Repair,Completed,Online,6,21
3314,320,506,2025-06-25,Rotation,NoShow,InStore,9,71
3315,344,523,2025-10-02,Inspection,NoShow,Phone,5,83
3316,300,520,2025-01-06,Rotation,Scheduled,Phone,17,84
3317,416,522,2025-03-16,Repair,Scheduled,Online,10,68
3318,176,504,2025-09-13,Inspection,NoShow,Phone,10,10
3319,331,515,2025-03-06,Install,Scheduled,Online,20,34
3320,316,525,2025-12-23,Rotation,Cancelled,Online,17,54
3321,208,519,2025-04-08,Install,NoShow,InStore,21,12
3322,255,504,2025-06-07,Inspection,Cancelled,InStore,16,62
3323,281,514,2025-06-30,Repair,Scheduled,Online,17,68
3324,320,518,2025-07-11,Rotation,Cancelled,InStore,5,46
3325,438,514,2025-12-19,Repair,Scheduled,Online,21,23
3326,146,520,2025-11-29,Inspection,Scheduled,InStore,0,89
3327,379,515,2025-02-21,Install,NoShow,InStore,20,37
3328,215,513,2025-08-21,Install,Completed,InStore,17,25
3329,280,521,2025-08-26,Inspection,Scheduled,InStore,13,38
3330,360,522,2025-05-26,Repair,NoShow,InStore,8,40
3331,103,501,2025-08-01,Install,Completed,InStore,1,76
3332,408,506,2025-06-12,Inspection,Completed,Phone,10,60
3333,199,513,2025-11-12,Install,Cancelled,Online,20,59
3334,189,517,2025-07-26,Rotation,Cancelled,Online,10,22
3335,165,521,2025-09-16,Inspection,NoShow,Phone,3,30
3336,266,503,2025-04-15,Install,Cancelled,Online,2,90
3337,404,520,2025-03-20,Install,Cancelled,Online,0,26
3338,333,525,2025-11-21,Repair,Completed,Online,20,38
3339,253,508,2025-04-10,Inspection,NoShow,Phone,17,16
3340,241,521,2025-02-12,Install,Scheduled,Online,4,68
3341,406,505,2025-03-04,Repair,NoShow,Online,3,21
3342,140,507,2025-09-11,Inspection,Scheduled,InStore,11,12
3343,312,521,2025-02-07,Install,Completed,Phone,15,63
3344,293,515,2025-06-10,Rotation,Completed,InStore,20,11
3345,192,521,2025-12-04,Install,Scheduled,InStore,18,54
3346,348,518,2025-11-11,Install,Completed,Phone,19,42
3347,163,501,2025-04-09,Install,Completed,Online,19,56
3348,159,511,2025-04-22,Rotation,Completed,Online,0,26
3349,238,507,2025-05-21,Install,NoShow,Phone,15,80
3350,434,524,2025-05-31,Inspection,Cancelled,Phone,14,61
3351,199,507,2025-05-09,Repair,Cancelled,Online,5,84
3352,401,507,2025-06-09,Inspection,Cancelled,InStore,5,64
3353,406,520,2025-05-20,Install,Cancelled,InStore,10,35
3354,391,521,2025-06-30,Install,Cancelled,Online,11,14
3355,362,514,2025-05-10,Repair,NoShow,InStore,18,13
3356,159,514,2025-04-03,Rotation,NoShow,Online,10,19
3357,211,512,2025-12-03,Rotation,NoShow,Online,11,11
3358,264,523,2025-12-19,Repair,Completed,InStore,0,82
3359,265,503,2025-04-30,Inspection,NoShow,Phone,17,37
3360,370,518,2025-04-22,Repair,Scheduled,Phone,3,63
3361,450,511,2025-08-11,Rotation,Completed,Online,10,73
3362,356,514,2025-01-24,Install,Scheduled,InStore,8,31
3363,408,513,2025-06-17,Rotation,Scheduled,InStore,18,12
3364,430,515,2025-10-22,Repair,Completed,InStore,0,14
3365,374,511,2025-09-28,Install,Scheduled,InStore,1,22
3366,313,511,2025-06-04,Repair,Cancelled,Online,8,81
3367,261,502,2025-09-10,Inspection,NoShow,Phone,19,68
3368,353,512,2025-11-25,Install,Scheduled,Online,3,16
3369,106,511,2025-03-13,Inspection,Completed,Online,3,21
3370,198,501,2025-07-08,Install,NoShow,Online,17,24
3371,125,509,2025-06-05,Repair,Cancelled,InStore,2,31
3372,171,504,2025-10-26,Rotation,NoShow,Online,14,84
3373,312,522,2025-11-23,Install,Completed,Phone,14,71
3374,439,511,2025-09-08,Inspection,Completed,Online,8,43
3375,252,512,2025-12-31,Rotation,Completed,Phone,2,19
3376,139,507,2025-09-11,Install,Completed,InStore,1,59
3377,197,511,2025-09-07,Rotation,NoShow,InStore,3,68
3378,436,504,2025-03-20,Rotation,Completed,InStore,16,59
3379,332,507,2025-11-14,Inspection,Completed,Online,16,45
3380,317,510,2025-03-26,Install,Completed,InStore,21,23
3381,157,515,2025-05-04,Rotation,NoShow,Online,0,70
3382,439,512,2025-09-29,Repair,Scheduled,Phone,14,20
3383,282,505,2025-08-09,Inspection,Cancelled,Phone,6,52
3384,128,512,2025-08-14,Install,Scheduled,Phone,8,58
3385,317,507,2025-04-10,Inspection,Completed,Phone,9,45
3386,372,517,2025-11-08,Inspection,Scheduled,Phone,15,16
3387,431,508,2025-05-08,Install,Scheduled,Online,3,83
3388,237,518,2025-05-03,Install,NoShow,Online,2,89
3389,308,504,2025-07-20,Rotation,NoShow,InStore,12,36
3390,188,521,2025-04-15,Repair,NoShow,Phone,11,10
3391,149,523,2025-04-05,Inspection,NoShow,Phone,16,40
3392,188,503,2025-06-11,Rotation,Completed,InStore,21,68
3393,173,516,2025-01-07,Inspection,NoShow,Online,21,32
3394,236,522,2025-02-09,Install,NoShow,InStore,5,84
3395,101,516,2025-09-08,Install,Scheduled,Online,7,82
3396,449,517,2025-05-29,Rotation,Completed,Online,7,22
3397,256,516,2025-06-21,Repair,NoShow,Phone,14,72
3398,230,501,2025-07-06,Repair,NoShow,Phone,14,52
