appointment_id,customer_id,store_id,appointment_date,appointment_type,status,channel,booked_days_ahead,estimated_wait_minutes
3399,366,516,2025-12-06,Install,NoShow,Phone,19,76
3400,428,514,2025-01-11,Rotation,Completed,InStore,4,73
3401,116,524,2025-05-06,Inspection,NoShow,Online,18,21
3402,200,504,2025-07-13,Repair,Cancelled,Phone,20,32
3403,236,511,2025-12-14,Inspection,Cancelled,InStore,11,49
3404,198,517,2025-01-22,Repair,Scheduled,InStore,18,68
3405,391,504,2025-06-27,Install,Cancelled,Phone,9,28
3406,339,517,2025-12-15,Repair,Completed,InStore,4,72
3407,248,501,2025-02-03,Inspection,Scheduled,Online,9,46
3408,404,516,2025-03-05,Repair,Scheduled,InStore,1,55
3409,439,509,2025-01-01,Rotation,NoShow,InStore,1,74
3410,441,503,2025-10-15,Repair,Completed,Phone,4,35
3411,322,510,2025-10-27,Rotation,Scheduled,InStore,2,55
3412,228,513,2025-12-14,Inspection,Cancelled,Online,20,43
3413,255,506,2025-11-02,Inspection,NoShow,Phone,9,27
3414,450,505,2025-04-13,Inspection,Completed,InStore,8,49
3415,144,521,2025-06-02,Inspection,Completed,InStore,18,65
3416,150,515,2025-03-12,Repair,NoShow,InStore,16,55
3417,319,514,2025-08-27,Inspection,Scheduled,Phone,13,13
3418,316,520,2025-02-15,Repair,Completed,Phone,4,75
3419,292,518,2025-03-07,Repair,Scheduled,InStore,19,26
3420,307,515,2025-12-10,Inspection,Scheduled,Online,0,17
3421,239,511,2025-11-29,Install,NoShow,Phone,3,71
3422,270,524,2025-02-01,Install,Completed,Phone,3,28
3423,388,508,2025-09-11,Rotation,NoShow,Phone,4,49
3424,104,523,2025-09-06,Rotation,Scheduled,Online,19,10
3425,179,517,2025-11-06,Install,Completed,Online,3,23
3426,343,515,2025-01-13,Inspection,Scheduled,Online,16,48
3427,308,508,2025-09-05,Repair,Cancelled,Phone,5,88
3428,164,521,2025-08-10,Install,Completed,Online,4,40
3429,188,507,2025-09-19,Inspection,Cancelled,InStore,17,47
3430,442,516,2025-02-21,Repair,NoShow,InStore,18,59
3431,155,514,2025-08-26,Rotation,Scheduled,InStore,13,68
3432,162,501,2025-10-16,Repair,Scheduled,Phone,12,89
3433,328,505,2025-01-22,Inspection,Cancelled,InStore,11,11
3434,182,517,2025-07-03,Rotation,NoShow,Phone,16,77
3435,300,506,2025-09-20,Rotation,NoShow,Phone,2,82
3436,274,509,2025-08-24,Repair,Cancelled,Online,4,71
3437,293,522,2025-08-30,Rotation,NoShow,Online,19,51
3438,402,519,2025-10-25,Inspection,Scheduled,Online,11,13
3439,182,522,2025-04-29,Install,Cancelled,Phone,3,70
3440,266,504,2025-04-29,Rotation,Cancelled,InStore,7,18
3441,132,504,2025-11-10,Install,Scheduled,InStore,8,57
3442,411,506,2025-11-20,Repair,Scheduled,Phone,0,67
3443,294,519,2025-03-10,Rotation,Completed,InStore,20,72
3444,325,508,2025-12-14,Rotation,Completed,InStore,9,77
3445,199,501,2025-02-14,Install,Completed,Online,18,27
3446,103,519,2025-07-04,Install,NoShow,Online,13,77
3447,355,519,2025-04-08,Inspection,NoShow,InStore,6,89
3448,387,515,2025-03-12,Inspection,Cancelled,Online,2,82
3449,141,510,2025-03-07,Install,Scheduled,InStore,16,39
3450,127,511,2025-11-04,Install,Completed,InStore,17,42
3451,300,503,2025-12-27,Rotation,NoShow,Online,11,78
3452,395,520,2025-05-04,Repair,Cancelled,Phone,16,17
3453,380,519,2025-12-24,Inspection,NoShow,Phone,3,13
3454,117,509,2025-06-23,Rotation,NoShow,Online,13,27
3455,205,525,2025-10-08,Install,Completed,InStore,10,19
3456,389,512,2025-11-09,Install,Cancelled,Phone,1,88
3457,142,505,2025-10-10,Repair,Scheduled,Online,15,14
3458,355,521,2025-09-17,Repair,Cancelled,InStore,7,48
3459,217,501,2025-01-11,Rotation,Cancelled,Phone,1,12
3460,383,513,2025-09-04,Inspection,Completed,InStore,1,64
3461,382,515,2025-03-12,Install,NoShow,InStore,3,34
3462,276,508,2025-08-12,Rotation,Scheduled,Phone,1,11
3463,217,519,2025-07-31,Install,Scheduled,Phone,17,41
3464,130,505,2025-02-09,Inspection,Completed,InStore,1,15
3465,261,521,2025-06-29,Rotation,NoShow,Online,19,87
3466,304,504,2025-09-03,Install,Scheduled,InStore,21,79
3467,206,508,2025-09-11,Inspection,NoShow,InStore,11,80
3468,250,517,2025-12-01,Repair,NoShow,Phone,7,79
3469,358,512,2025-02-23,Inspection,Cancelled,InStore,1,20
3470,205,508,2025-03-12,Repair,Completed,Online,16,57
3471,173,523,2025-01-19,Inspection,Cancelled,Online,7,12
3472,356,509,2025-01-18,Inspection,NoShow,Online,8,17
3473,243,516,2025-11-09,Install,Cancelled,InStore,12,66
3474,123,513,2025-04-25,Rotation,Cancelled,Phone,6,16
3475,439,518,2025-06-06,Repair,Scheduled,Phone,1,53
3476,235,525,2025-10-30,Install,NoShow,Phone,6,89
3477,323,504,2025-08-07,Inspection,NoShow,Phone,1,69
3478,318,525,2025-10-21,Repair,Completed,InStore,18,69
3479,222,509,2025-03-09,Repair,Scheduled,Online,0,79
3480,252,513,2025-06-22,Install,NoShow,InStore,18,44
3481,438,525,2025-05-09,Install,Scheduled,InStore,20,82
3482,439,506,2025-06-14,Inspection,Cancelled,Online,8,66
3483,105,512,2025-08-27,Inspection,Completed,InStore,1,17
3484,397,520,2025-02-10,Repair,Scheduled,InStore,8,33
3485,233,516,2025-05-22,Rotation,Completed,Phone,8,32
3486,176,502,2025-11-13,Rotation,Scheduled,Phone,20,14
3487,195,515,2025-12-17,Repair,Scheduled,Phone,16,39
3488,132,501,2025-05-13,Repair,Scheduled,Phone,8,40
3489,280,517,2025-02-25,Inspection,Scheduled,Phone,2,19
3490,222,519,2025-04-15,Repair,Cancelled,Online,10,64
3491,245,511,2025-03-15,Repair,NoShow,InStore,0,57
3492,341,501,2025-05-31,Rotation,NoShow,Online,19,47
3493,177,504,2025-10-30,Rotation,NoShow,Phone,0,75
3494,398,507,2025-12-31,Inspection,Scheduled,Phone,11,29
3495,296,503,2025-11-29,Rotation,Cancelled,Phone,2,25
3496,371,516,2025-01-27,Inspection,NoShow,InStore,19,34
3497,395,511,2025-05-31,Rotation,NoShow,Online,7,68
3498,262,515,2025-03-01,Inspection,NoShow,Online,7,55
3499,387,512,2025-09-16,Inspection,Completed,InStore,2,63
3500,218,518,2025-10-19,Rotation,Cancelled,Phone,4,84
3501,441,509,2025-03-12,Repair,NoShow,InStore,19,25
3502,142,517,2025-07-29,Rotation,Cancelled,Phone,13,35
3503,193,506,2025-08-21,Install,Cancelled,InStore,0,80
3504,341,502,2025-02-21,Inspection,Scheduled,Phone,4,31
3505,138,517,2025-03-09,Inspection,Cancelled,InStore,16,26
3506,306,508,2025-12-23,Repair,Scheduled,InStore,17,53
3507,403,504,2025-11-08,Install,Scheduled,Phone,19,55
3508,330,515,2025-07-29,Inspection,NoShow,InStore,20,27
3509,194,503,2025-10-29,Rotation,Scheduled,Phone,16,85
3510,290,515,2025-12-12,Inspection,NoShow,InStore,20,32
3511,361,525,2025-10-29,Install,Completed,InStore,8,73
3512,275,517,2025-01-25,Inspection,NoShow,InStore,18,59
3513,264,502,2025-04-02,Rotation,Cancelled,Phone,4,45
3514,395,504,2025-11-12,Repair,NoShow,Online,10,25
3515,248,515,2025-05-21,Rotation,Completed,InStore,15,43
3516,411,522,2025-02-24,Repair,Completed,Online,7,36
3517,383,501,2025-09-18,Install,Completed,Online,5,72
3518,114,510,2025-07-09,Inspection,Cancelled,Phone,6,26
3519,333,523,2025-06-01,Install,Cancelled,InStore,3,73
3520,235,509,2025-02-14,Install,NoShow,Online,4,38
3521,139,517,2025-06-17,Repair,NoShow,InStore,5,90
3522,363,523,2025-12-11,Repair,Scheduled,InStore,2,22
3523,367,518,2025-06-12,Install,Scheduled,Online,6,27
3524,401,522,2025-07-12,Rotation,NoShow,InStore,7,29
3525,349,510,2025-04-06,Rotation,Completed,Phone,15,21
3526,365,514,2025-04-20,Install,Cancelled,Phone,0,88
3527,207,502,2025-12-30,Inspection,NoShow,Phone,5,58
3528,424,521,2025-10-26,Repair,Cancelled,Phone,7,33
3529,254,522,2025-04-29,Inspection,Cancelled,Phone,9,60
3530,407,516,2025-07-02,Repair,Scheduled,Online,17,24
3531,248,511,2025-08-03,Rotation,Cancelled,Online,14,32
3532,338,504,2025-06-13,Repair,Cancelled,Phone,21,26
3533,348,514,2025-09-08,Rotation,Scheduled,InStore,19,44
3534,360,502,2025-04-21,Repair,NoShow,Phone,13,50
3535,311,514,2025-07-20,Inspection,NoShow,Online,14,44
3536,349,521,2025-04-23,Install,NoShow,InStore,10,62
3537,214,518,2025-10-21,Rotation,Scheduled,Phone,5,88
3538,269,518,2025-03-08,Install,Scheduled,InStore,19,21
3539,271,503,2025-06-30,Install,Completed,InStore,17,78
3540,202,513,2025-03-22,Rotation,NoShow,Online,17,57
3541,270,518,2025-07-31,Rotation,Scheduled,Online,6,12
3542,370,513,2025-02-22,Inspection,Scheduled,Online,16,46
3543,255,521,2025-01-13,Rotation,Scheduled,InStore,7,25
3544,294,505,2025-12-02,Repair,Scheduled,Online,12,19
3545,359,501,2025-12-27,Install,Completed,Online,13,85
3546,301,510,2025-04-10,Repair,Cancelled,Phone,19,12
3547,255,507,2025-05-21,Install,NoShow,Phone,14,83
3548,342,514,2025-07-12,Install,Completed,InStore,9,81
3549,243,523,2025-09-05,Rotation,Cancelled,Online,9,73
3550,302,523,2025-07-10,Install,Cancelled,Online,17,83
3551,113,515,2025-07-23,Repair,Cancelled,Phone,7,23
3552,430,505,2025-06-09,Install,Scheduled,Phone,10,31
3553,207,508,2025-09-08,Install,Completed,InStore,18,88
3554,343,525,2025-09-25,Rotation,Scheduled,InStore,18,42
3555,311,505,2025-06-09,Install,NoShow,Phone,10,82
3556,407,509,2025-07-28,Rotation,Cancelled,Phone,0,73
3557,261,511,2025-11-30,Inspection,Cancelled,Phone,7,81
3558,142,523,2025-02-23,Install,Cancelled,Online,13,11
3559,183,506,2025-09-24,Rotation,Cancelled,Online,3,14
3560,318,521,2025-09-11,Inspection,Completed,Phone,5,80
3561,315,510,2025-07-24,Install,Cancelled,InStore,0,44
3562,368,512,2025-06-15,Rotation,Completed,InStore,19,76
3563,205,517,2025-11-11,Repair,Cancelled,InStore,11,36
3564,270,517,2025-03-11,Inspection,Scheduled,InStore,5,63
3565,192,503,2025-03-18,Install,NoShow,Phone,15,34
3566,203,518,2025-12-22,Inspection,NoShow,Online,3,17
3567,420,506,2025-08-28,Install,NoShow,Phone,19,81
3568,216,501,2025-06-26,Rotation,NoShow,InStore,20,64
3569,400,520,2025-06-06,Inspection,NoShow,Phone,11,79
3570,429,503,2025-12-04,Rotation,Scheduled,Phone,6,37
3571,244,519,2025-04-02,Install,Completed,Phone,8,85
3572,431,519,2025-07-16,Repair,Cancelled,Online,10,31
3573,102,503,2025-04-29,Rotation,Completed,Online,6,70
3574,101,502,2025-06-15,Rotation,Cancelled,InStore,2,70
3575,268,525,2025-06-04,Install,Completed,Phone,16,60
3576,294,512,2025-07-17,Repair,NoShow,Phone,15,20
3577,410,521,2025-04-20,Repair,Completed,InStore,5,81
3578,327,522,2025-09-08,Install,Cancelled,Phone,8,54
3579,192,515,2025-01-13,Repair,Cancelled,Online,11,88
3580,387,512,2025-04-08,Rotation,Scheduled,Online,12,66
3581,285,501,2025-09-27,Repair,NoShow,Online,6,57
3582,230,520,2025-09-15,Repair,Scheduled,Phone,0,45
3583,429,502,2025-09-03,Repair,NoShow,Phone,12,17
3584,393,520,2025-01-16,Inspection,Cancelled,Online,15,70
3585,432,502,2025-10-07,Repair,Scheduled,Phone,3,29
3586,191,514,2025-03-09,Install,Scheduled,InStore,2,17
3587,261,509,2025-02-19,Rotation,Scheduled,InStore,17,50
3588,187,517,2025-10-28,Install,Cancelled,InStore,11,17
3589,134,505,2025-04-09,Repair,Scheduled,Online,16,66
3590,123,507,2025-05-22,Inspection,Completed,Phone,19,10
3591,260,512,2025-05-21,Install,NoShow,InStore,17,82
3592,145,503,2025-10-17,Install,Scheduled,Online,14,21
3593,196,521,2025-06-12,Install,Completed,Online,18,37
3594,427,503,2025-07-11,Rotation,NoShow,Phone,14,34
3595,168,513,2025-06-08,Repair,Completed,InStore,1,27
3596,390,508,2025-06-11,Rotation,NoShow,Online,13,32
3597,252,509,2025-05-13,Install,Cancelled,InStore,14,84
3598,287,517,2025-06-28,Inspection,Completed,Online,20,84
3599,298,519,2025-03-21,Rotation,Cancelled,InStore,17,46
3600,207,518,2025-06-25,Repair,Scheduled,Phone,16,36
3601,233,509,2025-04-22,Install,Scheduled,Phone,14,90
3602,196,515,2025-09-01,Repair,NoShow,Phone,4,58
3603,438,511,2025-10-29,Install,NoShow,Online,1,30
3604,316,511,2025-09-01,Install,Completed,InStore,10,49
3605,184,506,2025-08-28,Install,Cancelled,Phone,17,68
3606,404,524,2025-10-22,Inspection,Cancelled,Online,13,42
3607,292,516,2025-11-04,Inspection,NoShow,Online,10,39
3608,360,514,2025-02-25,Repair,Cancelled,Phone,13,13
3609,184,510,2025-09-20,Rotation,Completed,Online,5,52
3610,128,525,2025-02-16,Rotation,NoShow,InStore,9,60
3611,185,522,2025-08-24,Rotation,Completed,Online,0,48
3612,258,508,2025-02-11,Rotation,Cancelled,Online,5,41
3613,179,525,2025-12-17,Repair,Scheduled,InStore,17,30
3614,277,518,2025-02-21,Inspection,Completed,InStore,15,58
3615,338,525,2025-12-28,Install,Cancelled,Online,7,50
3616,169,510,2025-07-24,Inspection,Cancelled,Phone,10,19
3617,278,524,2025-09-08,Install,Completed,Phone,21,32
3618,221,511,2025-07-08,Install,Cancelled,Online,11,39
3619,171,502,2025-09-13,Rotation,NoShow,InStore,6,21
3620,274,506,2025-07-16,Inspection,Completed,InStore,20,49
3621,299,502,2025-12-12,Repair,Cancelled,Online,15,30
3622,304,504,2025-12-16,Inspection,Scheduled,InStore,16,22
3623,436,506,2025-07-27,Repair,Completed,Phone,0,74
3624,297,501,2025-12-18,Inspection,Cancelled,InStore,14,16
3625,256,524,2025-08-06,Install,Cancelled,Phone,8,57
3626,343,518,2025-12-31,Repair,Scheduled,Online,10,64
3627,373,503,2025-07-16,Rotation,Scheduled,InStore,21,85
3628,233,520,2025-04-12,Inspection,Cancelled,Online,16,69
3629,245,516,2025-01-21,Inspection,NoShow,Online,3,86
3630,290,511,2025-05-10,Repair,Scheduled,Phone,13,44
3631,192,514,2025-05-31,Install,Cancelled,InStore,11,48
3632,426,504,2025-01-19,Repair,Scheduled,Phone,19,60
3633,228,518,2025-03-31,Install,Completed,Phone,2,28
3634,425,509,2025-09-10,Repair,Cancelled,Phone,13,89
3635,225,515,2025-09-26,Install,Scheduled,InStore,18,57
3636,120,524,2025-03-17,Install,Cancelled,Phone,19,20
3637,273,514,2025-11-23,Inspection,Scheduled,Online,9,42
3638,435,504,2025-02-10,Rotation,NoShow,InStore,13,88
3639,364,523,2025-10-04,Install,NoShow,Phone,7,70
3640,211,524,2025-08-12,Rotation,NoShow,Phone,8,15
3641,410,522,2025-07-24,Repair,NoShow,Online,5,62
3642,207,522,2025-01-10,Rotation,NoShow,InStore,13,69
3643,407,504,2025-11-22,Rotation,Completed,Online,10,51
3644,214,510,2025-02-02,Inspection,Cancelled,Phone,19,86
3645,269,516,2025-10-05,Install,NoShow,InStore,12,50
3646,278,515,2025-08-16,Inspection,Completed,Phone,4,31
3647,445,513,2025-07-19,Install,Scheduled,Phone,8,72
3648,388,507,2025-06-26,Repair,NoShow,InStore,2,50
3649,332,501,2025-12-12,Rotation,Completed,Phone,14,55
3650,390,525,2025-08-09,Install,NoShow,Phone,13,72
3651,221,505,2025-07-12,Inspection,Scheduled,Online,17,60
3652,212,519,2025-04-19,Repair,Completed,Online,3,61
3653,382,525,2025-07-29,Rotation,Cancelled,Phone,11,45
3654,264,504,2025-07-05,Repair,Cancelled,Online,20,61
3655,354,515,2025-08-26,Rotation,Completed,InStore,9,46
3656,102,525,2025-09-30,Inspection,Completed,Phone,10,22
3657,297,514,2025-10-25,Inspection,Cancelled,Online,20,13
3658,417,520,2025-04-25,Install,Cancelled,Online,4,51
3659,413,519,2025-05-08,Inspection,Scheduled,InStore,5,12
3660,408,518,2025-12-01,Rotation,Completed,InStore,12,57
3661,223,523,2025-03-31,Rotation,NoShow,Online,15,47
3662,134,519,2025-01-16,Inspection,Cancelled,Online,6,87
3663,328,515,2025-05-04,Install,NoShow,Online,5,41
3664,337,524,2025-02-05,Install,Cancelled,Phone,0,70
3665,298,509,2025-02-06,Install,Scheduled,InStore,13,71
3666,131,524,2025-05-30,Install,NoShow,InStore,12,75
3667,423,514,2025-11-29,Install,Scheduled,Online,14,43
3668,397,512,2025-02-27,Inspection,NoShow,Online,5,41
3669,348,504,2025-04-18,Repair,Scheduled,InStore,8,72
3670,226,510,2025-05-14,Inspection,NoShow,InStore,10,43
3671,391,502,2025-05-21,Rotation,Completed,Phone,19,46
3672,114,519,2025-04-24,Repair,NoShow,InStore,11,30
3673,391,516,2025-11-21,Inspection,NoShow,Online,9,26
3674,176,513,2025-11-08,Repair,Completed,Online,9,37
3675,399,519,2025-06-05,Install,NoShow,InStore,4,75
3676,365,520,2025-07-27,Rotation,NoShow,Phone,15,29
3677,401,517,2025-09-14,Repair,Cancelled,InStore,10,31
3678,369,516,2025-09-04,Inspection,Scheduled,Phone,5,18
3679,276,507,2025-04-26,Rotation,Completed,InStore,9,87
3680,162,512,2025-11-29,Inspection,Cancelled,Phone,6,11
3681,369,512,2025-04-27,Install,Cancelled,Phone,6,22
3682,269,509,2025-09-17,Install,Scheduled,InStore,2,82
3683,368,509,2025-05-07,Rotation,Completed,Online,7,68
3684,191,509,2025-01-21,Repair,Scheduled,Phone,19,34
3685,133,510,2025-03-09,Install,Completed,Online,16,41
3686,400,515,2025-10-25,Install,Scheduled,InStore,15,19
3687,201,515,2025-09-02,Install,Cancelled,Online,3,22
3688,378,520,2025-10-29,Inspection,NoShow,Phone,6,11
3689,398,524,2025-08-09,Inspection,Completed,Phone,3,88
3690,334,525,2025-01-01,Inspection,NoShow,InStore,8,90
3691,191,516,2025-06-18,Repair,NoShow,InStore,16,78
3692,228,522,2025-06-24,Repair,Cancelled,Online,8,33
3693,350,517,2025-01-04,Inspection,Cancelled,Online,10,32
3694,134,510,2025-08-10,Install,Cancelled,InStore,21,78
3695,194,525,2025-04-10,Rotation,Completed,InStore,3,74
3696,257,516,2025-06-13,Install,NoShow,Phone,16,36
3697,393,511,2025-12-11,Rotation,Completed,InStore,4,31
3698,181,506,2025-11-09,Repair,Cancelled,Phone,21,86
3699,314,509,2025-05-18,Inspection,NoShow,InStore,7,28
3700,257,524,2025-06-20,Repair,Cancelled,InStore,11,64
3701,389,501,2025-07-21,Inspection,Scheduled,InStore,13,55
3702,431,525,2025-03-13,Repair,Scheduled,Phone,14,35
3703,207,510,2025-12-05,Repair,Scheduled,InStore,8,64
3704,296,518,2025-06-16,Rotation,Completed,Phone,17,74
3705,326,503,2025-05-21,Rotation,Completed,InStore,3,71
3706,404,525,2025-08-29,Inspection,Cancelled,Online,1,45
3707,411,502,2025-10-28,Install,Scheduled,Phone,12,53
3708,242,515,2025-10-03,Repair,Scheduled,InStore,11,27
3709,138,505,2025-06-16,Rotation,NoShow,Phone,13,35
3710,388,508,2025-02-15,Repair,NoShow,Phone,14,77
3711,250,505,2025-12-20,Install,NoShow,InStore,0,67
3712,210,515,2025-04-05,Rotation,Cancelled,InStore,10,52
3713,202,509,2025-12-13,Install,Completed,Online,8,62
3714,319,502,2025-07-22,Install,NoShow,Online,15,82
3715,324,511,2025-01-17,Inspection,NoShow,Phone,16,52
3716,425,519,2025-02-04,Install,Scheduled,Phone,2,30
3717,363,515,2025-02-14,Rotation,Scheduled,Phone,18,65
3718,242,524,2025-08-27,Rotation,NoShow,Online,14,33
3719,432,515,2025-10-22,Inspection,Scheduled,InStore,10,83
3720,251,513,2025-01-04,Install,Scheduled,Online,19,51
3721,319,508,2025-03-19,Repair,Cancelled,Phone,8,35
3722,395,505,2025-07-01,Rotation,Completed,Online,18,49
3723,193,518,2025-02-21,Install,Completed,Phone,0,54
3724,136,508,2025-06-17,Rotation,Completed,InStore,10,30
3725,318,507,2025-05-19,Repair,Scheduled,Online,7,66
3726,164,515,2025-07-12,Rotation,Cancelled,Online,0,67
3727,325,507,2025-07-24,Inspection,Scheduled,Online,6,32
3728,360,504,2025-10-24,Rotation,Completed,Online,16,72
3729,410,514,2025-07-03,Rotation,Completed,Online,10,74
3730,285,517,2025-09-02,Install,Cancelled,Online,8,10
3731,295,504,2025-08-04,Repair,NoShow,InStore,12,18
3732,323,508,2025-11-30,Install,Cancelled,InStore,9,12
3733,241,502,2025-11-28,Rotation,Completed,Online,10,82
3734,105,505,2025-03-07,Rotation,Cancelled,Online,16,17
3735,406,510,2025-04-18,Repair,Cancelled,Online,21,63
3736,189,505,2025-03-31,Rotation,NoShow,Online,16,30
3737,116,510,2025-09-12,Inspection,NoShow,InStore,6,89
3738,265,511,2025-01-15,Install,Cancelled,Online,0,28
3739,309,513,2025-01-24,Rotation,Completed,Online,17,11
3740,279,514,2025-04-25,Install,Scheduled,InStore,2,69
3741,313,505,2025-10-02,Install,NoShow,InStore,14,70
3742,232,522,2025-03-07,Repair,Scheduled,InStore,10,73
3743,393,508,2025-04-11,Rotation,Completed,Online,4,20
3744,149,520,2025-07-26,Install,Completed,Online,9,42
3745,195,511,2025-12-04,Inspection,NoShow,Online,9,51
3746,317,505,2025-07-11,Install,Cancelled,Phone,21,16
3747,202,505,2025-04-04,Install,Completed,Online,0,60
3748,266,516,2025-01-06,Inspection,NoShow,Online,18,90
3749,396,507,2025-07-27,Inspection,NoShow,Phone,14,66
3750,161,525,2025-05-24,Repair,NoShow,Online,20,42
3751,275,515,2025-09-07,Install,NoShow,Phone,17,43
3752,133,521,2025-07-07,Install,Completed,Online,13,39
3753,335,518,2025-02-26,Repair,Completed,InStore,3,49
3754,332,503,2025-08-12,Rotation,Cancelled,Phone,17,34
3755,173,525,2025-12-15,Install,Completed,Phone,7,55
3756,370,519,2025-11-04,Install,NoShow,Phone,4,39
3757,372,506,2025-03-27,Install,Completed,Phone,11,89
3758,216,520,2025-03-19,Inspection,Completed,InStore,17,16
3759,306,517,2025-06-01,Inspection,Cancelled,InStore,12,51
3760,170,503,2025-06-03,Repair,NoShow,Online,0,88
3761,405,525,2025-02-04,Inspection,Completed,Online,1,71
3762,183,506,2025-05-05,Inspection,Cancelled,Phone,12,34
3763,228,508,2025-06-29,Repair,Completed,InStore,2,25
3764,400,507,2025-12-11,Inspection,Completed,Phone,4,45
3765,268,504,2025-01-06,Repair,Scheduled,Phone,20,86
3766,342,515,2025-04-29,Repair,Scheduled,Phone,21,88
3767,333,525,2025-03-20,Repair,NoShow,Online,2,58
3768,231,515,2025-02-27,Inspection,Completed,Phone,20,72
3769,250,504,2025-04-26,Install,NoShow,Online,16,73
3770,322,521,2025-08-04,Install,NoShow,Phone,1,45
3771,229,511,2025-11-24,Inspection,NoShow,InStore,16,20
3772,107,508,2025-02-21,Inspection,Completed,Phone,15,65
3773,441,525,2025-05-17,Inspection,Cancelled,Phone,3,76
3774,442,520,2025-07-15,Install,Scheduled,Phone,1,22
3775,161,519,2025-05-03,Inspection,Cancelled,Phone,11,15
3776,278,515,2025-11-28,Install,Cancelled,Phone,14,65
3777,443,519,2025-01-14,Rotation,Scheduled,Phone,6,52
3778,151,501,2025-05-30,Inspection,NoShow,InStore,13,54
3779,281,515,2025-05-08,Install,NoShow,InStore,8,43
3780,183,525,2025-04-18,Repair,Cancelled,InStore,17,32
3781,356,512,2025-02-15,Rotation,NoShow,InStore,10,22
3782,147,511,2025-11-24,Inspection,Completed,InStore,12,35
3783,236,512,2025-12-29,Repair,Cancelled,InStore,15,30
3784,187,504,2025-06-15,Rotation,NoShow,Phone,0,81
3785,252,506,2025-10-14,Inspection,Scheduled,Online,17,21
3786,147,522,2025-12-31,Inspection,NoShow,Online,19,53
3787,373,505,2025-07-01,Inspection,Scheduled,Phone,12,47
3788,415,511,2025-10-19,Rotation,Cancelled,Online,2,41
3789,381,509,2025-03-21,Install,Cancelled,Online,21,38
3790,226,521,2025-04-26,Rotation,Completed,Online,14,47
3791,225,516,2025-01-11,Inspection,Cancelled,Phone,19,80
3792,391,506,2025-04-09,Inspection,Cancelled,Phone,13,43
3793,287,512,2025-05-15,Repair,Completed,InStore,13,79
3794,283,511,2025-02-09,Rotation,Completed,Online,4,74
3795,344,504,2025-10-02,Rotation,NoShow,Phone,10,80
3796,215,519,2025-08-27,Install,Cancelled,Phone,8,66
3797,355,503,2025-10-30,Rotation,Scheduled,Phone,13,67
3798,387,512,2025-11-29,Inspection,Completed,Online,1,55
3799,134,509,2025-05-22,Install,Cancelled,InStore,18,27
3800,303,515,2025-04-21,Repair,NoShow,InStore,21,39
