store_id,product_id,stock_qty,reorder_threshold
501,1,10,15
501,2,21,32
501,3,93,28
501,4,46,23
501,5,98,35
501,6,111,34
501,7,70,32
501,8,26,16
501,9,28,30
501,10,44,26
502,1,67,23
502,2,40,15
502,3,88,32
502,4,14,29
502,5,33,32
502,6,73,29
502,7,21,30
502,8,115,35
502,9,48,21
502,10,63,10
503,1,81,17
503,2,34,13
503,3,77,13
503,4,89,21
503,5,120,34
503,6,79,26
503,7,38,24
503,8,108,30
503,9,94,16
503,10,45,11
504,1,34,13
504,2,111,14
504,3,97,25
504,4,73,15
504,5,30,31
504,6,15,11
504,7,92,21
504,8,46,16
504,9,65,18
504,10,52,29
505,1,113,34
505,2,68,11
505,3,23,33
505,4,16,27
505,5,32,15
505,6,110,10
505,7,72,26
505,8,24,12
505,9,40,33
505,10,66,28
506,1,84,20
506,2,63,16
506,3,105,31
506,4,51,17
506,5,109,13
506,6,51,17
506,7,22,17
506,8,104,23
506,9,35,22
506,10,38,12
507,1,70,28
507,2,72,11
507,3,65,14
507,4,37,29
507,5,68,15
507,6,59,21
507,7,27,24
507,8,102,16
507,9,90,21
507,10,44,16
508,1,52,14
508,2,14,32
508,3,82,11
508,4,45,14
508,5,24,24
508,6,68,23
508,7,31,34
508,8,53,17
508,9,47,29
508,10,30,35
509,1,111,30
509,2,88,15
509,3,83,27
509,4,119,17
509,5,21,23
509,6,119,26
509,7,72,16
509,8,85,25
509,9,117,24
509,10,45,10
510,1,103,23
510,2,104,17
510,3,41,20
510,4,65,28
510,5,38,28
510,6,29,28
510,7,10,23
510,8,15,11
510,9,70,33
510,10,108,26
511,1,14,23
511,2,77,22
511,3,71,35
511,4,112,32
511,5,115,13
511,6,67,25
511,7,40,12
511,8,81,34
511,9,11,32
511,10,103,23
512,1,37,14
512,2,55,19
512,3,40,30
512,4,21,10
512,5,71,31
512,6,49,15
512,7,100,24
512,8,119,28
512,9,105,28
512,10,13,24
513,1,69,34
513,2,27,32
513,3,61,15
513,4,111,21
513,5,90,24
513,6,100,30
513,7,10,30
513,8,19,22
513,9,98,20
513,10,77,11
514,1,47,23
514,2,106,18
514,3,99,29
514,4,79,28
514,5,111,16
514,6,110,31
514,7,20,29
514,8,52,33
514,9,17,26
514,10,96,21
515,1,16,13
515,2,59,21
515,3,69,29
515,4,15,21
515,5,56,15
515,6,92,27
515,7,100,12
515,8,81,32
515,9,109,16
515,10,27,20
516,1,40,27
516,2,24,30
516,3,71,33
516,4,106,28
516,5,99,16
516,6,106,33
516,7,107,17
516,8,51,21
516,9,44,26
516,10,97,23
517,1,45,11
517,2,18,21
517,3,54,24
517,4,72,26
517,5,77,13
517,6,70,32
517,7,78,31
517,8,115,27
517,9,47,24
517,10,89,21
518,1,112,31
518,2,98,35
518,3,18,16
518,4,68,12
518,5,20,22
518,6,32,19
518,7,19,13
518,8,31,18
518,9,24,32
518,10,28,25
519,1,29,16
519,2,76,30
519,3,12,19
519,4,63,31
519,5,79,14
519,6,70,21
519,7,63,24
519,8,104,30
519,9,12,19
519,10,34,12
520,1,12,35
520,2,39,26
520,3,92,20
520,4,62,28
520,5,53,30
520,6,92,35
520,7,51,25
520,8,85,31
520,9,99,26
520,10,117,27
521,1,66,24
521,2,48,28
521,3,26,35
521,4,49,15
521,5,111,18
521,6,39,25
521,7,57,19
521,8,108,11
521,9,28,21
521,10,46,24
522,1,31,29
522,2,30,32
522,3,78,19
522,4,33,15
522,5,117,32
522,6,98,31
522,7,111,14
522,8,30,17
522,9,24,11
522,10,50,28
523,1,26,24
523,2,43,21
523,3,33,16
523,4,81,32
523,5,14,31
523,6,50,21
523,7,28,21
523,8,67,27
523,9,30,27
523,10,48,13
524,1,13,22
524,2,73,34
524,3,28,24
524,4,50,14
524,5,10,33
524,6,79,26
524,7,52,30
524,8,100,19
524,9,70,19
524,10,106,28
525,1,95,14
525,2,112,28
525,3,103,24
525,4,53,32
525,5,24,33
525,6,71,11
525,7,27,31
525,8,80,13
525,9,49,10
525,10,61,29
