movement_id,movement_date,store_id,product_id,movement_type,quantity,reason
7350,2025-11-09,517,5,Sale,-11,Sale
7351,2025-03-25,506,10,Adjustment,-10,Adjustment
7352,2025-11-28,525,6,Return,8,Return
7353,2025-12-17,514,8,Return,14,Return
7354,2025-06-30,508,10,Adjustment,-3,Adjustment
7355,2025-03-27,514,3,Receipt,6,Receipt
7356,2025-05-01,513,6,Transfer,15,Transfer
7357,2025-04-14,505,10,Receipt,2,Receipt
7358,2025-10-22,502,1,Return,1,Return
7359,2025-08-21,514,2,Adjustment,-10,Adjustment
7360,2025-03-16,515,9,Transfer,10,Transfer
7361,2025-12-28,511,6,Adjustment,-8,Adjustment
7362,2025-05-26,506,4,Transfer,2,Transfer
7363,2025-11-14,516,10,Receipt,13,Receipt
7364,2025-08-10,515,6,Sale,-2,Sale
7365,2025-04-26,520,4,Transfer,19,Transfer
7366,2025-12-17,519,7,Transfer,8,Transfer
7367,2025-05-22,511,4,Return,1,Return
7368,2025-12-19,512,3,Return,6,Return
7369,2025-10-13,523,4,Return,16,Return
7370,2025-04-12,508,9,Transfer,15,Transfer
7371,2025-05-07,501,8,Receipt,8,Receipt
7372,2025-06-24,508,4,Sale,-9,Sale
7373,2025-04-28,514,5,Receipt,6,Receipt
7374,2025-03-20,510,8,Receipt,6,Receipt
7375,2025-11-21,519,9,Transfer,1,Transfer
7376,2025-08-23,506,1,Transfer,7,Transfer
7377,2025-06-27,502,6,Sale,-8,Sale
7378,2025-01-25,505,4,Receipt,13,Receipt
7379,2025-02-19,501,8,Sale,-11,Sale
7380,2025-07-02,511,9,Receipt,12,Receipt
7381,2025-10-28,509,1,Adjustment,-2,Adjustment
7382,2025-03-19,521,5,Transfer,5,Transfer
7383,2025-06-06,503,2,Transfer,13,Transfer
7384,2025-03-22,512,6,Return,20,Return
7385,2025-06-14,508,9,Receipt,5,Receipt
7386,2025-09-22,503,10,Receipt,16,Receipt
7387,2025-06-26,501,6,Receipt,8,Receipt
7388,2025-11-09,509,2,Sale,-10,Sale
7389,2025-02-26,511,8,Return,16,Return
7390,2025-09-12,504,7,Transfer,12,Transfer
7391,2025-03-30,517,3,Adjustment,-8,Adjustment
7392,2025-05-06,501,7,Transfer,14,Transfer
7393,2025-03-10,503,9,Receipt,14,Receipt
7394,2025-05-02,511,3,Transfer,14,Transfer
7395,2025-08-23,514,2,Receipt,1,Receipt
7396,2025-05-29,505,1,Transfer,2,Transfer
7397,2025-10-15,522,7,Transfer,20,Transfer
7398,2025-12-08,521,7,Return,12,Return
7399,2025-08-24,503,5,Return,15,Return
7400,2025-12-21,514,1,Sale,-7,Sale
7401,2025-10-31,502,2,Return,2,Return
7402,2025-05-26,525,7,Receipt,3,Receipt
7403,2025-04-21,520,3,Receipt,2,Receipt
7404,2025-09-26,517,9,Adjustment,-17,Adjustment
7405,2025-11-01,507,1,Receipt,18,Receipt
7406,2025-12-03,504,7,Transfer,13,Transfer
7407,2025-09-25,504,7,Sale,-18,Sale
7408,2025-12-29,518,6,Return,16,Return
7409,2025-12-17,512,7,Receipt,17,Receipt
7410,2025-06-29,521,1,Return,2,Return
7411,2025-06-21,513,9,Return,13,Return
7412,2025-07-14,516,3,Return,6,Return
7413,2025-01-07,516,3,Return,2,Return
7414,2025-01-01,524,9,Adjustment,-6,Adjustment
7415,2025-08-18,505,4,Receipt,10,Receipt
7416,2025-06-30,514,5,Adjustment,-7,Adjustment
7417,2025-09-22,508,1,Receipt,15,Receipt
7418,2025-01-26,525,7,Return,8,Return
7419,2025-09-24,525,10,Return,15,Return
7420,2025-07-10,504,5,Return,19,Return
7421,2025-11-08,518,4,Transfer,10,Transfer
7422,2025-02-10,509,7,Adjustment,-15,Adjustment
7423,2025-10-16,502,7,Adjustment,-9,Adjustment
7424,2025-09-21,524,7,Adjustment,-17,Adjustment
7425,2025-02-05,518,6,Adjustment,-12,Adjustment
7426,2025-02-13,514,5,Adjustment,-4,Adjustment
7427,2025-01-24,512,10,Transfer,14,Transfer
7428,2025-04-17,510,4,Transfer,13,Transfer
7429,2025-01-25,521,8,Receipt,17,Receipt
7430,2025-03-17,501,1,Sale,-19,Sale
7431,2025-09-28,512,7,Sale,-12,Sale
7432,2025-05-03,525,8,Transfer,7,Transfer
7433,2025-05-04,501,4,Adjustment,-16,Adjustment
7434,2025-09-11,523,9,Receipt,13,Receipt
7435,2025-10-31,506,7,Adjustment,-4,Adjustment
7436,2025-05-25,518,8,Receipt,12,Receipt
7437,2025-02-22,505,5,Sale,-1,Sale
7438,2025-07-11,510,6,Receipt,5,Receipt
7439,2025-12-03,502,6,Transfer,1,Transfer
7440,2025-01-17,517,1,Transfer,19,Transfer
7441,2025-10-09,507,10,Return,19,Return
7442,2025-11-20,515,4,Adjustment,-13,Adjustment
7443,2025-09-02,505,5,Return,17,Return
7444,2025-07-20,507,1,Adjustment,-4,Adjustment
7445,2025-05-08,517,4,Sale,-10,Sale
7446,2025-01-16,519,2,Receipt,1,Receipt
7447,2025-06-10,506,10,Transfer,8,Transfer
7448,2025-04-26,501,8,Transfer,20,Transfer
7449,2025-08-13,519,10,Transfer,4,Transfer
7450,2025-05-19,514,7,Adjustment,-11,Adjustment
7451,2025-11-14,516,4,Sale,-17,Sale
7452,2025-09-25,520,7,Transfer,4,Transfer
7453,2025-06-22,505,8,Sale,-5,Sale
7454,2025-01-29,501,3,Transfer,13,Transfer
7455,2025-01-20,505,4,Sale,-8,Sale
7456,2025-07-10,513,8,Transfer,2,Transfer
7457,2025-04-05,512,2,Adjustment,-4,Adjustment
7458,2025-10-16,524,1,Transfer,17,Transfer
7459,2025-09-22,521,3,Transfer,4,Transfer
7460,2025-06-22,503,7,Return,1,Return
7461,2025-01-23,523,9,Adjustment,-14,Adjustment
7462,2025-04-22,519,3,Receipt,6,Receipt
7463,2025-10-11,510,5,Adjustment,-17,Adjustment
7464,2025-01-18,519,9,Adjustment,-20,Adjustment
7465,2025-08-02,503,6,Adjustment,-7,Adjustment
7466,2025-07-20,520,6,Sale,-16,Sale
7467,2025-06-05,510,3,Return,10,Return
7468,2025-03-23,509,9,Receipt,5,Receipt
7469,2025-10-02,518,7,Sale,-9,Sale
7470,2025-05-06,515,4,Sale,-3,Sale
7471,2025-06-03,512,1,Adjustment,-3,Adjustment
7472,2025-02-26,518,1,Sale,-3,Sale
7473,2025-12-14,513,10,Sale,-13,Sale
7474,2025-03-04,520,4,Receipt,9,Receipt
7475,2025-01-04,513,2,Return,14,Return
7476,2025-08-21,503,9,Receipt,9,Receipt
7477,2025-02-22,519,10,Return,4,Return
7478,2025-07-13,522,10,Sale,-11,Sale
7479,2025-09-06,514,9,Sale,-10,Sale
7480,2025-05-29,503,1,Return,7,Return
7481,2025-02-10,509,2,Sale,-9,Sale
7482,2025-09-22,504,2,Sale,-3,Sale
7483,2025-06-09,501,6,Return,4,Return
7484,2025-03-22,511,2,Receipt,8,Receipt
7485,2025-12-09,501,5,Adjustment,-19,Adjustment
7486,2025-01-20,517,6,Transfer,15,Transfer
7487,2025-10-21,524,5,Adjustment,-1,Adjustment
7488,2025-08-21,504,5,Receipt,13,Receipt
7489,2025-09-27,507,2,Return,15,Return
7490,2025-02-23,509,6,Receipt,7,Receipt
7491,2025-06-11,516,3,Adjustment,-9,Adjustment
7492,2025-06-17,522,8,Sale,-15,Sale
7493,2025-01-28,515,5,Return,9,Return
7494,2025-04-20,515,5,Receipt,8,Receipt
7495,2025-11-18,519,10,Transfer,20,Transfer
7496,2025-01-02,520,4,Return,15,Return
7497,2025-02-24,523,4,Sale,-20,Sale
7498,2025-05-28,503,3,Adjustment,-20,Adjustment
7499,2025-02-06,501,7,Adjustment,-10,Adjustment
7500,2025-03-27,514,8,Receipt,8,Receipt
7501,2025-02-03,523,9,Transfer,8,Transfer
7502,2025-09-08,513,4,Receipt,12,Receipt
7503,2025-02-11,501,9,Receipt,2,Receipt
7504,2025-11-26,511,5,Return,13,Return
7505,2025-03-26,511,4,Adjustment,-4,Adjustment
7506,2025-07-18,510,1,Adjustment,-2,Adjustment
7507,2025-08-14,510,9,Receipt,9,Receipt
7508,2025-11-03,510,9,Adjustment,-15,Adjustment
7509,2025-09-23,519,5,Adjustment,-19,Adjustment
7510,2025-09-22,503,8,Return,9,Return
7511,2025-07-27,504,1,Receipt,8,Receipt
7512,2025-08-28,501,2,Receipt,15,Receipt
7513,2025-04-24,521,8,Adjustment,-16,Adjustment
7514,2025-06-08,520,4,Transfer,19,Transfer
7515,2025-08-16,517,2,Sale,-2,Sale
7516,2025-08-15,504,10,Receipt,3,Receipt
7517,2025-01-19,509,10,Adjustment,-2,Adjustment
7518,2025-02-17,509,5,Receipt,6,Receipt
7519,2025-07-02,511,10,Transfer,3,Transfer
7520,2025-05-24,508,4,Adjustment,-15,Adjustment
7521,2025-06-05,522,10,Sale,-17,Sale
7522,2025-07-11,506,4,Adjustment,-11,Adjustment
7523,2025-09-03,525,1,Return,4,Return
7524,2025-07-04,508,1,Sale,-8,Sale
7525,2025-11-13,523,10,Receipt,10,Receipt
7526,2025-07-16,521,7,Return,6,Return
7527,2025-07-17,523,2,Transfer,7,Transfer
7528,2025-11-28,515,4,Return,16,Return
7529,2025-04-21,519,5,Receipt,15,Receipt
7530,2025-05-20,517,8,Adjustment,-5,Adjustment
7531,2025-10-14,512,9,Sale,-7,Sale
7532,2025-12-05,508,10,Adjustment,-11,Adjustment
7533,2025-12-04,513,9,Sale,-16,Sale
7534,2025-05-14,523,2,Adjustment,-3,Adjustment
7535,2025-10-23,507,2,Sale,-9,Sale
7536,2025-07-19,515,1,Adjustment,-20,Adjustment
7537,2025-07-07,512,9,Adjustment,-1,Adjustment
7538,2025-04-28,511,8,Receipt,16,Receipt
7539,2025-03-02,523,2,Return,5,Return
7540,2025-06-23,501,7,Adjustment,-5,Adjustment
7541,2025-11-10,507,6,Return,18,Return
7542,2025-06-04,513,4,Transfer,13,Transfer
7543,2025-12-22,520,8,Return,18,Return
7544,2025-06-01,522,6,Receipt,4,Receipt
7545,2025-01-03,508,10,Transfer,16,Transfer
7546,2025-12-05,505,8,Sale,-9,Sale
7547,2025-07-22,513,10,Receipt,18,Receipt
7548,2025-06-14,505,10,Sale,-12,Sale
7549,2025-01-13,520,3,Receipt,11,Receipt
7550,2025-01-04,502,2,Adjustment,-2,Adjustment
7551,2025-02-12,511,7,Receipt,2,Receipt
7552,2025-02-06,519,8,Receipt,14,Receipt
7553,2025-05-13,509,10,Sale,-18,Sale
7554,2025-03-13,503,4,Return,3,Return
7555,2025-12-11,524,9,Receipt,2,Receipt
7556,2025-12-02,525,4,Return,5,Return
7557,2025-12-07,513,10,Return,10,Return
7558,2025-12-15,522,9,Return,2,Return
7559,2025-03-07,507,4,Adjustment,-16,Adjustment
7560,2025-05-16,522,5,Receipt,2,Receipt
7561,2025-09-10,522,8,Return,4,Return
7562,2025-07-05,511,7,Sale,-14,Sale
7563,2025-03-12,505,2,Receipt,20,Receipt
7564,2025-03-11,505,1,Return,18,Return
7565,2025-02-11,517,7,Adjustment,-7,Adjustment
7566,2025-09-04,513,2,Transfer,4,Transfer
7567,2025-03-21,507,7,Sale,-1,Sale
7568,2025-12-20,521,7,Transfer,4,Transfer
7569,2025-08-05,517,4,Return,8,Return
7570,2025-10-30,503,7,Transfer,20,Transfer
7571,2025-05-21,501,4,Adjustment,-14,Adjustment
7572,2025-10-23,522,2,Sale,-8,Sale
7573,2025-12-04,506,6,Return,8,Return
7574,2025-03-18,521,7,Sale,-18,Sale
7575,2025-03-31,513,10,Adjustment,-4,Adjustment
7576,2025-10-26,509,10,Sale,-15,Sale
7577,2025-06-14,506,3,Return,19,Return
7578,2025-11-11,514,5,Transfer,6,Transfer
7579,2025-12-17,517,5,Transfer,10,Transfer
7580,2025-12-27,524,9,Sale,-14,Sale
7581,2025-02-27,504,2,Adjustment,-17,Adjustment
7582,2025-04-24,502,7,Transfer,8,Transfer
7583,2025-11-06,523,9,Transfer,1,Transfer
7584,2025-10-15,516,8,Receipt,11,Receipt
7585,2025-06-12,523,6,Receipt,11,Receipt
7586,2025-11-24,513,3,Return,2,Return
7587,2025-09-03,520,1,Adjustment,-17,Adjustment
7588,2025-10-23,504,3,Sale,-12,Sale
7589,2025-07-19,508,8,Receipt,9,Receipt
7590,2025-07-31,506,7,Sale,-4,Sale
7591,2025-04-21,505,4,Adjustment,-1,Adjustment
7592,2025-06-02,503,9,Transfer,17,Transfer
7593,2025-11-15,511,6,Receipt,6,Receipt
7594,2025-10-18,516,8,Return,19,Return
7595,2025-10-20,507,10,Sale,-15,Sale
7596,2025-10-24,511,6,Transfer,16,Transfer
7597,2025-11-26,505,5,Receipt,19,Receipt
7598,2025-12-16,503,2,Adjustment,-9,Adjustment
7599,2025-12-12,507,7,Receipt,16,Receipt
7600,2025-04-22,523,9,Adjustment,-1,Adjustment
7601,2025-07-01,513,8,Adjustment,-5,Adjustment
7602,2025-02-22,506,6,Adjustment,-4,Adjustment
7603,2025-03-24,507,4,Return,10,Return
7604,2025-10-06,502,6,Receipt,1,Receipt
7605,2025-01-17,524,9,Adjustment,-8,Adjustment
7606,2025-03-27,521,5,Sale,-19,Sale
7607,2025-09-19,515,4,Return,5,Return
7608,2025-01-21,516,9,Sale,-4,Sale
7609,2025-02-12,506,8,Return,7,Return
7610,2025-06-30,525,5,Sale,-14,Sale
7611,2025-03-18,506,1,Return,12,Return
7612,2025-01-04,503,10,Adjustment,-5,Adjustment
7613,2025-10-09,510,3,Adjustment,-1,Adjustment
7614,2025-05-10,522,2,Return,16,Return
7615,2025-09-08,520,7,Adjustment,-6,Adjustment
7616,2025-06-17,503,3,Sale,-13,Sale
7617,2025-06-30,511,2,Return,11,Return
7618,2025-07-06,503,1,Receipt,1,Receipt
7619,2025-11-13,510,9,Return,4,Return
7620,2025-03-07,514,3,Transfer,5,Transfer
7621,2025-01-07,507,7,Sale,-2,Sale
7622,2025-03-10,505,4,Receipt,15,Receipt
7623,2025-03-20,524,9,Transfer,2,Transfer
7624,2025-12-28,507,5,Sale,-1,Sale
7625,2025-04-12,515,6,Sale,-9,Sale
7626,2025-02-28,514,10,Sale,-19,Sale
7627,2025-01-16,520,2,Sale,-18,Sale
7628,2025-04-24,504,7,Adjustment,-13,Adjustment
7629,2025-07-17,518,8,Adjustment,-20,Adjustment
7630,2025-05-08,507,1,Transfer,1,Transfer
7631,2025-05-23,509,2,Transfer,12,Transfer
7632,2025-02-20,514,7,Receipt,13,Receipt
7633,2025-08-26,501,1,Transfer,19,Transfer
7634,2025-05-29,524,6,Return,10,Return
7635,2025-02-21,511,2,Return,1,Return
7636,2025-06-03,505,10,Adjustment,-14,Adjustment
7637,2025-09-22,501,10,Adjustment,-6,Adjustment
7638,2025-02-19,504,6,Sale,-10,Sale
7639,2025-01-10,521,10,Receipt,11,Receipt
7640,2025-10-21,523,7,Adjustment,-20,Adjustment
7641,2025-03-04,511,3,Receipt,7,Receipt
7642,2025-03-23,523,4,Transfer,12,Transfer
7643,2025-12-05,518,1,Sale,-5,Sale
7644,2025-10-08,507,8,Transfer,17,Transfer
7645,2025-05-01,512,5,Adjustment,-10,Adjustment
7646,2025-09-12,513,3,Receipt,10,Receipt
7647,2025-11-02,512,1,Transfer,7,Transfer
7648,2025-03-01,511,3,Receipt,3,Receipt
7649,2025-09-17,522,7,Transfer,11,Transfer
7650,2025-08-17,523,9,Sale,-15,Sale
7651,2025-04-01,513,1,Return,18,Return
7652,2025-08-16,509,9,Sale,-3,Sale
7653,2025-05-02,501,5,Return,1,Return
7654,2025-09-17,501,10,Transfer,18,Transfer
7655,2025-10-06,514,2,Adjustment,-4,Adjustment
7656,2025-04-02,520,4,Transfer,5,Transfer
7657,2025-12-21,525,5,Transfer,11,Transfer
7658,2025-04-03,502,6,Transfer,20,Transfer
7659,2025-07-28,515,6,Transfer,19,Transfer
7660,2025-11-03,520,2,Adjustment,-16,Adjustment
7661,2025-08-18,519,9,Receipt,7,Receipt
7662,2025-12-29,510,6,Sale,-1,Sale
7663,2025-03-15,515,5,Adjustment,-14,Adjustment
7664,2025-02-14,513,1,Transfer,4,Transfer
7665,2025-07-02,517,10,Return,19,Return
7666,2025-02-25,512,3,Adjustment,-2,Adjustment
7667,2025-04-16,507,7,Sale,-4,Sale
7668,2025-07-12,502,1,Return,20,Return
7669,2025-05-20,515,7,Return,7,Return
7670,2025-12-10,517,10,Receipt,5,Receipt
7671,2025-11-13,524,4,Return,19,Return
7672,2025-05-24,513,2,Receipt,16,Receipt
7673,2025-10-20,520,8,Receipt,8,Receipt
7674,2025-03-06,515,2,Return,20,Return
7675,2025-01-25,508,4,Transfer,13,Transfer
7676,2025-10-04,517,6,Return,16,Return
7677,2025-07-07,524,9,Sale,-17,Sale
7678,2025-07-23,517,2,Return,17,Return
7679,2025-05-01,519,8,Return,9,Return
7680,2025-01-27,523,10,Adjustment,-8,Adjustment
7681,2025-08-29,508,8,Receipt,1,Receipt
7682,2025-11-12,519,10,Return,10,Return
7683,2025-06-10,515,5,Transfer,9,Transfer
7684,2025-02-26,502,8,Transfer,9,Transfer
7685,2025-03-29,524,7,Adjustment,-19,Adjustment
7686,2025-11-24,525,6,Sale,-13,Sale
7687,2025-06-02,525,8,Transfer,8,Transfer
7688,2025-02-25,523,7,Transfer,19,Transfer
7689,2025-05-08,511,10,Receipt,9,Receipt
7690,2025-11-09,517,6,Return,7,Return
7691,2025-08-25,520,10,Return,2,Return
7692,2025-09-17,511,8,Adjustment,-12,Adjustment
7693,2025-12-11,516,6,Return,8,Return
7694,2025-02-06,513,8,Adjustment,-18,Adjustment
7695,2025-04-22,510,1,Return,10,Return
7696,2025-01-30,515,2,Adjustment,-7,Adjustment
7697,2025-07-18,504,4,Adjustment,-15,Adjustment
7698,2025-11-25,521,1,Transfer,1,Transfer
7699,2025-10-01,507,7,Adjustment,-17,Adjustment
7700,2025-03-18,507,4,Return,6,Return
7701,2025-05-25,501,4,Return,11,Return
7702,2025-10-25,519,10,Sale,-14,Sale
7703,2025-10-11,511,1,Transfer,5,Transfer
7704,2025-02-14,525,3,Sale,-8,Sale
7705,2025-04-11,506,8,Adjustment,-11,Adjustment
7706,2025-12-22,522,6,Sale,-11,Sale
7707,2025-11-16,515,3,Receipt,10,Receipt
7708,2025-12-20,502,4,Transfer,20,Transfer
7709,2025-05-06,509,8,Sale,-5,Sale
7710,2025-05-30,514,10,Adjustment,-3,Adjustment
7711,2025-10-27,508,6,Transfer,2,Transfer
7712,2025-06-26,523,8,Transfer,12,Transfer
7713,2025-01-19,502,7,Receipt,5,Receipt
7714,2025-05-09,503,4,Receipt,16,Receipt
7715,2025-05-16,512,10,Adjustment,-10,Adjustment
7716,2025-07-20,504,3,Transfer,16,Transfer
7717,2025-10-16,508,10,Receipt,18,Receipt
7718,2025-09-02,522,1,Receipt,5,Receipt
7719,2025-01-16,515,7,Adjustment,-11,Adjustment
7720,2025-03-28,505,9,Receipt,5,Receipt
7721,2025-07-06,513,5,Sale,-1,Sale
7722,2025-10-13,523,6,Transfer,14,Transfer
7723,2025-05-12,512,6,Sale,-1,Sale
7724,2025-10-25,511,1,Transfer,11,Transfer
7725,2025-04-19,523,6,Sale,-14,Sale
7726,2025-09-13,516,8,Adjustment,-1,Adjustment
7727,2025-12-11,510,4,Return,20,Return
7728,2025-09-07,514,4,Sale,-5,Sale
7729,2025-02-01,509,7,Return,20,Return
7730,2025-09-24,506,4,Receipt,1,Receipt
7731,2025-07-13,524,3,Adjustment,-19,Adjustment
7732,2025-01-09,506,3,Adjustment,-19,Adjustment
7733,2025-10-16,515,6,Sale,-2,Sale
7734,2025-07-25,504,8,Transfer,1,Transfer
7735,2025-08-10,521,8,Return,2,Return
7736,2025-06-24,522,2,Receipt,3,Receipt
7737,2025-01-29,507,10,Sale,-2,Sale
7738,2025-06-08,520,1,Sale,-9,Sale
7739,2025-11-03,516,3,Adjustment,-14,Adjustment
7740,2025-04-04,524,2,Receipt,13,Receipt
7741,2025-12-18,508,4,Return,7,Return
7742,2025-11-02,506,10,Return,3,Return
7743,2025-03-17,504,1,Adjustment,-20,Adjustment
7744,2025-01-13,516,2,Transfer,8,Transfer
7745,2025-08-02,502,1,Sale,-6,Sale
7746,2025-03-16,517,4,Return,5,Return
7747,2025-05-24,506,8,Adjustment,-15,Adjustment
7748,2025-05-27,520,9,Receipt,11,Receipt
7749,2025-10-05,518,8,Transfer,16,Transfer
7750,2025-03-16,502,7,Sale,-18,Sale
7751,2025-03-23,523,9,Sale,-5,Sale
7752,2025-03-27,514,10,Receipt,3,Receipt
7753,2025-05-30,509,7,Return,2,Return
7754,2025-09-15,519,6,Adjustment,-12,Adjustment
7755,2025-09-09,514,1,Sale,-9,Sale
7756,2025-12-21,501,7,Return,14,Return
7757,2025-03-21,523,5,Transfer,15,Transfer
7758,2025-07-05,515,4,Transfer,6,Transfer
7759,2025-08-27,523,5,Adjustment,-18,Adjustment
7760,2025-10-08,518,5,Adjustment,-16,Adjustment
7761,2025-01-02,523,10,Receipt,15,Receipt
7762,2025-06-12,516,8,Transfer,14,Transfer
7763,2025-08-11,503,3,Adjustment,-2,Adjustment
7764,2025-09-14,520,8,Return,17,Return
7765,2025-06-06,505,7,Sale,-18,Sale
7766,2025-11-03,505,9,Return,2,Return
7767,2025-12-18,524,2,Sale,-13,Sale
7768,2025-03-03,515,1,Adjustment,-9,Adjustment
7769,2025-04-11,516,2,Receipt,11,Receipt
7770,2025-01-18,511,7,Return,14,Return
7771,2025-09-21,501,4,Adjustment,-18,Adjustment
7772,2025-07-13,510,8,Receipt,13,Receipt
7773,2025-11-22,503,3,Return,12,Return
7774,2025-09-26,507,2,Adjustment,-19,Adjustment
7775,2025-03-10,518,6,Sale,-9,Sale
7776,2025-12-11,522,5,Sale,-12,Sale
7777,2025-01-10,503,10,Receipt,13,Receipt
7778,2025-11-12,518,5,Return,3,Return
7779,2025-09-25,515,1,Return,1,Return
7780,2025-01-01,523,9,Receipt,16,Receipt
7781,2025-02-22,512,3,Adjustment,-16,Adjustment
7782,2025-08-28,521,2,Receipt,16,Receipt
7783,2025-05-27,502,5,Receipt,16,Receipt
7784,2025-08-06,518,10,Sale,-8,Sale
7785,2025-11-02,513,8,Transfer,15,Transfer
7786,2025-07-31,503,1,Sale,-10,Sale
7787,2025-02-16,502,10,Transfer,3,Transfer
7788,2025-12-13,516,1,Receipt,2,Receipt
7789,2025-10-12,524,6,Receipt,16,Receipt
7790,2025-01-07,512,1,Receipt,6,Receipt
7791,2025-12-07,510,10,Sale,-12,Sale
7792,2025-12-18,525,4,Adjustment,-6,Adjustment
7793,2025-01-17,503,1,Return,6,Return
7794,2025-08-29,512,10,Sale,-20,Sale
7795,2025-05-18,521,8,Return,16,Return
7796,2025-11-03,514,6,Transfer,8,Transfer
7797,2025-06-08,509,3,Return,15,Return
7798,2025-07-16,522,10,Transfer,5,Transfer
7799,2025-01-29,510,2,Transfer,6,Transfer
7800,2025-02-27,512,4,Adjustment,-10,Adjustment
