sale_id,date,customer_id,product_id,quantity,unit_price,total_amount,store_id,promotion_id
1001,2025-11-23,399,3,2,210.0,420.0,509,9005
1002,2025-05-28,336,5,1,180.0,180.0,522,9005
1003,2025-06-26,380,3,1,210.0,210.0,519,9005
1004,2025-08-22,254,11,1,0.0,0.0,510,9002
1005,2025-05-02,202,7,4,260.0,1040.0,513,
1006,2025-01-12,393,6,3,185.0,555.0,522,9002
1007,2025-11-07,303,5,1,180.0,180.0,524,
1008,2025-04-23,355,5,2,180.0,360.0,521,9003
1009,2025-11-18,198,10,3,30.0,90.0,504,
1010,2025-08-14,422,11,1,0.0,0.0,502,9002
1011,2025-06-01,397,6,2,185.0,370.0,511,
1012,2025-10-04,313,3,2,210.0,420.0,512,
1013,2025-05-12,372,9,3,25.0,75.0,516,
1014,2025-08-28,252,12,1,0.0,0.0,503,
1015,2025-02-16,173,4,4,140.0,560.0,513,9003
1016,2025-07-08,108,5,1,180.0,180.0,522,9005
1017,2025-02-25,445,5,4,180.0,720.0,522,9003
1018,2025-11-09,220,8,1,40.0,40.0,508,9003
1019,2025-11-29,432,2,4,260.0,1040.0,514,9002
1020,2025-06-05,160,3,1,210.0,210.0,516,
1021,2025-07-18,160,2,2,260.0,520.0,515,
1022,2025-08-01,290,11,1,0.0,0.0,521,
1023,2025-01-17,151,8,4,40.0,160.0,523,9002
1024,2025-05-01,290,4,4,140.0,560.0,512,9005
1025,2025-02-01,151,11,1,0.0,0.0,513,9003
1026,2025-02-16,242,4,1,140.0,140.0,522,9005
1027,2025-06-20,209,11,1,0.0,0.0,508,
1028,2025-10-11,165,10,2,30.0,60.0,507,
1029,2025-03-17,401,4,2,140.0,280.0,520,9003
1030,2025-10-04,102,5,2,180.0,360.0,509,
1031,2025-01-08,190,2,1,260.0,260.0,512,
1032,2025-03-31,222,10,3,30.0,90.0,509,
1033,2025-02-02,127,3,4,210.0,840.0,516,
1034,2025-09-15,330,6,1,185.0,185.0,508,9005
1035,2025-11-26,415,1,3,120.0,360.0,501,9005
1036,2025-12-18,132,8,4,40.0,160.0,504,9004
1037,2025-02-11,352,12,1,0.0,0.0,511,
1038,2025-05-21,412,3,1,210.0,210.0,520,
1039,2025-11-02,425,10,3,30.0,90.0,517,9004
1040,2025-12-26,251,8,4,40.0,160.0,504,
1041,2025-08-20,436,11,1,0.0,0.0,508,9004
1042,2025-08-01,312,6,4,185.0,740.0,524,9004
1043,2025-12-07,149,6,4,185.0,740.0,509,9003
1044,2025-02-16,292,3,4,210.0,840.0,503,
1045,2025-03-08,148,7,1,260.0,260.0,518,9003
1046,2025-07-30,131,10,3,30.0,90.0,512,
1047,2025-11-04,441,7,1,260.0,260.0,510,9002
1048,2025-12-03,281,2,2,260.0,520.0,516,
1049,2025-02-28,215,2,3,260.0,780.0,525,9003
1050,2025-10-15,243,10,2,30.0,60.0,525,9004
1051,2025-01-15,419,10,1,30.0,30.0,506,9002
1052,2025-06-29,240,12,1,0.0,0.0,501,9003
1053,2025-03-14,193,3,4,210.0,840.0,524,
1054,2025-07-12,425,1,1,120.0,120.0,514,9001
1055,2025-06-09,333,6,2,185.0,370.0,524,9003
1056,2025-03-21,267,10,1,30.0,30.0,506,
1057,2025-08-15,417,1,1,120.0,120.0,522,9002
1058,2025-05-20,318,8,4,40.0,160.0,507,9004
1059,2025-02-26,363,2,3,260.0,780.0,510,9004
1060,2025-01-24,448,11,1,0.0,0.0,508,9002
1061,2025-04-15,303,10,1,30.0,30.0,510,
1062,2025-06-17,209,3,3,210.0,630.0,504,9002
1063,2025-03-08,104,8,4,40.0,160.0,513,
1064,2025-02-06,373,12,1,0.0,0.0,513,9003
1065,2025-02-09,122,7,1,260.0,260.0,511,9005
1066,2025-05-29,395,7,4,260.0,1040.0,504,9004
1067,2025-11-13,308,1,3,120.0,360.0,515,
1068,2025-05-05,286,2,4,260.0,1040.0,514,
1069,2025-06-08,402,7,1,260.0,260.0,524,9004
1070,2025-02-09,274,4,3,140.0,420.0,517,
1071,2025-06-29,425,2,2,260.0,520.0,524,9003
1072,2025-03-16,431,3,2,210.0,420.0,509,
1073,2025-04-01,202,3,2,210.0,420.0,525,
1074,2025-12-15,422,8,4,40.0,160.0,519,9005
1075,2025-03-19,430,11,1,0.0,0.0,515,9003
1076,2025-05-21,135,8,4,40.0,160.0,519,9002
1077,2025-08-25,129,6,1,185.0,185.0,515,9002
1078,2025-02-09,120,1,3,120.0,360.0,521,9002
1079,2025-10-25,147,10,4,30.0,120.0,518,9005
1080,2025-11-06,122,8,2,40.0,80.0,516,9003
1081,2025-02-22,357,3,1,210.0,210.0,511,9005
1082,2025-05-07,144,9,2,25.0,50.0,523,
1083,2025-07-10,325,8,2,40.0,80.0,510,9003
1084,2025-11-20,299,7,3,260.0,780.0,521,
1085,2025-10-13,272,2,3,260.0,780.0,522,
1086,2025-06-20,298,5,3,180.0,540.0,503,
1087,2025-06-08,399,11,1,0.0,0.0,521,9003
1088,2025-06-08,440,7,2,260.0,520.0,518,
1089,2025-12-10,293,11,1,0.0,0.0,523,
1090,2025-01-10,370,2,4,260.0,1040.0,512,9003
1091,2025-09-06,259,3,2,210.0,420.0,507,9003
1092,2025-06-01,216,3,2,210.0,420.0,504,
1093,2025-11-13,360,9,1,25.0,25.0,505,9003
1094,2025-04-03,406,7,2,260.0,520.0,523,
1095,2025-07-30,420,3,4,210.0,840.0,512,
1096,2025-11-09,447,12,1,0.0,0.0,510,9005
1097,2025-08-29,330,4,2,140.0,280.0,507,9002
1098,2025-05-25,289,11,1,0.0,0.0,525,9005
1099,2025-04-13,296,9,4,25.0,100.0,520,
1100,2025-07-10,171,5,1,180.0,180.0,518,9005
1101,2025-02-12,153,12,1,0.0,0.0,525,9002
1102,2025-08-12,183,5,4,180.0,720.0,503,
1103,2025-08-01,214,8,3,40.0,120.0,502,
1104,2025-07-17,303,9,3,25.0,75.0,503,9001
1105,2025-02-20,292,4,1,140.0,140.0,523,9003
1106,2025-01-20,433,6,2,185.0,370.0,510,
1107,2025-08-18,342,12,1,0.0,0.0,520,9005
1108,2025-04-21,103,2,1,260.0,260.0,505,9002
1109,2025-05-28,381,12,1,0.0,0.0,508,
1110,2025-08-03,255,2,1,260.0,260.0,521,9001
1111,2025-09-13,419,8,1,40.0,40.0,520,
1112,2025-05-30,375,1,2,120.0,240.0,514,
1113,2025-10-20,101,10,3,30.0,90.0,514,9001
1114,2025-02-04,196,11,1,0.0,0.0,517,9003
1115,2025-08-29,379,9,1,25.0,25.0,502,9004
1116,2025-01-09,426,7,3,260.0,780.0,512,9002
1117,2025-10-25,135,6,2,185.0,370.0,524,
1118,2025-10-07,271,3,1,210.0,210.0,511,9003
1119,2025-11-20,430,3,4,210.0,840.0,506,9005
1120,2025-05-31,170,2,4,260.0,1040.0,507,
1121,2025-06-08,123,4,1,140.0,140.0,517,9003
1122,2025-01-19,304,9,4,25.0,100.0,525,9002
1123,2025-01-25,432,4,3,140.0,420.0,521,9003
1124,2025-08-12,270,5,1,180.0,180.0,513,9003
1125,2025-09-12,326,7,3,260.0,780.0,523,
1126,2025-08-06,355,6,3,185.0,555.0,503,
1127,2025-06-14,321,10,2,30.0,60.0,504,9002
1128,2025-08-17,141,6,3,185.0,555.0,520,9002
1129,2025-08-17,319,3,4,210.0,840.0,502,9003
1130,2025-11-24,281,10,4,30.0,120.0,502,9002
1131,2025-09-20,139,11,1,0.0,0.0,524,9003
1132,2025-11-08,448,3,1,210.0,210.0,522,
1133,2025-05-01,325,1,2,120.0,240.0,525,
1134,2025-10-18,431,6,3,185.0,555.0,502,9004
1135,2025-07-10,410,3,4,210.0,840.0,515,9003
1136,2025-07-23,140,10,2,30.0,60.0,511,9003
1137,2025-01-14,433,5,2,180.0,360.0,524,
1138,2025-05-15,196,8,4,40.0,160.0,525,
1139,2025-11-10,234,12,1,0.0,0.0,510,9001
1140,2025-02-07,352,4,1,140.0,140.0,515,
1141,2025-12-16,189,12,1,0.0,0.0,511,
1142,2025-06-03,442,6,1,185.0,185.0,506,9002
1143,2025-03-04,427,3,3,210.0,630.0,507,9001
1144,2025-07-04,172,4,4,140.0,560.0,518,
1145,2025-11-10,394,6,4,185.0,740.0,503,
1146,2025-09-27,134,5,4,180.0,720.0,514,9005
1147,2025-06-12,310,10,1,30.0,30.0,521,
1148,2025-03-07,138,8,4,40.0,160.0,525,9003
1149,2025-08-10,383,11,1,0.0,0.0,517,
1150,2025-03-26,129,2,2,260.0,520.0,506,9002
1151,2025-09-23,266,12,1,0.0,0.0,510,9003
1152,2025-03-06,141,5,2,180.0,360.0,521,9002
1153,2025-10-31,256,10,1,30.0,30.0,519,
1154,2025-01-15,179,3,3,210.0,630.0,503,
1155,2025-10-20,124,11,1,0.0,0.0,514,9001
1156,2025-11-18,417,11,1,0.0,0.0,518,9005
1157,2025-05-06,249,11,1,0.0,0.0,522,9005
1158,2025-12-19,308,5,4,180.0,720.0,502,
1159,2025-08-26,181,8,4,40.0,160.0,507,9005
1160,2025-06-13,275,10,2,30.0,60.0,524,9003
1161,2025-09-21,277,7,2,260.0,520.0,518,9003
1162,2025-03-04,155,6,2,185.0,370.0,509,9005
1163,2025-01-26,331,4,2,140.0,280.0,510,
1164,2025-03-23,297,10,4,30.0,120.0,511,9001
1165,2025-03-23,396,12,1,0.0,0.0,516,9001
1166,2025-09-12,364,8,4,40.0,160.0,501,9002
1167,2025-04-21,147,7,4,260.0,1040.0,519,9001
1168,2025-09-11,281,1,1,120.0,120.0,520,9002
1169,2025-10-02,435,11,1,0.0,0.0,501,9002
1170,2025-07-07,156,7,2,260.0,520.0,525,9002
1171,2025-01-27,307,6,1,185.0,185.0,519,9004
1172,2025-02-07,388,4,3,140.0,420.0,513,9002
1173,2025-03-07,359,8,3,40.0,120.0,504,
1174,2025-03-15,302,6,3,185.0,555.0,507,9003
1175,2025-01-24,409,9,4,25.0,100.0,502,
1176,2025-09-23,171,12,1,0.0,0.0,515,9005
1177,2025-11-10,177,10,2,30.0,60.0,511,9003
1178,2025-09-17,184,7,3,260.0,780.0,517,9003
1179,2025-01-09,373,8,3,40.0,120.0,512,9005
1180,2025-10-26,270,11,1,0.0,0.0,510,9004
1181,2025-12-02,423,1,4,120.0,480.0,525,9002
1182,2025-10-26,397,10,2,30.0,60.0,516,
1183,2025-12-15,188,9,4,25.0,100.0,508,
1184,2025-01-10,117,10,1,30.0,30.0,515,9001
1185,2025-12-20,261,7,2,260.0,520.0,507,9004
1186,2025-12-28,311,9,4,25.0,100.0,505,
1187,2025-09-27,366,4,3,140.0,420.0,513,9005
1188,2025-10-07,261,3,4,210.0,840.0,512,9003
1189,2025-04-09,447,12,1,0.0,0.0,508,9005
1190,2025-06-02,243,9,3,25.0,75.0,525,9001
1191,2025-06-12,248,12,1,0.0,0.0,516,9005
1192,2025-03-04,279,9,3,25.0,75.0,519,9002
1193,2025-06-26,447,9,4,25.0,100.0,525,9004
1194,2025-02-10,175,5,1,180.0,180.0,512,9002
1195,2025-04-20,327,11,1,0.0,0.0,507,9005
1196,2025-02-25,376,5,3,180.0,540.0,520,
1197,2025-12-09,401,4,2,140.0,280.0,517,
1198,2025-02-21,216,11,1,0.0,0.0,514,
1199,2025-12-15,270,12,1,0.0,0.0,525,
1200,2025-12-01,171,1,2,120.0,240.0,516,9004
1201,2025-06-14,345,11,1,0.0,0.0,510,9002
1202,2025-10-01,431,1,1,120.0,120.0,524,9001
1203,2025-01-19,120,3,4,210.0,840.0,513,
1204,2025-01-05,354,3,3,210.0,630.0,510,
1205,2025-05-26,391,10,1,30.0,30.0,515,9003
1206,2025-09-16,429,9,4,25.0,100.0,515,
1207,2025-03-25,240,4,1,140.0,140.0,524,9003
1208,2025-01-08,335,11,1,0.0,0.0,524,
1209,2025-11-09,273,5,2,180.0,360.0,521,
1210,2025-07-25,308,7,3,260.0,780.0,522,
1211,2025-06-15,149,3,2,210.0,420.0,508,9005
1212,2025-08-17,104,5,4,180.0,720.0,525,9001
1213,2025-05-14,237,6,3,185.0,555.0,521,
1214,2025-12-08,285,12,1,0.0,0.0,504,
1215,2025-12-18,339,5,2,180.0,360.0,517,9004
1216,2025-07-08,260,12,1,0.0,0.0,520,9002
1217,2025-03-20,214,4,2,140.0,280.0,515,9005
1218,2025-10-03,411,6,4,185.0,740.0,522,9005
1219,2025-09-28,212,4,1,140.0,140.0,523,9005
1220,2025-10-08,286,2,1,260.0,260.0,517,
1221,2025-06-17,204,10,2,30.0,60.0,517,
1222,2025-02-16,327,2,2,260.0,520.0,517,9005
1223,2025-09-20,329,1,4,120.0,480.0,514,
1224,2025-12-11,334,10,1,30.0,30.0,510,9005
1225,2025-04-22,112,7,3,260.0,780.0,519,
1226,2025-12-25,138,1,4,120.0,480.0,503,9003
1227,2025-01-17,378,1,1,120.0,120.0,510,9005
1228,2025-07-11,310,3,2,210.0,420.0,513,9004
1229,2025-12-16,330,7,4,260.0,1040.0,522,
1230,2025-04-02,377,3,3,210.0,630.0,518,
1231,2025-01-02,302,9,2,25.0,50.0,525,9001
1232,2025-09-30,112,5,4,180.0,720.0,513,9004
1233,2025-03-21,218,4,4,140.0,560.0,509,9003
1234,2025-12-05,197,12,1,0.0,0.0,514,
1235,2025-02-04,415,1,2,120.0,240.0,504,9001
1236,2025-05-06,405,1,4,120.0,480.0,524,
1237,2025-10-04,123,7,4,260.0,1040.0,507,9001
1238,2025-10-22,129,3,3,210.0,630.0,511,9001
1239,2025-06-04,396,10,3,30.0,90.0,505,9001
1240,2025-06-03,439,9,2,25.0,50.0,509,9004
1241,2025-10-12,132,9,2,25.0,50.0,516,9004
1242,2025-12-23,125,6,4,185.0,740.0,514,9003
1243,2025-04-05,310,3,3,210.0,630.0,525,9004
1244,2025-06-03,376,8,2,40.0,80.0,523,9001
1245,2025-08-02,174,8,1,40.0,40.0,518,9004
1246,2025-05-11,372,3,4,210.0,840.0,507,9001
1247,2025-07-09,270,11,1,0.0,0.0,503,9005
1248,2025-05-18,375,12,1,0.0,0.0,513,
1249,2025-04-07,445,10,1,30.0,30.0,525,
1250,2025-04-17,401,12,1,0.0,0.0,511,9005
1251,2025-03-02,256,1,2,120.0,240.0,524,9001
1252,2025-05-03,346,4,2,140.0,280.0,518,9004
1253,2025-10-01,265,5,4,180.0,720.0,521,9005
1254,2025-09-20,284,5,3,180.0,540.0,516,9003
1255,2025-04-15,339,2,4,260.0,1040.0,512,9003
1256,2025-03-16,261,7,1,260.0,260.0,501,9001
1257,2025-03-20,234,9,4,25.0,100.0,507,9002
1258,2025-09-13,269,4,4,140.0,560.0,518,9001
1259,2025-09-08,436,11,1,0.0,0.0,524,9002
1260,2025-03-28,429,12,1,0.0,0.0,524,9005
1261,2025-04-05,281,3,2,210.0,420.0,518,9005
1262,2025-12-09,429,1,1,120.0,120.0,502,
1263,2025-02-04,104,7,2,260.0,520.0,523,9001
1264,2025-07-11,178,1,2,120.0,240.0,502,9005
1265,2025-01-09,417,11,1,0.0,0.0,501,9005
1266,2025-01-09,373,9,4,25.0,100.0,517,
1267,2025-09-15,241,9,3,25.0,75.0,523,
1268,2025-02-19,446,7,2,260.0,520.0,517,
1269,2025-07-01,177,4,2,140.0,280.0,509,9002
1270,2025-08-24,304,2,3,260.0,780.0,519,9004
1271,2025-12-17,225,12,1,0.0,0.0,503,9002
1272,2025-07-27,435,11,1,0.0,0.0,513,
1273,2025-11-23,294,9,4,25.0,100.0,501,
1274,2025-11-27,188,2,4,260.0,1040.0,511,9004
1275,2025-04-19,390,2,1,260.0,260.0,523,9001
1276,2025-02-08,391,8,3,40.0,120.0,522,
1277,2025-06-11,244,9,1,25.0,25.0,501,
1278,2025-02-09,207,10,2,30.0,60.0,510,9004
1279,2025-12-13,184,10,2,30.0,60.0,518,9004
1280,2025-09-14,270,7,2,260.0,520.0,524,
1281,2025-04-29,278,1,1,120.0,120.0,503,9004
1282,2025-01-16,275,10,4,30.0,120.0,521,9003
1283,2025-07-02,240,8,4,40.0,160.0,518,9001
1284,2025-02-13,293,7,2,260.0,520.0,525,9004
1285,2025-02-12,417,5,2,180.0,360.0,509,
1286,2025-06-12,179,7,2,260.0,520.0,512,9004
1287,2025-08-16,155,2,1,260.0,260.0,512,9002
1288,2025-04-06,239,2,2,260.0,520.0,514,
1289,2025-01-14,330,9,4,25.0,100.0,503,
1290,2025-07-17,282,9,1,25.0,25.0,501,9003
1291,2025-10-14,250,7,4,260.0,1040.0,508,
1292,2025-03-28,393,9,2,25.0,50.0,505,9004
1293,2025-03-16,238,5,3,180.0,540.0,503,9005
1294,2025-06-03,186,7,3,260.0,780.0,516,9004
1295,2025-11-17,140,6,3,185.0,555.0,516,9001
1296,2025-02-24,405,10,2,30.0,60.0,505,9005
1297,2025-11-14,256,1,4,120.0,480.0,513,9003
1298,2025-11-30,269,8,3,40.0,120.0,520,9004
1299,2025-09-03,170,5,3,180.0,540.0,511,9001
1300,2025-12-22,191,7,3,260.0,780.0,521,9002
1301,2025-07-12,352,10,2,30.0,60.0,509,9003
1302,2025-10-31,302,6,1,185.0,185.0,518,9001
1303,2025-12-29,193,11,1,0.0,0.0,507,9005
1304,2025-12-11,325,5,1,180.0,180.0,516,9004
1305,2025-05-10,172,11,1,0.0,0.0,522,9001
1306,2025-02-07,179,12,1,0.0,0.0,515,9004
1307,2025-10-06,407,8,4,40.0,160.0,502,9004
1308,2025-05-08,285,12,1,0.0,0.0,522,
1309,2025-10-16,441,6,2,185.0,370.0,521,
1310,2025-08-09,447,11,1,0.0,0.0,504,9003
1311,2025-09-19,106,2,3,260.0,780.0,524,9001
1312,2025-07-11,366,9,2,25.0,50.0,513,9005
1313,2025-01-13,338,11,1,0.0,0.0,516,9003
1314,2025-03-01,154,5,4,180.0,720.0,524,
1315,2025-08-22,173,6,3,185.0,555.0,507,9003
1316,2025-02-19,367,8,3,40.0,120.0,515,9005
1317,2025-01-23,332,6,1,185.0,185.0,523,9002
1318,2025-12-13,159,1,3,120.0,360.0,506,
1319,2025-06-19,225,9,2,25.0,50.0,518,
1320,2025-11-19,319,8,2,40.0,80.0,506,9004
1321,2025-01-15,196,11,1,0.0,0.0,524,9004
1322,2025-07-19,415,4,4,140.0,560.0,501,9004
1323,2025-10-23,210,4,3,140.0,420.0,504,
1324,2025-04-11,375,3,3,210.0,630.0,515,9003
1325,2025-11-02,159,5,4,180.0,720.0,513,9003
1326,2025-06-30,413,7,1,260.0,260.0,515,9003
1327,2025-12-11,417,3,3,210.0,630.0,505,
1328,2025-03-01,261,2,2,260.0,520.0,506,9002
1329,2025-08-03,292,12,1,0.0,0.0,520,9004
1330,2025-04-06,171,10,4,30.0,120.0,516,9004
1331,2025-09-08,426,9,2,25.0,50.0,510,
