sale_id,date,customer_id,product_id,quantity,unit_price,total_amount,store_id,promotion_id
1332,2025-11-14,172,3,3,210.0,630.0,502,9005
1333,2025-04-10,284,1,4,120.0,480.0,513,
1334,2025-12-17,388,9,4,25.0,100.0,516,9004
1335,2025-03-27,313,12,1,0.0,0.0,503,9005
1336,2025-01-17,390,1,2,120.0,240.0,509,9002
1337,2025-08-23,216,9,3,25.0,75.0,519,
1338,2025-05-18,354,9,1,25.0,25.0,525,
1339,2025-10-07,379,6,1,185.0,185.0,507,9005
1340,2025-01-17,318,2,2,260.0,520.0,515,9002
1341,2025-03-02,235,6,1,185.0,185.0,525,9005
1342,2025-03-26,222,4,3,140.0,420.0,520,9004
1343,2025-10-19,172,4,2,140.0,280.0,512,
1344,2025-12-27,373,5,2,180.0,360.0,510,9003
1345,2025-03-11,249,10,3,30.0,90.0,525,
1346,2025-12-26,311,1,3,120.0,360.0,505,
1347,2025-12-13,228,3,3,210.0,630.0,513,9001
1348,2025-07-12,351,3,3,210.0,630.0,515,9004
1349,2025-09-21,139,11,1,0.0,0.0,524,9004
1350,2025-09-07,243,12,1,0.0,0.0,511,9005
1351,2025-11-22,398,1,1,120.0,120.0,522,9005
1352,2025-08-08,284,2,4,260.0,1040.0,507,9001
1353,2025-06-22,354,5,3,180.0,540.0,518,9002
1354,2025-12-16,396,3,4,210.0,840.0,525,9003
1355,2025-01-09,125,1,1,120.0,120.0,504,9005
1356,2025-08-08,181,8,4,40.0,160.0,507,
1357,2025-05-21,168,11,1,0.0,0.0,503,
1358,2025-07-10,436,6,3,185.0,555.0,522,
1359,2025-11-17,433,3,1,210.0,210.0,510,9004
1360,2025-01-01,220,7,1,260.0,260.0,507,
1361,2025-09-23,345,2,2,260.0,520.0,522,9001
1362,2025-03-03,328,1,1,120.0,120.0,514,9003
1363,2025-07-16,168,8,1,40.0,40.0,503,9001
1364,2025-06-03,153,2,3,260.0,780.0,505,9003
1365,2025-09-29,296,3,2,210.0,420.0,519,
1366,2025-06-29,105,10,2,30.0,60.0,524,9005
1367,2025-11-12,210,11,1,0.0,0.0,522,9004
1368,2025-03-13,327,4,1,140.0,140.0,525,
1369,2025-08-08,164,10,4,30.0,120.0,511,9003
1370,2025-05-08,172,4,3,140.0,420.0,518,
1371,2025-12-04,408,10,3,30.0,90.0,510,
1372,2025-06-01,206,9,2,25.0,50.0,521,9004
1373,2025-02-27,128,4,4,140.0,560.0,508,9004
1374,2025-07-04,356,11,1,0.0,0.0,511,
1375,2025-10-07,168,7,4,260.0,1040.0,522,9003
1376,2025-10-28,189,8,1,40.0,40.0,503,
1377,2025-01-31,108,5,2,180.0,360.0,513,
1378,2025-12-26,360,5,4,180.0,720.0,513,9004
1379,2025-02-12,143,11,1,0.0,0.0,510,9002
1380,2025-10-02,141,9,2,25.0,50.0,511,
1381,2025-12-24,301,10,1,30.0,30.0,514,9002
1382,2025-08-11,223,1,2,120.0,240.0,504,
1383,2025-12-08,333,10,1,30.0,30.0,524,9002
1384,2025-01-07,437,12,1,0.0,0.0,523,
1385,2025-09-12,171,12,1,0.0,0.0,512,
1386,2025-07-10,368,9,3,25.0,75.0,505,
1387,2025-06-21,238,12,1,0.0,0.0,514,
1388,2025-12-31,240,9,1,25.0,25.0,519,9002
1389,2025-09-19,422,2,4,260.0,1040.0,512,9005
1390,2025-03-22,129,8,2,40.0,80.0,509,9003
1391,2025-09-18,153,10,1,30.0,30.0,501,9001
1392,2025-08-30,123,1,2,120.0,240.0,512,
1393,2025-10-11,297,3,2,210.0,420.0,523,
1394,2025-05-08,436,7,2,260.0,520.0,514,9003
1395,2025-03-03,264,5,1,180.0,180.0,517,9003
1396,2025-09-22,445,1,2,120.0,240.0,502,9001
1397,2025-06-09,306,2,4,260.0,1040.0,511,9002
1398,2025-07-08,145,9,4,25.0,100.0,507,
1399,2025-08-26,250,10,3,30.0,90.0,512,9001
1400,2025-03-19,403,8,2,40.0,80.0,501,9001
1401,2025-11-22,310,1,2,120.0,240.0,523,9003
1402,2025-06-07,105,6,1,185.0,185.0,504,9004
1403,2025-09-09,206,9,2,25.0,50.0,502,9004
1404,2025-01-23,173,12,1,0.0,0.0,508,
1405,2025-02-13,367,7,3,260.0,780.0,519,9005
1406,2025-02-08,149,9,2,25.0,50.0,519,9004
1407,2025-05-02,391,1,4,120.0,480.0,510,
1408,2025-06-12,234,6,4,185.0,740.0,515,9003
1409,2025-03-11,240,4,1,140.0,140.0,525,9001
1410,2025-03-26,400,2,2,260.0,520.0,515,
1411,2025-10-02,339,6,4,185.0,740.0,512,
1412,2025-05-16,207,8,3,40.0,120.0,504,9005
1413,2025-04-21,147,3,3,210.0,630.0,511,
1414,2025-07-22,176,2,2,260.0,520.0,517,9003
1415,2025-03-31,126,11,1,0.0,0.0,501,9002
1416,2025-08-25,308,8,2,40.0,80.0,504,
1417,2025-04-24,172,2,1,260.0,260.0,505,
1418,2025-10-26,202,7,3,260.0,780.0,519,
1419,2025-04-12,233,2,1,260.0,260.0,521,
1420,2025-03-04,328,3,1,210.0,210.0,502,9003
1421,2025-07-22,337,1,2,120.0,240.0,516,9004
1422,2025-07-01,116,7,4,260.0,1040.0,507,
1423,2025-03-18,196,5,3,180.0,540.0,502,9005
1424,2025-09-13,415,10,2,30.0,60.0,514,9002
1425,2025-05-24,382,8,1,40.0,40.0,513,
1426,2025-11-19,171,7,2,260.0,520.0,518,9001
1427,2025-10-06,110,7,3,260.0,780.0,516,9005
1428,2025-05-19,277,10,3,30.0,90.0,506,9004
1429,2025-05-24,114,6,2,185.0,370.0,502,
1430,2025-03-23,342,9,3,25.0,75.0,504,9001
1431,2025-10-01,227,11,1,0.0,0.0,524,9002
1432,2025-03-30,129,4,4,140.0,560.0,506,9003
1433,2025-10-30,222,10,3,30.0,90.0,501,9003
1434,2025-09-10,281,10,2,30.0,60.0,518,9001
1435,2025-02-16,259,3,4,210.0,840.0,502,
1436,2025-09-27,220,10,2,30.0,60.0,516,
1437,2025-06-24,101,6,2,185.0,370.0,523,
1438,2025-03-17,191,6,1,185.0,185.0,519,
1439,2025-07-11,173,2,3,260.0,780.0,523,
1440,2025-06-04,440,7,1,260.0,260.0,511,9003
1441,2025-11-29,170,3,4,210.0,840.0,511,9005
1442,2025-12-07,190,12,1,0.0,0.0,519,9001
1443,2025-03-07,190,7,3,260.0,780.0,506,9002
1444,2025-04-04,101,12,1,0.0,0.0,520,
1445,2025-09-12,263,10,2,30.0,60.0,505,
1446,2025-06-27,270,12,1,0.0,0.0,511,9001
1447,2025-08-17,186,11,1,0.0,0.0,501,9003
1448,2025-06-29,236,4,2,140.0,280.0,509,
1449,2025-07-17,156,12,1,0.0,0.0,515,
1450,2025-07-13,315,3,4,210.0,840.0,512,9005
1451,2025-10-23,380,7,1,260.0,260.0,521,9005
1452,2025-01-18,216,3,4,210.0,840.0,510,
1453,2025-02-07,111,6,3,185.0,555.0,511,
1454,2025-10-08,188,7,2,260.0,520.0,503,
1455,2025-08-09,274,10,4,30.0,120.0,521,
1456,2025-01-28,185,10,4,30.0,120.0,504,
1457,2025-12-23,270,4,2,140.0,280.0,518,9004
1458,2025-05-02,377,5,3,180.0,540.0,504,9002
1459,2025-01-28,126,7,4,260.0,1040.0,512,
1460,2025-12-05,102,7,1,260.0,260.0,521,9002
1461,2025-01-14,408,8,2,40.0,80.0,507,
1462,2025-08-31,188,11,1,0.0,0.0,504,
1463,2025-12-05,258,7,4,260.0,1040.0,509,9005
1464,2025-07-09,147,11,1,0.0,0.0,513,
1465,2025-05-15,290,3,4,210.0,840.0,515,
1466,2025-10-16,339,5,2,180.0,360.0,502,9002
1467,2025-12-09,178,12,1,0.0,0.0,512,
1468,2025-07-18,378,7,2,260.0,520.0,517,
1469,2025-09-01,315,9,4,25.0,100.0,510,9001
1470,2025-03-03,141,7,1,260.0,260.0,525,
1471,2025-04-09,330,3,2,210.0,420.0,505,9001
1472,2025-04-14,122,7,1,260.0,260.0,521,9004
1473,2025-02-04,176,10,3,30.0,90.0,503,9003
1474,2025-05-22,299,9,4,25.0,100.0,517,9003
1475,2025-08-01,335,1,4,120.0,480.0,505,
1476,2025-10-16,176,10,1,30.0,30.0,525,
1477,2025-05-16,152,5,3,180.0,540.0,513,9004
1478,2025-03-30,436,8,4,40.0,160.0,509,
1479,2025-07-22,307,3,4,210.0,840.0,511,
1480,2025-07-10,222,1,4,120.0,480.0,501,9002
1481,2025-09-09,273,5,3,180.0,540.0,523,9002
1482,2025-08-15,151,4,2,140.0,280.0,525,9002
1483,2025-04-07,265,5,4,180.0,720.0,515,
1484,2025-01-29,209,7,4,260.0,1040.0,517,9003
1485,2025-03-11,182,2,3,260.0,780.0,525,9004
1486,2025-04-09,369,10,1,30.0,30.0,507,
1487,2025-01-26,130,4,1,140.0,140.0,512,9005
1488,2025-09-16,202,5,3,180.0,540.0,513,9005
1489,2025-07-10,426,2,1,260.0,260.0,516,9001
1490,2025-10-28,405,8,2,40.0,80.0,518,9005
1491,2025-12-19,280,6,2,185.0,370.0,503,9002
1492,2025-03-25,246,1,4,120.0,480.0,519,
1493,2025-05-18,210,4,2,140.0,280.0,521,9001
1494,2025-08-31,310,9,1,25.0,25.0,505,
1495,2025-05-10,432,3,1,210.0,210.0,520,9001
1496,2025-07-12,257,12,1,0.0,0.0,512,9004
1497,2025-06-04,336,5,2,180.0,360.0,522,9005
1498,2025-01-04,367,10,4,30.0,120.0,517,
1499,2025-12-17,440,6,3,185.0,555.0,504,9002
1500,2025-11-24,347,2,3,260.0,780.0,511,9002
1501,2025-03-18,242,5,3,180.0,540.0,517,9001
1502,2025-12-15,224,1,4,120.0,480.0,505,9003
1503,2025-05-13,114,11,1,0.0,0.0,514,9002
1504,2025-06-25,308,7,1,260.0,260.0,524,9001
1505,2025-09-17,214,11,1,0.0,0.0,510,9003
1506,2025-02-19,188,11,1,0.0,0.0,516,9002
1507,2025-12-15,166,12,1,0.0,0.0,511,
1508,2025-04-25,436,2,2,260.0,520.0,524,9003
1509,2025-05-14,258,7,3,260.0,780.0,519,9003
1510,2025-01-28,251,8,1,40.0,40.0,521,9005
1511,2025-04-10,399,10,1,30.0,30.0,517,9005
1512,2025-07-31,162,11,1,0.0,0.0,502,9002
1513,2025-07-29,178,3,2,210.0,420.0,519,9003
1514,2025-02-11,335,3,3,210.0,630.0,516,
1515,2025-11-21,271,11,1,0.0,0.0,502,9003
1516,2025-03-28,103,8,3,40.0,120.0,519,9001
1517,2025-11-11,182,8,1,40.0,40.0,514,
1518,2025-09-02,425,7,4,260.0,1040.0,513,9004
1519,2025-01-08,103,1,2,120.0,240.0,511,9003
1520,2025-11-17,372,4,1,140.0,140.0,524,
1521,2025-03-08,228,4,3,140.0,420.0,504,9002
1522,2025-02-03,297,9,3,25.0,75.0,502,
1523,2025-08-11,253,5,4,180.0,720.0,522,9003
1524,2025-04-07,169,6,4,185.0,740.0,506,9003
1525,2025-03-09,307,1,2,120.0,240.0,507,9001
1526,2025-07-07,112,10,2,30.0,60.0,523,
1527,2025-10-01,434,1,4,120.0,480.0,520,9002
1528,2025-12-01,125,10,1,30.0,30.0,501,
1529,2025-08-16,125,12,1,0.0,0.0,513,9004
1530,2025-12-26,164,9,3,25.0,75.0,505,9005
1531,2025-08-04,206,12,1,0.0,0.0,522,9002
1532,2025-08-03,152,11,1,0.0,0.0,504,
1533,2025-02-28,362,12,1,0.0,0.0,504,9002
1534,2025-09-25,355,4,2,140.0,280.0,507,9002
1535,2025-03-24,284,12,1,0.0,0.0,502,9002
1536,2025-06-19,381,8,2,40.0,80.0,508,9005
1537,2025-10-21,102,1,1,120.0,120.0,522,
1538,2025-02-21,353,3,1,210.0,210.0,509,
1539,2025-05-16,430,4,4,140.0,560.0,515,9002
1540,2025-05-29,126,2,2,260.0,520.0,512,
1541,2025-02-18,447,6,4,185.0,740.0,525,
1542,2025-06-18,124,1,2,120.0,240.0,512,
1543,2025-07-10,325,10,3,30.0,90.0,511,
1544,2025-08-22,194,2,4,260.0,1040.0,509,9004
1545,2025-11-29,298,12,1,0.0,0.0,506,9004
1546,2025-02-23,158,3,1,210.0,210.0,514,
1547,2025-11-09,403,8,4,40.0,160.0,513,
1548,2025-09-05,284,10,1,30.0,30.0,516,
1549,2025-02-02,158,7,4,260.0,1040.0,509,
1550,2025-12-09,436,6,1,185.0,185.0,511,9001
1551,2025-12-05,366,9,1,25.0,25.0,524,9004
1552,2025-03-18,228,8,3,40.0,120.0,518,9004
1553,2025-09-16,414,1,1,120.0,120.0,516,
1554,2025-06-14,354,3,1,210.0,210.0,508,9005
1555,2025-10-09,270,5,1,180.0,180.0,521,9001
1556,2025-08-24,294,7,2,260.0,520.0,515,
1557,2025-08-17,394,8,1,40.0,40.0,511,9005
1558,2025-07-26,161,8,1,40.0,40.0,514,
1559,2025-11-06,119,9,1,25.0,25.0,520,
1560,2025-06-24,427,5,2,180.0,360.0,512,9005
1561,2025-10-14,128,4,4,140.0,560.0,525,9003
1562,2025-08-20,418,10,4,30.0,120.0,504,9003
1563,2025-06-24,150,11,1,0.0,0.0,512,
1564,2025-01-24,425,5,3,180.0,540.0,506,
1565,2025-05-11,353,3,4,210.0,840.0,520,
1566,2025-04-21,201,4,1,140.0,140.0,515,9004
1567,2025-08-01,198,12,1,0.0,0.0,502,
1568,2025-08-23,425,11,1,0.0,0.0,522,9005
1569,2025-01-03,402,9,2,25.0,50.0,517,9005
1570,2025-09-18,125,9,4,25.0,100.0,525,9005
1571,2025-02-23,191,12,1,0.0,0.0,513,
1572,2025-08-03,437,10,3,30.0,90.0,520,9004
1573,2025-05-31,228,5,4,180.0,720.0,515,9003
1574,2025-12-26,169,3,4,210.0,840.0,518,9002
1575,2025-04-18,261,12,1,0.0,0.0,520,9001
1576,2025-12-30,249,11,1,0.0,0.0,521,
1577,2025-06-30,192,9,3,25.0,75.0,518,
1578,2025-08-05,346,10,4,30.0,120.0,501,9002
1579,2025-03-16,368,2,1,260.0,260.0,502,9004
1580,2025-03-24,444,1,2,120.0,240.0,510,9002
1581,2025-12-20,450,5,2,180.0,360.0,510,
1582,2025-08-20,205,9,1,25.0,25.0,504,9003
1583,2025-05-02,416,11,1,0.0,0.0,517,9004
1584,2025-07-18,248,12,1,0.0,0.0,514,9004
1585,2025-05-09,261,9,1,25.0,25.0,507,
1586,2025-10-29,418,8,2,40.0,80.0,518,9003
1587,2025-08-18,409,4,2,140.0,280.0,506,9002
1588,2025-09-21,450,2,2,260.0,520.0,504,
1589,2025-10-12,294,1,4,120.0,480.0,509,9002
1590,2025-06-19,167,3,3,210.0,630.0,515,
1591,2025-11-02,180,1,2,120.0,240.0,502,9003
1592,2025-10-21,421,10,3,30.0,90.0,518,9005
1593,2025-04-05,284,2,3,260.0,780.0,517,9001
1594,2025-10-06,135,9,2,25.0,50.0,518,9004
1595,2025-04-20,307,2,3,260.0,780.0,522,9001
1596,2025-04-22,270,6,3,185.0,555.0,525,9002
1597,2025-02-28,417,9,4,25.0,100.0,522,
1598,2025-01-21,278,8,2,40.0,80.0,522,9001
1599,2025-05-12,265,7,1,260.0,260.0,518,9004
1600,2025-09-07,245,1,3,120.0,360.0,502,9005
1601,2025-09-21,252,11,1,0.0,0.0,503,9003
1602,2025-04-18,150,3,1,210.0,210.0,522,
1603,2025-04-16,423,4,4,140.0,560.0,518,
1604,2025-01-13,323,11,1,0.0,0.0,515,
1605,2025-01-28,270,1,1,120.0,120.0,506,
1606,2025-05-13,229,9,1,25.0,25.0,514,9001
1607,2025-06-11,299,8,4,40.0,160.0,501,9004
1608,2025-11-25,300,11,1,0.0,0.0,524,
1609,2025-07-03,417,2,1,260.0,260.0,517,
1610,2025-05-25,155,5,3,180.0,540.0,525,
1611,2025-08-31,325,7,4,260.0,1040.0,506,
1612,2025-10-07,374,4,2,140.0,280.0,510,9004
1613,2025-01-06,425,3,3,210.0,630.0,518,9003
1614,2025-01-03,385,3,1,210.0,210.0,519,
1615,2025-04-18,406,7,1,260.0,260.0,524,9002
1616,2025-03-24,277,4,4,140.0,560.0,506,
1617,2025-02-28,214,10,3,30.0,90.0,506,9001
1618,2025-11-27,444,10,1,30.0,30.0,518,9005
1619,2025-02-20,138,5,1,180.0,180.0,507,9002
1620,2025-03-07,398,8,3,40.0,120.0,522,9003
1621,2025-11-14,436,4,1,140.0,140.0,503,9002
1622,2025-06-18,200,6,4,185.0,740.0,520,9005
1623,2025-06-11,438,5,2,180.0,360.0,514,9003
1624,2025-04-24,187,1,3,120.0,360.0,523,9001
1625,2025-03-10,429,7,3,260.0,780.0,522,9003
1626,2025-07-03,270,8,4,40.0,160.0,525,9005
1627,2025-11-27,257,8,1,40.0,40.0,520,
1628,2025-05-15,142,5,2,180.0,360.0,524,9001
1629,2025-09-17,421,2,1,260.0,260.0,521,
1630,2025-01-19,116,10,4,30.0,120.0,518,9001
1631,2025-07-07,234,9,4,25.0,100.0,513,
1632,2025-08-26,215,10,3,30.0,90.0,517,
1633,2025-09-15,362,2,4,260.0,1040.0,501,9003
1634,2025-08-17,440,4,2,140.0,280.0,506,
1635,2025-07-03,192,10,2,30.0,60.0,502,9005
1636,2025-05-16,213,8,2,40.0,80.0,512,
1637,2025-07-18,220,1,2,120.0,240.0,516,9003
1638,2025-02-22,333,1,1,120.0,120.0,523,9003
1639,2025-10-24,367,11,1,0.0,0.0,518,9002
1640,2025-07-07,392,3,4,210.0,840.0,519,9004
1641,2025-04-25,435,2,3,260.0,780.0,517,9004
1642,2025-09-04,308,6,3,185.0,555.0,520,9005
1643,2025-03-26,104,9,2,25.0,50.0,508,9005
1644,2025-03-18,140,9,3,25.0,75.0,506,9001
1645,2025-08-01,181,6,1,185.0,185.0,511,9001
1646,2025-04-18,159,8,4,40.0,160.0,519,9005
1647,2025-05-05,183,11,1,0.0,0.0,502,
1648,2025-11-19,166,10,2,30.0,60.0,517,
1649,2025-03-27,121,10,2,30.0,60.0,509,
1650,2025-12-05,193,9,4,25.0,100.0,510,
1651,2025-09-04,144,4,4,140.0,560.0,506,9005
1652,2025-11-16,213,7,2,260.0,520.0,522,
1653,2025-08-21,362,5,2,180.0,360.0,520,9003
1654,2025-07-17,403,2,2,260.0,520.0,505,9004
1655,2025-03-18,156,1,2,120.0,240.0,520,9004
1656,2025-09-30,150,3,4,210.0,840.0,517,
1657,2025-11-05,161,2,4,260.0,1040.0,518,
1658,2025-07-09,101,11,1,0.0,0.0,502,9004
1659,2025-07-15,372,7,2,260.0,520.0,512,9005
1660,2025-03-10,402,12,1,0.0,0.0,509,9004
1661,2025-11-03,345,4,1,140.0,140.0,518,9002
1662,2025-12-30,310,5,2,180.0,360.0,524,
1663,2025-07-12,104,10,1,30.0,30.0,521,
1664,2025-07-05,206,12,1,0.0,0.0,504,9004
1665,2025-10-02,180,7,3,260.0,780.0,514,9002
