service_id,customer_id,date,service_type,service_fee
2001,213,2025-07-02,TPMS Reset,15.0
2002,148,2025-01-29,Wheel Balance,20.0
2003,412,2025-10-26,Flat Repair,0.0
2004,370,2025-05-23,Flat Repair,0.0
2005,201,2025-02-12,Tire Rotation,0.0
2006,376,2025-12-13,TPMS Reset,15.0
2007,444,2025-09-20,Tire Rotation,0.0
2008,302,2025-09-09,Flat Repair,0.0
2009,263,2025-12-08,Tire Rotation,0.0
2010,285,2025-03-17,TPMS Reset,15.0
2011,319,2025-07-17,Wheel Balance,20.0
2012,291,2025-05-26,Tire Rotation,0.0
2013,277,2025-06-07,Wheel Balance,20.0
2014,329,2025-04-21,Tire Rotation,0.0
2015,328,2025-08-15,TPMS Reset,15.0
2016,248,2025-08-06,Flat Repair,0.0
2017,313,2025-10-28,Flat Repair,0.0
2018,407,2025-03-15,Tire Rotation,0.0
2019,207,2025-09-01,Wheel Balance,20.0
2020,369,2025-02-03,Wheel Balance,20.0
2021,403,2025-02-15,TPMS Reset,15.0
2022,104,2025-11-24,TPMS Reset,15.0
2023,240,2025-03-31,TPMS Reset,15.0
2024,385,2025-12-30,TPMS Reset,15.0
2025,391,2025-04-13,Flat Repair,0.0
2026,196,2025-05-29,TPMS Reset,15.0
2027,384,2025-01-22,TPMS Reset,15.0
2028,255,2025-09-10,Wheel Balance,20.0
2029,387,2025-04-25,TPMS Reset,15.0
2030,114,2025-03-20,Tire Rotation,0.0
2031,235,2025-11-24,Wheel Balance,20.0
2032,426,2025-03-05,TPMS Reset,15.0
2033,435,2025-08-02,Wheel Balance,20.0
2034,192,2025-12-19,TPMS Reset,15.0
2035,431,2025-01-15,Flat Repair,0.0
2036,162,2025-09-10,Wheel Balance,20.0
2037,135,2025-10-25,Wheel Balance,20.0
2038,347,2025-05-13,TPMS Reset,15.0
2039,422,2025-12-22,TPMS Reset,15.0
2040,162,2025-09-20,Wheel Balance,20.0
2041,395,2025-05-13,Tire Rotation,0.0
2042,184,2025-03-16,Tire Rotation,0.0
2043,264,2025-12-21,TPMS Reset,15.0
2044,170,2025-03-25,Wheel Balance,20.0
2045,128,2025-07-04,Wheel Balance,20.0
2046,315,2025-01-25,Wheel Balance,20.0
2047,249,2025-09-29,Wheel Balance,20.0
2048,428,2025-09-21,Tire Rotation,0.0
2049,200,2025-02-18,Flat Repair,0.0
2050,407,2025-10-06,Flat Repair,0.0
2051,266,2025-12-17,Wheel Balance,20.0
2052,255,2025-12-17,Wheel Balance,20.0
2053,286,2025-10-01,Tire Rotation,0.0
2054,397,2025-03-15,Wheel Balance,20.0
2055,107,2025-09-23,Flat Repair,0.0
2056,245,2025-09-06,Wheel Balance,20.0
2057,311,2025-03-25,Wheel Balance,20.0
2058,153,2025-03-21,Flat Repair,0.0
2059,358,2025-04-07,Flat Repair,0.0
2060,387,2025-08-02,Tire Rotation,0.0
2061,336,2025-03-01,Tire Rotation,0.0
2062,168,2025-09-03,Tire Rotation,0.0
2063,279,2025-12-20,Wheel Balance,20.0
2064,286,2025-08-15,Flat Repair,0.0
2065,406,2025-03-30,Wheel Balance,20.0
2066,256,2025-03-02,Tire Rotation,0.0
2067,214,2025-12-22,Flat Repair,0.0
2068,173,2025-06-07,Flat Repair,0.0
2069,165,2025-03-08,Flat Repair,0.0
2070,141,2025-12-20,TPMS Reset,15.0
2071,158,2025-01-10,Tire Rotation,0.0
2072,348,2025-01-22,TPMS Reset,15.0
2073,201,2025-01-17,Tire Rotation,0.0
2074,438,2025-08-29,Tire Rotation,0.0
2075,161,2025-01-23,Wheel Balance,20.0
2076,134,2025-12-08,Wheel Balance,20.0
2077,106,2025-03-05,Tire Rotation,0.0
2078,409,2025-10-28,Flat Repair,0.0
2079,203,2025-12-10,Flat Repair,0.0
2080,280,2025-02-16,Tire Rotation,0.0
2081,175,2025-10-24,Wheel Balance,20.0
2082,279,2025-03-24,Wheel Balance,20.0
2083,357,2025-09-16,Flat Repair,0.0
2084,392,2025-02-20,Tire Rotation,0.0
2085,397,2025-09-28,Tire Rotation,0.0
2086,212,2025-05-25,Flat Repair,0.0
2087,188,2025-02-20,Tire Rotation,0.0
2088,210,2025-07-07,TPMS Reset,15.0
2089,402,2025-08-14,Flat Repair,0.0
2090,445,2025-04-03,Tire Rotation,0.0
2091,282,2025-08-06,TPMS Reset,15.0
2092,210,2025-07-28,Flat Repair,0.0
2093,158,2025-03-05,Wheel Balance,20.0
2094,339,2025-09-24,Tire Rotation,0.0
2095,170,2025-07-04,TPMS Reset,15.0
2096,248,2025-02-12,Tire Rotation,0.0
2097,268,2025-03-01,TPMS Reset,15.0
2098,298,2025-08-22,Wheel Balance,20.0
2099,408,2025-12-18,Wheel Balance,20.0
2100,328,2025-10-11,Flat Repair,0.0
2101,309,2025-08-08,Wheel Balance,20.0
2102,197,2025-09-01,Tire Rotation,0.0
2103,448,2025-04-02,Wheel Balance,20.0
2104,107,2025-12-11,TPMS Reset,15.0
2105,154,2025-08-13,TPMS Reset,15.0
2106,368,2025-03-03,Tire Rotation,0.0
2107,174,2025-07-25,TPMS Reset,15.0
2108,403,2025-03-28,Tire Rotation,0.0
2109,134,2025-04-12,Wheel Balance,20.0
2110,274,2025-11-01,Flat Repair,0.0
2111,307,2025-04-30,Tire Rotation,0.0
2112,318,2025-05-23,TPMS Reset,15.0
2113,398,2025-11-26,Wheel Balance,20.0
2114,305,2025-09-01,Wheel Balance,20.0
2115,442,2025-09-06,TPMS Reset,15.0
2116,362,2025-03-17,Wheel Balance,20.0
2117,333,2025-03-04,Tire Rotation,0.0
2118,229,2025-09-12,TPMS Reset,15.0
2119,219,2025-01-16,Flat Repair,0.0
2120,151,2025-02-04,Tire Rotation,0.0
2121,356,2025-04-02,Tire Rotation,0.0
2122,296,2025-03-20,Wheel Balance,20.0
2123,256,2025-02-09,Tire Rotation,0.0
2124,439,2025-08-27,TPMS Reset,15.0
2125,204,2025-12-05,Wheel Balance,20.0
2126,355,2025-09-16,TPMS Reset,15.0
2127,234,2025-10-04,Wheel Balance,20.0
2128,380,2025-01-17,Tire Rotation,0.0
2129,321,2025-07-16,Tire Rotation,0.0
2130,331,2025-07-12,Wheel Balance,20.0
2131,327,2025-01-19,TPMS Reset,15.0
2132,117,2025-10-13,Flat Repair,0.0
2133,438,2025-12-28,Wheel Balance,20.0
2134,185,2025-08-09,TPMS Reset,15.0
2135,169,2025-07-19,Wheel Balance,20.0
2136,350,2025-10-19,Tire Rotation,0.0
2137,446,2025-12-04,TPMS Reset,15.0
2138,384,2025-09-01,TPMS Reset,15.0
2139,388,2025-09-17,Flat Repair,0.0
2140,129,2025-05-15,TPMS Reset,15.0
2141,354,2025-11-12,TPMS Reset,15.0
2142,447,2025-05-26,Wheel Balance,20.0
2143,265,2025-01-15,Tire Rotation,0.0
2144,403,2025-03-07,Tire Rotation,0.0
2145,288,2025-10-26,Wheel Balance,20.0
2146,114,2025-07-14,Wheel Balance,20.0
2147,150,2025-06-26,TPMS Reset,15.0
2148,283,2025-06-29,TPMS Reset,15.0
2149,129,2025-05-07,Flat Repair,0.0
2150,221,2025-10-31,Wheel Balance,20.0
2151,144,2025-06-06,Tire Rotation,0.0
2152,159,2025-03-28,Wheel Balance,20.0
2153,111,2025-01-20,Wheel Balance,20.0
2154,336,2025-10-18,TPMS Reset,15.0
2155,364,2025-05-17,TPMS Reset,15.0
2156,111,2025-10-29,TPMS Reset,15.0
2157,112,2025-07-13,Wheel Balance,20.0
2158,393,2025-06-15,TPMS Reset,15.0
2159,394,2025-09-08,Tire Rotation,0.0
2160,152,2025-06-22,Flat Repair,0.0
2161,355,2025-03-27,Wheel Balance,20.0
2162,415,2025-07-06,Wheel Balance,20.0
2163,324,2025-09-12,Flat Repair,0.0
2164,426,2025-10-02,Tire Rotation,0.0
2165,210,2025-05-16,Wheel Balance,20.0
2166,125,2025-10-21,Wheel Balance,20.0
2167,306,2025-11-16,Flat Repair,0.0
2168,148,2025-10-31,Tire Rotation,0.0
2169,273,2025-02-04,Wheel Balance,20.0
2170,391,2025-08-07,TPMS Reset,15.0
2171,208,2025-02-09,Wheel Balance,20.0
2172,434,2025-09-16,Wheel Balance,20.0
2173,254,2025-12-06,TPMS Reset,15.0
2174,377,2025-04-13,Wheel Balance,20.0
2175,313,2025-05-09,TPMS Reset,15.0
2176,420,2025-12-10,TPMS Reset,15.0
2177,381,2025-01-10,Flat Repair,0.0
2178,422,2025-10-23,Flat Repair,0.0
2179,356,2025-12-05,Flat Repair,0.0
2180,340,2025-11-23,Wheel Balance,20.0
2181,373,2025-10-17,TPMS Reset,15.0
2182,421,2025-09-25,Tire Rotation,0.0
2183,203,2025-08-25,Wheel Balance,20.0
2184,176,2025-03-19,Flat Repair,0.0
2185,254,2025-07-30,TPMS Reset,15.0
2186,264,2025-11-21,Tire Rotation,0.0
2187,205,2025-05-17,TPMS Reset,15.0
2188,247,2025-05-12,Flat Repair,0.0
2189,408,2025-07-27,Flat Repair,0.0
2190,223,2025-03-18,Tire Rotation,0.0
2191,199,2025-05-06,Tire Rotation,0.0
2192,259,2025-09-06,TPMS Reset,15.0
2193,387,2025-08-05,TPMS Reset,15.0
2194,432,2025-04-14,Tire Rotation,0.0
2195,182,2025-03-11,Wheel Balance,20.0
2196,115,2025-05-23,Wheel Balance,20.0
2197,438,2025-11-26,Flat Repair,0.0
2198,122,2025-01-11,TPMS Reset,15.0
2199,129,2025-06-10,Tire Rotation,0.0
2200,409,2025-02-02,Wheel Balance,20.0
2201,309,2025-12-10,Wheel Balance,20.0
2202,437,2025-07-23,Tire Rotation,0.0
2203,172,2025-02-27,Flat Repair,0.0
2204,393,2025-09-25,Tire Rotation,0.0
2205,441,2025-09-12,Wheel Balance,20.0
2206,147,2025-11-04,Flat Repair,0.0
2207,163,2025-06-18,Wheel Balance,20.0
2208,400,2025-05-01,TPMS Reset,15.0
2209,317,2025-03-15,Flat Repair,0.0
2210,155,2025-04-20,Flat Repair,0.0
2211,241,2025-07-29,TPMS Reset,15.0
2212,231,2025-09-09,Tire Rotation,0.0
2213,374,2025-12-25,Wheel Balance,20.0
2214,158,2025-10-07,Wheel Balance,20.0
2215,317,2025-12-16,TPMS Reset,15.0
2216,227,2025-03-16,Wheel Balance,20.0
2217,286,2025-07-08,TPMS Reset,15.0
2218,258,2025-11-27,Tire Rotation,0.0
2219,411,2025-12-06,Tire Rotation,0.0
2220,128,2025-05-10,Flat Repair,0.0
2221,383,2025-06-08,TPMS Reset,15.0
2222,428,2025-12-17,Wheel Balance,20.0
2223,163,2025-08-15,Flat Repair,0.0
2224,299,2025-07-21,Tire Rotation,0.0
2225,231,2025-02-16,Wheel Balance,20.0
2226,221,2025-04-18,Wheel Balance,20.0
2227,183,2025-11-20,TPMS Reset,15.0
2228,263,2025-01-18,TPMS Reset,15.0
2229,241,2025-09-09,Tire Rotation,0.0
2230,342,2025-06-20,TPMS Reset,15.0
2231,317,2025-03-24,Tire Rotation,0.0
2232,234,2025-06-30,Tire Rotation,0.0
2233,316,2025-08-21,Wheel Balance,20.0
2234,115,2025-11-25,Tire Rotation,0.0
2235,429,2025-11-19,Flat Repair,0.0
2236,328,2025-01-02,Flat Repair,0.0
2237,306,2025-11-18,Flat Repair,0.0
2238,257,2025-10-22,Wheel Balance,20.0
2239,143,2025-03-22,Tire Rotation,0.0
2240,228,2025-11-01,Flat Repair,0.0
2241,311,2025-08-20,Wheel Balance,20.0
2242,345,2025-05-14,Flat Repair,0.0
2243,189,2025-05-25,Wheel Balance,20.0
2244,202,2025-08-01,Tire Rotation,0.0
2245,289,2025-07-21,Flat Repair,0.0
2246,294,2025-01-11,Flat Repair,0.0
2247,112,2025-02-15,Flat Repair,0.0
2248,337,2025-05-15,Flat Repair,0.0
2249,187,2025-07-25,Tire Rotation,0.0
2250,417,2025-11-04,TPMS Reset,15.0
2251,234,2025-02-15,Flat Repair,0.0
2252,289,2025-10-18,Flat Repair,0.0
2253,161,2025-09-27,Tire Rotation,0.0
2254,323,2025-12-11,TPMS Reset,15.0
2255,354,2025-04-25,Tire Rotation,0.0
2256,205,2025-05-17,Flat Repair,0.0
2257,248,2025-07-15,TPMS Reset,15.0
2258,167,2025-04-16,TPMS Reset,15.0
2259,408,2025-05-25,Flat Repair,0.0
2260,447,2025-08-03,Flat Repair,0.0
2261,193,2025-03-16,TPMS Reset,15.0
2262,115,2025-05-15,Wheel Balance,20.0
2263,221,2025-05-08,TPMS Reset,15.0
2264,290,2025-02-13,TPMS Reset,15.0
2265,106,2025-03-10,TPMS Reset,15.0
2266,266,2025-12-18,TPMS Reset,15.0
2267,209,2025-12-29,TPMS Reset,15.0
2268,317,2025-02-07,Wheel Balance,20.0
2269,149,2025-01-27,Tire Rotation,0.0
2270,271,2025-08-30,Flat Repair,0.0
2271,282,2025-01-03,Tire Rotation,0.0
2272,230,2025-06-04,TPMS Reset,15.0
2273,303,2025-03-09,Wheel Balance,20.0
2274,387,2025-10-25,Tire Rotation,0.0
2275,192,2025-03-28,Wheel Balance,20.0
2276,358,2025-06-23,TPMS Reset,15.0
2277,340,2025-02-15,Flat Repair,0.0
2278,263,2025-03-14,TPMS Reset,15.0
2279,234,2025-06-10,Tire Rotation,0.0
2280,123,2025-09-13,Flat Repair,0.0
2281,244,2025-08-09,Wheel Balance,20.0
2282,245,2025-11-10,Wheel Balance,20.0
2283,236,2025-08-12,Wheel Balance,20.0
2284,185,2025-09-09,Wheel Balance,20.0
2285,178,2025-01-28,TPMS Reset,15.0
2286,197,2025-01-28,Flat Repair,0.0
2287,218,2025-01-19,Flat Repair,0.0
2288,341,2025-03-25,Wheel Balance,20.0
2289,340,2025-03-01,TPMS Reset,15.0
2290,354,2025-08-15,Tire Rotation,0.0
2291,283,2025-08-23,TPMS Reset,15.0
2292,353,2025-03-17,Tire Rotation,0.0
2293,164,2025-02-17,Wheel Balance,20.0
2294,205,2025-04-03,Wheel Balance,20.0
2295,187,2025-10-16,Wheel Balance,20.0
2296,440,2025-10-26,Flat Repair,0.0
2297,103,2025-08-02,Flat Repair,0.0
2298,140,2025-09-13,Flat Repair,0.0
2299,447,2025-06-18,Tire Rotation,0.0
2300,114,2025-12-15,Wheel Balance,20.0
2301,449,2025-07-21,Tire Rotation,0.0
2302,292,2025-06-15,Tire Rotation,0.0
2303,179,2025-02-11,Tire Rotation,0.0
2304,336,2025-08-21,TPMS Reset,15.0
2305,422,2025-11-01,Wheel Balance,20.0
2306,437,2025-06-18,Tire Rotation,0.0
2307,123,2025-06-16,TPMS Reset,15.0
2308,392,2025-04-19,Flat Repair,0.0
2309,125,2025-06-15,Wheel Balance,20.0
2310,129,2025-10-08,Tire Rotation,0.0
2311,409,2025-02-17,TPMS Reset,15.0
2312,305,2025-04-02,Wheel Balance,20.0
2313,223,2025-02-15,TPMS Reset,15.0
2314,111,2025-03-25,Flat Repair,0.0
2315,299,2025-05-26,TPMS Reset,15.0
2316,432,2025-03-03,Flat Repair,0.0
2317,253,2025-08-10,TPMS Reset,15.0
2318,259,2025-07-03,Flat Repair,0.0
2319,441,2025-07-08,Tire Rotation,0.0
2320,363,2025-09-08,Flat Repair,0.0
2321,329,2025-09-01,TPMS Reset,15.0
2322,238,2025-02-16,TPMS Reset,15.0
2323,317,2025-11-11,Wheel Balance,20.0
2324,196,2025-11-19,TPMS Reset,15.0
2325,319,2025-01-21,Tire Rotation,0.0
2326,363,2025-08-26,Wheel Balance,20.0
2327,447,2025-11-28,Flat Repair,0.0
2328,180,2025-09-27,TPMS Reset,15.0
2329,423,2025-05-29,Tire Rotation,0.0
2330,340,2025-02-10,TPMS Reset,15.0
2331,345,2025-03-18,Wheel Balance,20.0
2332,166,2025-05-08,Wheel Balance,20.0
2333,368,2025-06-01,TPMS Reset,15.0
2334,392,2025-10-10,Tire Rotation,0.0
2335,140,2025-09-20,Tire Rotation,0.0
2336,156,2025-07-31,TPMS Reset,15.0
2337,149,2025-12-05,TPMS Reset,15.0
2338,392,2025-07-01,Wheel Balance,20.0
2339,231,2025-09-15,Tire Rotation,0.0
2340,109,2025-12-05,Tire Rotation,0.0
2341,337,2025-04-04,Flat Repair,0.0
2342,302,2025-02-12,Tire Rotation,0.0
2343,314,2025-06-10,Wheel Balance,20.0
2344,401,2025-12-10,TPMS Reset,15.0
2345,331,2025-06-24,Wheel Balance,20.0
2346,196,2025-04-05,Flat Repair,0.0
2347,141,2025-12-11,Wheel Balance,20.0
2348,155,2025-10-01,TPMS Reset,15.0
2349,110,2025-07-22,Tire Rotation,0.0
2350,160,2025-03-29,Tire Rotation,0.0
2351,436,2025-08-24,TPMS Reset,15.0
2352,308,2025-06-05,TPMS Reset,15.0
2353,417,2025-12-20,Wheel Balance,20.0
2354,445,2025-06-04,TPMS Reset,15.0
2355,145,2025-03-11,Flat Repair,0.0
2356,108,2025-02-27,Flat Repair,0.0
2357,109,2025-01-14,Flat Repair,0.0
2358,208,2025-11-29,TPMS Reset,15.0
2359,175,2025-08-12,Flat Repair,0.0
2360,421,2025-02-14,Flat Repair,0.0
2361,255,2025-03-17,TPMS Reset,15.0
2362,343,2025-01-12,TPMS Reset,15.0
2363,160,2025-03-20,Flat Repair,0.0
2364,328,2025-08-30,TPMS Reset,15.0
2365,111,2025-10-27,TPMS Reset,15.0
2366,225,2025-05-31,Flat Repair,0.0
2367,392,2025-01-27,TPMS Reset,15.0
2368,271,2025-02-22,Tire Rotation,0.0
2369,423,2025-08-01,TPMS Reset,15.0
2370,354,2025-01-19,Wheel Balance,20.0
2371,350,2025-09-06,TPMS Reset,15.0
2372,363,2025-04-29,TPMS Reset,15.0
2373,132,2025-08-05,Tire Rotation,0.0
2374,396,2025-10-11,Wheel Balance,20.0
2375,133,2025-11-28,Wheel Balance,20.0
2376,314,2025-03-01,TPMS Reset,15.0
2377,354,2025-08-18,Wheel Balance,20.0
2378,324,2025-03-24,Tire Rotation,0.0
2379,248,2025-08-29,Flat Repair,0.0
2380,277,2025-04-29,TPMS Reset,15.0
2381,360,2025-10-28,Flat Repair,0.0
2382,274,2025-03-09,TPMS Reset,15.0
2383,251,2025-08-02,TPMS Reset,15.0
2384,445,2025-08-30,Wheel Balance,20.0
2385,183,2025-05-25,Flat Repair,0.0
2386,145,2025-03-08,TPMS Reset,15.0
2387,189,2025-03-22,Flat Repair,0.0
2388,411,2025-02-21,TPMS Reset,15.0
2389,313,2025-06-05,TPMS Reset,15.0
2390,221,2025-10-13,Flat Repair,0.0
2391,125,2025-07-03,Tire Rotation,0.0
2392,234,2025-12-13,Wheel Balance,20.0
2393,182,2025-09-15,Flat Repair,0.0
2394,117,2025-06-22,Tire Rotation,0.0
2395,321,2025-11-13,Tire Rotation,0.0
2396,217,2025-10-15,Tire Rotation,0.0
2397,215,2025-05-13,TPMS Reset,15.0
2398,275,2025-01-24,Wheel Balance,20.0
2399,386,2025-03-19,Wheel Balance,20.0
2400,364,2025-12-28,Tire Rotation,0.0
2401,126,2025-08-23,TPMS Reset,15.0
2402,157,2025-11-09,Tire Rotation,0.0
2403,413,2025-10-15,Tire Rotation,0.0
2404,122,2025-03-27,Tire Rotation,0.0
2405,423,2025-04-16,Tire Rotation,0.0
2406,286,2025-05-30,Flat Repair,0.0
2407,327,2025-02-20,TPMS Reset,15.0
2408,179,2025-06-21,Wheel Balance,20.0
2409,171,2025-04-14,Tire Rotation,0.0
2410,325,2025-01-04,TPMS Reset,15.0
2411,226,2025-06-24,TPMS Reset,15.0
2412,247,2025-02-13,Flat Repair,0.0
2413,237,2025-08-01,Wheel Balance,20.0
2414,285,2025-03-19,Flat Repair,0.0
2415,372,2025-04-27,TPMS Reset,15.0
2416,171,2025-07-31,TPMS Reset,15.0
2417,310,2025-09-22,TPMS Reset,15.0
2418,450,2025-01-16,Wheel Balance,20.0
2419,327,2025-01-06,Flat Repair,0.0
2420,365,2025-02-13,Tire Rotation,0.0
2421,274,2025-07-25,Wheel Balance,20.0
2422,185,2025-02-01,TPMS Reset,15.0
2423,302,2025-12-05,Tire Rotation,0.0
2424,429,2025-10-22,Flat Repair,0.0
2425,130,2025-08-03,Wheel Balance,20.0
2426,306,2025-06-10,Wheel Balance,20.0
2427,277,2025-05-24,Tire Rotation,0.0
2428,371,2025-12-25,Flat Repair,0.0
2429,307,2025-11-26,TPMS Reset,15.0
2430,206,2025-12-24,TPMS Reset,15.0
2431,277,2025-04-12,TPMS Reset,15.0
2432,255,2025-01-19,Tire Rotation,0.0
2433,376,2025-07-19,Wheel Balance,20.0
2434,165,2025-04-20,Wheel Balance,20.0
2435,148,2025-09-24,Wheel Balance,20.0
2436,275,2025-01-12,Flat Repair,0.0
2437,115,2025-05-04,Wheel Balance,20.0
2438,256,2025-09-16,TPMS Reset,15.0
2439,157,2025-07-10,Tire Rotation,0.0
2440,233,2025-03-05,Wheel Balance,20.0
2441,125,2025-08-18,Tire Rotation,0.0
2442,253,2025-08-21,Tire Rotation,0.0
2443,274,2025-10-25,Flat Repair,0.0
2444,390,2025-06-29,Flat Repair,0.0
2445,254,2025-12-08,Wheel Balance,20.0
2446,394,2025-07-13,Flat Repair,0.0
2447,367,2025-02-23,Flat Repair,0.0
2448,268,2025-07-04,Flat Repair,0.0
2449,333,2025-03-17,Tire Rotation,0.0
2450,318,2025-02-11,TPMS Reset,15.0
2451,148,2025-08-06,Tire Rotation,0.0
2452,167,2025-04-20,TPMS Reset,15.0
2453,329,2025-07-09,Tire Rotation,0.0
2454,447,2025-10-29,TPMS Reset,15.0
2455,387,2025-05-16,TPMS Reset,15.0
2456,400,2025-11-22,TPMS Reset,15.0
2457,317,2025-12-19,TPMS Reset,15.0
2458,351,2025-03-25,TPMS Reset,15.0
2459,174,2025-09-06,Flat Repair,0.0
2460,335,2025-12-27,Flat Repair,0.0
2461,363,2025-12-22,Tire Rotation,0.0
2462,209,2025-08-31,TPMS Reset,15.0
2463,117,2025-10-14,Flat Repair,0.0
2464,290,2025-11-05,Tire Rotation,0.0
2465,310,2025-03-03,Tire Rotation,0.0
2466,290,2025-01-21,Wheel Balance,20.0
2467,368,2025-03-02,Flat Repair,0.0
2468,291,2025-07-11,Wheel Balance,20.0
2469,256,2025-09-06,Wheel Balance,20.0
2470,115,2025-03-14,Flat Repair,0.0
2471,402,2025-01-25,TPMS Reset,15.0
2472,257,2025-04-21,Wheel Balance,20.0
2473,194,2025-01-02,TPMS Reset,15.0
2474,163,2025-02-04,Wheel Balance,20.0
2475,123,2025-09-04,TPMS Reset,15.0
2476,394,2025-10-17,Wheel Balance,20.0
2477,332,2025-07-13,Wheel Balance,20.0
2478,344,2025-03-12,Flat Repair,0.0
2479,359,2025-08-19,TPMS Reset,15.0
2480,442,2025-03-18,TPMS Reset,15.0
2481,267,2025-11-16,Tire Rotation,0.0
2482,441,2025-07-18,TPMS Reset,15.0
2483,220,2025-06-23,TPMS Reset,15.0
2484,377,2025-12-10,Tire Rotation,0.0
2485,327,2025-11-27,Wheel Balance,20.0
2486,146,2025-12-29,Flat Repair,0.0
2487,113,2025-10-15,Wheel Balance,20.0
2488,431,2025-11-26,Tire Rotation,0.0
2489,387,2025-04-09,Tire Rotation,0.0
2490,417,2025-10-19,Tire Rotation,0.0
2491,368,2025-09-01,Flat Repair,0.0
2492,358,2025-03-03,Tire Rotation,0.0
2493,438,2025-01-10,Flat Repair,0.0
2494,241,2025-05-06,Flat Repair,0.0
2495,397,2025-02-13,TPMS Reset,15.0
2496,374,2025-07-25,Wheel Balance,20.0
2497,402,2025-09-09,Tire Rotation,0.0
2498,112,2025-08-12,Wheel Balance,20.0
2499,193,2025-01-13,TPMS Reset,15.0
2500,371,2025-07-15,Wheel Balance,20.0
