store_id,month,operational_efficiency,avg_wait_minutes,daily_throughput_units,service_attach_rate
501,2025-01-01,94,28,85,0.68
501,2025-02-01,91,15,104,0.43
501,2025-03-01,87,38,134,0.63
501,2025-04-01,92,38,128,0.54
501,2025-05-01,92,10,147,0.46
501,2025-06-01,95,15,138,0.46
501,2025-07-01,81,33,146,0.45
501,2025-08-01,92,43,145,0.38
501,2025-09-01,88,12,145,0.37
501,2025-10-01,90,42,131,0.41
501,2025-11-01,81,32,136,0.44
501,2025-12-01,90,11,152,0.57
502,2025-01-01,97,37,106,0.41
502,2025-02-01,91,25,120,0.4
502,2025-03-01,94,16,92,0.67
502,2025-04-01,82,13,169,0.53
502,2025-05-01,82,44,112,0.49
502,2025-06-01,93,42,158,0.54
502,2025-07-01,90,24,101,0.38
502,2025-08-01,91,36,95,0.53
502,2025-09-01,86,13,164,0.51
502,2025-10-01,86,27,168,0.68
502,2025-11-01,97,10,177,0.36
502,2025-12-01,84,19,164,0.65
503,2025-01-01,88,19,124,0.57
503,2025-02-01,95,18,81,0.47
503,2025-03-01,90,28,149,0.64
503,2025-04-01,98,43,141,0.67
503,2025-05-01,97,16,171,0.56
503,2025-06-01,82,28,140,0.69
503,2025-07-01,88,44,115,0.51
503,2025-08-01,92,10,117,0.41
503,2025-09-01,87,39,93,0.52
503,2025-10-01,97,26,167,0.52
503,2025-11-01,85,15,113,0.5
503,2025-12-01,94,21,143,0.47
504,2025-01-01,81,27,124,0.63
504,2025-02-01,85,37,137,0.65
504,2025-03-01,93,42,146,0.58
504,2025-04-01,94,44,147,0.51
504,2025-05-01,95,31,117,0.45
504,2025-06-01,96,26,137,0.62
504,2025-07-01,82,25,115,0.35
504,2025-08-01,84,23,133,0.7
504,2025-09-01,80,31,157,0.5
504,2025-10-01,94,31,164,0.7
504,2025-11-01,98,23,112,0.48
504,2025-12-01,87,43,157,0.36
505,2025-01-01,84,27,147,0.45
505,2025-02-01,89,40,157,0.43
505,2025-03-01,91,36,95,0.67
505,2025-04-01,82,33,132,0.54
505,2025-05-01,92,18,170,0.4
505,2025-06-01,87,13,139,0.36
505,2025-07-01,93,31,158,0.44
505,2025-08-01,80,30,109,0.39
505,2025-09-01,81,18,170,0.4
505,2025-10-01,89,25,111,0.37
505,2025-11-01,94,21,163,0.6
505,2025-12-01,95,14,148,0.49
506,2025-01-01,85,28,118,0.51
506,2025-02-01,91,36,104,0.65
506,2025-03-01,83,18,160,0.38
506,2025-04-01,97,10,142,0.54
506,2025-05-01,85,45,142,0.54
506,2025-06-01,81,35,133,0.38
506,2025-07-01,89,32,159,0.65
506,2025-08-01,90,42,131,0.48
506,2025-09-01,91,37,121,0.6
506,2025-10-01,89,15,146,0.68
506,2025-11-01,85,45,167,0.53
506,2025-12-01,90,18,89,0.68
507,2025-01-01,96,44,128,0.5
507,2025-02-01,81,30,158,0.45
507,2025-03-01,98,43,177,0.46
507,2025-04-01,97,42,100,0.7
507,2025-05-01,97,28,137,0.66
507,2025-06-01,90,19,85,0.43
507,2025-07-01,87,20,158,0.54
507,2025-08-01,94,15,173,0.61
507,2025-09-01,85,23,175,0.41
507,2025-10-01,80,23,135,0.68
507,2025-11-01,96,37,117,0.39
507,2025-12-01,94,40,149,0.49
508,2025-01-01,93,44,169,0.58
508,2025-02-01,90,21,140,0.4
508,2025-03-01,94,34,83,0.6
508,2025-04-01,84,10,144,0.7
508,2025-05-01,95,38,151,0.43
508,2025-06-01,88,38,90,0.68
508,2025-07-01,80,36,103,0.58
508,2025-08-01,87,24,114,0.57
508,2025-09-01,91,33,141,0.43
508,2025-10-01,93,21,104,0.68
508,2025-11-01,84,38,143,0.58
508,2025-12-01,81,13,112,0.47
509,2025-01-01,90,43,125,0.6
509,2025-02-01,95,23,87,0.68
509,2025-03-01,94,24,175,0.57
509,2025-04-01,84,20,150,0.47
509,2025-05-01,94,11,119,0.6
509,2025-06-01,88,12,177,0.6
509,2025-07-01,84,31,123,0.47
509,2025-08-01,93,43,157,0.6
509,2025-09-01,87,38,138,0.58
509,2025-10-01,89,16,93,0.5
509,2025-11-01,97,44,88,0.48
509,2025-12-01,98,36,161,0.62
510,2025-01-01,89,35,162,0.51
510,2025-02-01,96,35,180,0.7
510,2025-03-01,90,34,157,0.35
510,2025-04-01,88,42,165,0.67
510,2025-05-01,88,37,143,0.61
510,2025-06-01,86,21,171,0.41
510,2025-07-01,82,20,116,0.54
510,2025-08-01,90,32,148,0.51
510,2025-09-01,94,11,81,0.58
510,2025-10-01,93,20,110,0.59
510,2025-11-01,88,30,154,0.64
510,2025-12-01,88,20,133,0.45
511,2025-01-01,95,36,83,0.57
511,2025-02-01,90,23,87,0.38
511,2025-03-01,81,24,111,0.55
511,2025-04-01,80,17,110,0.6
511,2025-05-01,96,41,91,0.65
511,2025-06-01,92,19,149,0.43
511,2025-07-01,91,37,150,0.57
511,2025-08-01,90,45,179,0.7
511,2025-09-01,81,44,166,0.36
511,2025-10-01,83,33,107,0.42
511,2025-11-01,88,22,121,0.49
511,2025-12-01,80,18,161,0.58
512,2025-01-01,95,20,145,0.62
512,2025-02-01,82,30,128,0.48
512,2025-03-01,93,33,139,0.59
512,2025-04-01,98,28,125,0.69
512,2025-05-01,90,31,158,0.55
512,2025-06-01,91,11,123,0.46
512,2025-07-01,87,34,97,0.55
512,2025-08-01,82,38,94,0.46
512,2025-09-01,91,28,89,0.55
512,2025-10-01,91,20,168,0.46
512,2025-11-01,91,19,87,0.68
512,2025-12-01,96,42,100,0.62
513,2025-01-01,82,35,163,0.46
513,2025-02-01,82,21,91,0.45
513,2025-03-01,91,41,117,0.6
513,2025-04-01,90,19,87,0.63
513,2025-05-01,81,18,140,0.57
513,2025-06-01,88,39,105,0.36
513,2025-07-01,97,19,118,0.68
513,2025-08-01,86,33,167,0.65
513,2025-09-01,85,15,180,0.41
513,2025-10-01,89,28,81,0.61
513,2025-11-01,85,22,178,0.5
513,2025-12-01,89,11,153,0.44
514,2025-01-01,85,15,150,0.67
514,2025-02-01,91,20,125,0.52
514,2025-03-01,90,13,170,0.36
514,2025-04-01,95,26,91,0.4
514,2025-05-01,87,19,121,0.46
514,2025-06-01,80,15,150,0.67
514,2025-07-01,82,17,106,0.63
514,2025-08-01,87,26,144,0.6
514,2025-09-01,95,14,105,0.43
514,2025-10-01,93,21,139,0.5
514,2025-11-01,93,15,103,0.52
514,2025-12-01,89,18,94,0.62
515,2025-01-01,84,11,178,0.41
515,2025-02-01,82,23,144,0.38
515,2025-03-01,87,12,91,0.45
515,2025-04-01,89,45,84,0.41
515,2025-05-01,96,13,151,0.54
515,2025-06-01,96,14,154,0.48
515,2025-07-01,93,29,126,0.41
515,2025-08-01,83,16,166,0.55
515,2025-09-01,98,12,145,0.4
515,2025-10-01,86,22,121,0.49
515,2025-11-01,97,23,92,0.5
515,2025-12-01,84,24,177,0.5
516,2025-01-01,92,41,86,0.7
516,2025-02-01,82,40,90,0.35
516,2025-03-01,86,45,152,0.38
516,2025-04-01,83,42,177,0.52
516,2025-05-01,81,30,83,0.39
516,2025-06-01,86,20,82,0.62
516,2025-07-01,87,27,113,0.56
516,2025-08-01,93,11,143,0.38
516,2025-09-01,96,40,178,0.49
516,2025-10-01,81,41,138,0.47
516,2025-11-01,84,32,170,0.65
516,2025-12-01,94,19,108,0.38
517,2025-01-01,92,23,95,0.49
517,2025-02-01,86,41,162,0.53
517,2025-03-01,82,15,163,0.69
517,2025-04-01,81,30,178,0.66
517,2025-05-01,94,11,104,0.62
517,2025-06-01,98,34,178,0.42
517,2025-07-01,93,35,139,0.36
517,2025-08-01,91,27,131,0.67
517,2025-09-01,92,35,167,0.56
517,2025-10-01,84,25,107,0.59
517,2025-11-01,81,11,143,0.39
517,2025-12-01,90,43,81,0.62
518,2025-01-01,98,41,88,0.45
518,2025-02-01,81,45,133,0.42
518,2025-03-01,85,23,118,0.43
518,2025-04-01,80,35,123,0.66
518,2025-05-01,95,28,116,0.66
518,2025-06-01,97,43,150,0.42
518,2025-07-01,85,25,139,0.47
518,2025-08-01,80,41,103,0.4
518,2025-09-01,90,44,168,0.4
518,2025-10-01,91,45,123,0.61
518,2025-11-01,91,30,94,0.42
518,2025-12-01,83,36,180,0.36
519,2025-01-01,86,29,146,0.65
519,2025-02-01,87,37,143,0.54
519,2025-03-01,86,45,170,0.52
519,2025-04-01,92,22,98,0.68
519,2025-05-01,97,11,84,0.44
519,2025-06-01,87,36,112,0.5
519,2025-07-01,96,29,132,0.5
519,2025-08-01,88,43,135,0.61
519,2025-09-01,88,16,130,0.43
519,2025-10-01,82,18,84,0.49
519,2025-11-01,83,39,122,0.47
519,2025-12-01,85,38,141,0.49
520,2025-01-01,83,26,125,0.53
520,2025-02-01,80,42,93,0.39
520,2025-03-01,88,26,90,0.48
520,2025-04-01,85,44,94,0.6
520,2025-05-01,86,34,88,0.38
520,2025-06-01,97,34,95,0.39
520,2025-07-01,92,11,105,0.66
520,2025-08-01,82,15,146,0.56
520,2025-09-01,92,11,180,0.47
520,2025-10-01,90,27,128,0.69
520,2025-11-01,88,21,174,0.49
520,2025-12-01,87,34,144,0.61
521,2025-01-01,87,41,137,0.38
521,2025-02-01,88,11,105,0.45
521,2025-03-01,88,30,115,0.7
521,2025-04-01,98,32,166,0.49
521,2025-05-01,93,11,81,0.43
521,2025-06-01,80,15,91,0.56
521,2025-07-01,93,18,99,0.52
521,2025-08-01,84,24,146,0.48
521,2025-09-01,98,40,114,0.59
521,2025-10-01,83,38,175,0.66
521,2025-11-01,86,34,147,0.43
521,2025-12-01,91,13,154,0.46
522,2025-01-01,94,11,154,0.42
522,2025-02-01,80,15,132,0.59
522,2025-03-01,91,12,149,0.39
522,2025-04-01,86,36,168,0.63
522,2025-05-01,80,25,115,0.64
522,2025-06-01,88,45,114,0.42
522,2025-07-01,95,39,84,0.36
522,2025-08-01,93,21,142,0.67
522,2025-09-01,90,31,170,0.39
522,2025-10-01,85,32,112,0.45
522,2025-11-01,92,37,153,0.47
522,2025-12-01,84,15,174,0.61
523,2025-01-01,95,32,135,0.4
523,2025-02-01,90,20,144,0.35
523,2025-03-01,80,17,133,0.69
523,2025-04-01,82,38,106,0.44
523,2025-05-01,94,28,169,0.61
523,2025-06-01,98,21,109,0.46
523,2025-07-01,83,36,171,0.42
523,2025-08-01,87,20,134,0.45
523,2025-09-01,96,41,171,0.38
523,2025-10-01,81,13,91,0.51
523,2025-11-01,94,45,93,0.39
523,2025-12-01,89,31,137,0.49
524,2025-01-01,82,25,85,0.65
524,2025-02-01,98,29,151,0.45
524,2025-03-01,89,21,160,0.6
524,2025-04-01,87,30,171,0.47
524,2025-05-01,84,44,105,0.57
524,2025-06-01,95,20,166,0.54
524,2025-07-01,95,32,131,0.58
524,2025-08-01,98,45,95,0.58
524,2025-09-01,81,18,133,0.66
524,2025-10-01,92,27,161,0.51
524,2025-11-01,95,16,90,0.47
524,2025-12-01,97,18,173,0.61
525,2025-01-01,82,43,139,0.69
525,2025-02-01,96,27,89,0.68
525,2025-03-01,80,41,173,0.55
525,2025-04-01,83,36,95,0.38
525,2025-05-01,92,26,112,0.48
525,2025-06-01,82,16,154,0.65
525,2025-07-01,87,13,177,0.55
525,2025-08-01,91,29,102,0.61
525,2025-09-01,89,41,107,0.69
525,2025-10-01,96,44,163,0.62
525,2025-11-01,85,25,143,0.7
525,2025-12-01,95,28,151,0.59
