store_id,store_name,region,state,city,opened_date,manager_name
501,"Discount Tire Dallas, TX",South,TX,Dallas,2011-05-04,Manager501
502,"Discount Tire Denver, CO",West,CO,Denver,2005-04-05,Manager502
503,"Discount Tire Austin, TX",South,TX,Austin,2023-06-19,Manager503
504,"Discount Tire Austin, TX",South,TX,Austin,2017-12-04,Manager504
505,"Discount Tire Phoenix, AZ",West,AZ,Phoenix,2003-03-16,Manager505
506,"Discount Tire Denver, CO",West,CO,Denver,2021-09-01,Manager506
507,"Discount Tire Columbus, OH",Midwest,OH,Columbus,2024-03-05,Manager507
508,"Discount Tire Fort Collins, CO",West,CO,Fort Collins,2023-06-12,Manager508
509,"Discount Tire Charlotte, NC",South,NC,Charlotte,2019-02-24,Manager509
510,"Discount Tire Cleveland, OH",Midwest,OH,Cleveland,1999-04-17,Manager510
511,"Discount Tire Sacramento, CA",West,CA,Sacramento,2017-12-16,Manager511
512,"Discount Tire Savannah, GA",South,GA,Savannah,2005-12-22,Manager512
513,"Discount Tire Colorado Springs, CO",West,CO,Colorado Springs,2003-08-02,Manager513
514,"Discount Tire Houston, TX",South,TX,Houston,2003-05-04,Manager514
515,"Discount Tire Savannah, GA",South,GA,Savannah,2010-11-12,Manager515
516,"Discount Tire Mesa, AZ",West,AZ,Mesa,2019-08-11,Manager516
517,"Discount Tire Chicago, IL",Midwest,IL,Chicago,2015-12-24,Manager517
518,"Discount Tire Austin, TX",South,TX,Austin,2012-02-25,Manager518
519,"Discount Tire Cleveland, OH",Midwest,OH,Cleveland,2024-11-24,Manager519
520,"Discount Tire Fort Collins, CO",West,CO,Fort Collins,2002-02-13,Manager520
521,"Discount Tire Mesa, AZ",West,AZ,Mesa,2009-03-22,Manager521
522,"Discount Tire Orlando, FL",South,FL,Orlando,2009-06-11,Manager522
523,"Discount Tire Houston, TX",South,TX,Houston,2011-06-21,Manager523
524,"Discount Tire Knoxville, TN",South,TN,Knoxville,2015-05-14,Manager524
525,"Discount Tire San Diego, CA",West,CA,San Diego,2014-12-08,Manager525
