survey_id,customer_id,survey_date,satisfaction_score,nps_category,response_count,channel
4400,110,2025-02-14,4.6,Passive,5,Email
4401,184,2025-12-20,3.7,Promoter,2,InStore
4402,200,2025-06-29,5.0,Passive,4,Email
4403,275,2025-09-20,4.6,Promoter,4,SMS
4404,209,2025-10-28,3.4,Passive,2,InStore
4405,135,2025-09-11,4.7,Detractor,2,InStore
4406,335,2025-01-22,3.6,Promoter,4,Email
4407,332,2025-12-07,3.0,Promoter,2,SMS
4408,433,2025-06-11,3.8,Passive,3,SMS
4409,144,2025-10-15,4.7,Promoter,2,Email
4410,404,2025-10-10,3.9,Promoter,2,InStore
4411,275,2025-11-23,4.2,Promoter,1,SMS
4412,226,2025-01-20,4.1,Promoter,3,Email
4413,129,2025-12-23,4.3,Detractor,3,SMS
4414,295,2025-02-08,3.6,Passive,2,InStore
4415,287,2025-07-28,4.0,Passive,1,Email
4416,114,2025-03-12,3.7,Passive,3,InStore
4417,409,2025-02-18,4.7,Promoter,5,SMS
4418,271,2025-04-19,4.8,Promoter,3,InStore
4419,141,2025-10-09,3.1,Promoter,2,InStore
4420,141,2025-10-07,4.9,Detractor,5,SMS
4421,383,2025-01-21,3.2,Promoter,3,SMS
4422,316,2025-01-27,4.3,Promoter,1,Email
4423,136,2025-02-24,4.9,Promoter,1,SMS
4424,122,2025-02-24,4.6,Promoter,4,SMS
4425,182,2025-05-07,4.9,Detractor,5,Email
4426,272,2025-12-25,3.4,Detractor,2,Email
4427,423,2025-03-06,3.9,Passive,1,Email
4428,450,2025-12-15,3.5,Promoter,5,InStore
4429,240,2025-04-07,4.6,Passive,5,SMS
4430,381,2025-12-08,3.1,Promoter,2,SMS
4431,199,2025-10-30,3.6,Promoter,5,SMS
4432,397,2025-03-05,3.5,Passive,3,InStore
4433,316,2025-02-28,4.3,Promoter,3,SMS
4434,403,2025-10-23,4.5,Passive,2,Email
4435,429,2025-03-09,3.2,Passive,5,InStore
4436,121,2025-02-06,5.0,Passive,2,InStore
4437,303,2025-02-27,4.9,Promoter,2,InStore
4438,102,2025-01-08,4.4,Passive,2,SMS
4439,155,2025-11-28,3.4,Promoter,3,Email
4440,289,2025-09-23,5.0,Promoter,3,InStore
4441,241,2025-03-16,4.3,Detractor,4,Email
4442,300,2025-12-06,3.4,Passive,3,Email
4443,351,2025-05-10,4.9,Promoter,4,Email
4444,322,2025-01-31,3.3,Passive,4,InStore
4445,335,2025-05-28,3.6,Promoter,5,Email
4446,246,2025-08-31,3.4,Passive,3,InStore
4447,134,2025-04-25,3.9,Promoter,5,SMS
4448,203,2025-05-19,4.7,Detractor,3,Email
4449,346,2025-05-01,3.9,Promoter,2,InStore
4450,349,2025-09-18,3.4,Detractor,4,InStore
4451,175,2025-05-11,3.5,Promoter,1,InStore
4452,151,2025-06-08,4.7,Promoter,3,InStore
4453,307,2025-02-24,3.1,Detractor,1,Email
4454,245,2025-12-09,4.6,Passive,3,InStore
4455,415,2025-04-04,4.6,Promoter,5,InStore
4456,355,2025-06-17,3.0,Detractor,5,InStore
4457,384,2025-04-10,4.1,Promoter,4,Email
4458,156,2025-12-23,4.4,Promoter,3,SMS
4459,401,2025-11-05,4.3,Passive,2,InStore
4460,389,2025-04-11,3.2,Promoter,3,Email
4461,267,2025-05-04,4.7,Promoter,1,InStore
4462,271,2025-01-09,3.5,Detractor,4,InStore
4463,140,2025-07-30,4.1,Promoter,1,Email
4464,205,2025-02-07,3.8,Detractor,4,Email
4465,449,2025-04-20,3.9,Promoter,5,Email
4466,290,2025-10-28,3.1,Promoter,1,SMS
4467,162,2025-04-18,4.3,Detractor,3,Email
4468,275,2025-05-09,4.2,Promoter,2,InStore
4469,375,2025-10-05,3.1,Passive,2,Email
4470,437,2025-04-21,4.9,Promoter,1,SMS
4471,270,2025-10-22,3.2,Promoter,1,SMS
4472,101,2025-08-20,4.4,Detractor,4,InStore
4473,185,2025-10-20,4.5,Detractor,1,Email
4474,442,2025-04-30,3.4,Passive,3,InStore
4475,124,2025-03-09,3.4,Promoter,2,SMS
4476,336,2025-03-10,4.3,Promoter,1,Email
4477,161,2025-06-03,3.7,Passive,2,InStore
4478,322,2025-03-23,4.4,Passive,2,SMS
4479,294,2025-03-31,3.3,Promoter,1,InStore
4480,316,2025-02-07,3.2,Promoter,1,Email
4481,313,2025-03-27,3.9,Passive,1,SMS
4482,367,2025-10-30,4.8,Promoter,5,InStore
4483,269,2025-09-30,3.3,Detractor,4,InStore
4484,391,2025-11-09,4.9,Promoter,2,SMS
4485,243,2025-01-11,3.5,Promoter,3,Email
4486,308,2025-02-16,3.8,Promoter,3,InStore
4487,160,2025-12-25,4.8,Promoter,2,InStore
4488,158,2025-10-25,4.0,Detractor,5,InStore
4489,170,2025-04-29,4.0,Promoter,1,Email
4490,224,2025-02-07,4.0,Passive,1,Email
4491,376,2025-02-17,3.2,Promoter,5,SMS
4492,234,2025-01-23,4.1,Passive,3,SMS
4493,352,2025-12-24,3.3,Passive,2,InStore
4494,146,2025-08-05,3.3,Promoter,5,InStore
4495,425,2025-08-24,3.2,Passive,5,Email
4496,449,2025-01-17,5.0,Promoter,3,Email
4497,114,2025-02-12,4.7,Passive,1,SMS
4498,185,2025-09-04,3.2,Passive,5,Email
4499,325,2025-11-19,4.3,Promoter,5,InStore
4500,410,2025-06-10,4.4,Detractor,1,SMS
4501,445,2025-05-29,4.6,Promoter,1,SMS
4502,234,2025-11-04,3.2,Passive,2,InStore
4503,396,2025-02-09,4.0,Promoter,5,Email
4504,190,2025-06-10,4.0,Passive,3,SMS
4505,341,2025-01-23,4.0,Promoter,1,InStore
4506,126,2025-07-13,4.3,Detractor,1,SMS
4507,426,2025-05-21,3.2,Passive,3,InStore
4508,177,2025-07-31,3.8,Promoter,4,Email
4509,238,2025-12-05,3.5,Promoter,5,Email
4510,288,2025-07-12,4.6,Passive,3,InStore
4511,122,2025-01-28,4.4,Passive,5,SMS
4512,207,2025-10-13,3.8,Detractor,2,SMS
4513,417,2025-11-16,4.6,Promoter,3,InStore
4514,370,2025-01-25,3.3,Promoter,2,Email
4515,301,2025-10-12,4.7,Promoter,3,InStore
4516,103,2025-11-26,4.3,Promoter,3,Email
4517,381,2025-09-22,4.0,Detractor,4,Email
4518,294,2025-05-18,4.1,Promoter,2,Email
4519,180,2025-12-14,3.3,Promoter,1,SMS
4520,188,2025-06-07,4.1,Passive,5,SMS
4521,253,2025-03-08,3.0,Detractor,2,SMS
4522,371,2025-05-09,3.4,Promoter,4,Email
4523,337,2025-11-20,4.6,Promoter,1,SMS
4524,181,2025-05-29,4.9,Promoter,3,Email
4525,196,2025-07-08,4.6,Passive,4,SMS
4526,379,2025-01-12,3.6,Detractor,2,InStore
4527,144,2025-05-24,3.8,Promoter,4,SMS
4528,363,2025-01-12,4.9,Promoter,5,Email
4529,156,2025-09-23,3.5,Passive,3,Email
4530,242,2025-11-09,4.5,Promoter,3,InStore
4531,132,2025-01-30,3.1,Passive,3,SMS
4532,223,2025-07-01,4.8,Promoter,2,Email
4533,370,2025-03-04,4.2,Detractor,3,SMS
4534,214,2025-12-31,4.6,Promoter,2,InStore
4535,333,2025-03-05,3.9,Detractor,5,InStore
4536,125,2025-02-16,5.0,Promoter,5,InStore
4537,448,2025-11-26,4.0,Promoter,2,SMS
4538,216,2025-02-09,4.8,Detractor,1,Email
4539,414,2025-07-19,4.0,Detractor,5,Email
4540,337,2025-09-26,4.7,Passive,5,Email
4541,106,2025-01-16,3.4,Promoter,2,InStore
4542,155,2025-03-07,4.6,Promoter,3,InStore
4543,369,2025-08-30,3.5,Promoter,1,InStore
4544,355,2025-11-02,4.5,Passive,3,Email
4545,313,2025-07-20,4.8,Passive,1,SMS
4546,413,2025-06-09,3.3,Promoter,3,InStore
4547,137,2025-10-22,4.7,Passive,1,SMS
4548,156,2025-09-29,3.6,Promoter,5,SMS
4549,276,2025-07-28,4.2,Passive,1,Email
4550,188,2025-09-16,4.9,Passive,2,Email
4551,138,2025-08-03,3.9,Promoter,2,Email
4552,148,2025-05-31,4.9,Passive,3,Email
4553,367,2025-07-07,3.8,Passive,5,InStore
4554,111,2025-08-08,3.5,Detractor,3,SMS
4555,124,2025-03-07,4.4,Promoter,5,SMS
4556,110,2025-01-29,4.9,Detractor,1,InStore
4557,205,2025-02-15,3.8,Detractor,3,Email
4558,298,2025-04-19,4.4,Promoter,2,Email
4559,190,2025-01-27,3.5,Promoter,2,SMS
4560,361,2025-09-06,3.4,Promoter,5,InStore
4561,349,2025-03-15,4.5,Passive,4,InStore
4562,208,2025-01-21,4.7,Promoter,5,Email
4563,224,2025-09-28,4.8,Promoter,3,SMS
4564,200,2025-12-08,3.6,Promoter,3,InStore
4565,371,2025-11-27,3.8,Promoter,2,SMS
4566,415,2025-08-20,3.1,Passive,1,InStore
4567,110,2025-10-17,4.6,Promoter,5,InStore
4568,134,2025-01-09,3.6,Promoter,3,InStore
4569,332,2025-11-03,4.2,Promoter,3,InStore
4570,394,2025-11-16,4.9,Promoter,5,InStore
4571,293,2025-11-04,4.7,Passive,3,InStore
4572,447,2025-03-16,3.2,Promoter,4,InStore
4573,288,2025-05-08,3.8,Detractor,5,Email
4574,270,2025-09-14,3.2,Promoter,5,SMS
4575,392,2025-03-31,4.6,Detractor,5,Email
4576,156,2025-04-25,4.7,Passive,2,SMS
4577,173,2025-01-29,3.8,Promoter,4,SMS
4578,419,2025-07-23,5.0,Promoter,1,InStore
4579,161,2025-01-16,4.5,Detractor,4,InStore
4580,327,2025-04-27,4.5,Promoter,2,InStore
4581,411,2025-07-05,3.7,Passive,2,InStore
4582,225,2025-01-09,3.3,Detractor,5,SMS
4583,102,2025-03-02,4.9,Detractor,3,Email
4584,390,2025-03-17,3.9,Promoter,5,SMS
4585,403,2025-12-05,4.1,Promoter,3,SMS
4586,148,2025-07-28,3.8,Promoter,5,InStore
4587,138,2025-08-07,3.0,Promoter,2,Email
4588,445,2025-06-10,4.5,Passive,2,InStore
4589,273,2025-05-17,3.5,Promoter,1,SMS
4590,378,2025-06-09,3.5,Passive,2,InStore
4591,240,2025-03-26,4.7,Passive,1,SMS
4592,215,2025-08-11,3.0,Detractor,1,InStore
4593,301,2025-07-18,3.1,Promoter,4,InStore
4594,204,2025-11-10,3.2,Promoter,1,SMS
4595,114,2025-01-29,4.9,Promoter,1,InStore
4596,432,2025-02-07,3.2,Passive,3,InStore
4597,265,2025-11-19,3.9,Passive,1,InStore
4598,201,2025-11-18,4.9,Passive,5,Email
4599,126,2025-01-09,3.4,Promoter,3,SMS
4600,326,2025-01-30,4.2,Promoter,4,InStore
4601,330,2025-07-30,4.5,Passive,2,InStore
4602,167,2025-02-17,3.3,Promoter,5,InStore
4603,352,2025-03-24,4.8,Detractor,4,InStore
4604,409,2025-07-23,4.5,Promoter,1,InStore
4605,446,2025-04-12,3.5,Detractor,5,Email
4606,333,2025-06-10,3.2,Promoter,2,SMS
4607,188,2025-02-25,3.7,Detractor,2,SMS
4608,379,2025-03-26,3.9,Promoter,1,InStore
4609,153,2025-02-27,4.2,Promoter,1,Email
4610,317,2025-06-12,4.7,Detractor,2,Email
4611,340,2025-07-12,4.1,Detractor,4,Email
4612,198,2025-10-07,3.9,Detractor,2,SMS
4613,258,2025-03-28,4.2,Passive,3,InStore
4614,266,2025-09-19,3.3,Promoter,1,Email
4615,149,2025-05-02,3.6,Detractor,4,SMS
4616,205,2025-10-01,4.7,Promoter,3,Email
4617,173,2025-09-20,4.5,Promoter,4,Email
4618,196,2025-02-17,3.0,Promoter,1,SMS
4619,402,2025-04-10,4.7,Promoter,5,SMS
4620,366,2025-09-09,3.3,Promoter,4,InStore
4621,411,2025-04-29,3.5,Promoter,4,InStore
4622,225,2025-12-15,4.7,Promoter,1,SMS
4623,310,2025-08-19,3.7,Promoter,1,InStore
4624,112,2025-11-22,4.6,Promoter,4,SMS
4625,307,2025-07-26,3.9,Passive,1,SMS
4626,221,2025-01-08,4.0,Passive,4,SMS
4627,102,2025-03-29,4.1,Promoter,4,Email
4628,215,2025-07-21,3.7,Promoter,3,InStore
4629,438,2025-08-18,3.0,Promoter,3,Email
4630,236,2025-09-25,4.1,Passive,4,InStore
4631,190,2025-10-18,5.0,Promoter,1,SMS
4632,334,2025-10-01,4.9,Promoter,5,InStore
4633,238,2025-05-28,3.9,Passive,2,InStore
4634,109,2025-06-19,3.3,Detractor,2,Email
4635,410,2025-11-03,4.3,Promoter,2,InStore
4636,229,2025-06-02,4.9,Passive,5,InStore
4637,273,2025-11-28,4.0,Passive,5,Email
4638,246,2025-08-23,3.9,Promoter,3,Email
4639,436,2025-05-01,3.2,Detractor,4,InStore
4640,306,2025-12-03,3.8,Promoter,4,Email
4641,114,2025-02-09,3.9,Promoter,5,InStore
4642,133,2025-07-16,4.0,Promoter,4,InStore
4643,177,2025-09-12,4.1,Promoter,5,InStore
4644,179,2025-09-10,3.6,Promoter,2,InStore
4645,120,2025-07-24,3.6,Promoter,5,InStore
4646,196,2025-01-16,3.7,Passive,2,InStore
4647,285,2025-12-18,3.8,Passive,4,SMS
4648,392,2025-05-24,3.1,Promoter,1,InStore
4649,191,2025-04-04,4.7,Promoter,3,InStore
4650,302,2025-06-30,4.2,Promoter,4,InStore
4651,251,2025-03-10,4.3,Passive,2,InStore
4652,373,2025-04-24,4.7,Passive,5,Email
4653,380,2025-03-26,4.9,Promoter,5,SMS
4654,141,2025-09-05,3.4,Passive,3,Email
4655,276,2025-07-26,3.3,Promoter,4,InStore
4656,214,2025-12-18,3.7,Passive,2,SMS
4657,153,2025-02-24,4.7,Detractor,2,InStore
4658,301,2025-09-08,3.7,Detractor,3,InStore
4659,235,2025-01-09,4.9,Promoter,4,InStore
4660,265,2025-05-14,4.5,Promoter,4,Email
4661,104,2025-12-12,3.6,Passive,2,InStore
4662,396,2025-09-04,4.9,Promoter,1,InStore
4663,348,2025-12-27,3.1,Promoter,2,SMS
4664,398,2025-07-06,3.5,Promoter,2,Email
4665,302,2025-02-25,3.2,Promoter,3,SMS
4666,268,2025-07-07,3.2,Passive,2,InStore
4667,210,2025-09-26,4.0,Passive,4,Email
4668,222,2025-01-09,3.9,Promoter,4,InStore
4669,237,2025-02-25,4.4,Passive,2,SMS
4670,145,2025-07-16,4.6,Promoter,1,InStore
4671,371,2025-10-15,4.4,Promoter,1,Email
4672,410,2025-07-04,4.5,Promoter,2,Email
4673,221,2025-06-28,4.1,Detractor,5,SMS
4674,184,2025-08-08,4.9,Promoter,2,SMS
4675,130,2025-08-01,4.7,Promoter,3,SMS
4676,376,2025-03-12,3.6,Detractor,4,SMS
4677,273,2025-12-09,3.7,Passive,5,SMS
4678,378,2025-07-06,4.5,Promoter,3,SMS
4679,415,2025-11-11,3.4,Promoter,3,Email
4680,143,2025-01-04,5.0,Promoter,4,Email
4681,122,2025-04-28,4.6,Promoter,2,InStore
4682,432,2025-11-26,3.1,Promoter,2,Email
4683,267,2025-06-24,3.1,Promoter,3,SMS
4684,118,2025-10-12,3.4,Passive,5,InStore
4685,194,2025-09-24,3.6,Promoter,1,InStore
4686,416,2025-09-09,3.8,Passive,4,Email
4687,356,2025-08-14,3.8,Detractor,2,InStore
4688,250,2025-07-07,3.3,Promoter,4,InStore
4689,186,2025-02-05,3.6,Detractor,3,InStore
4690,212,2025-02-24,4.4,Passive,2,InStore
4691,169,2025-11-07,4.7,Promoter,2,Email
4692,431,2025-01-31,4.3,Passive,1,SMS
4693,105,2025-09-08,4.0,Promoter,1,Email
4694,205,2025-03-26,3.9,Promoter,5,SMS
4695,307,2025-04-01,4.4,Passive,5,Email
4696,280,2025-07-05,3.9,Promoter,4,InStore
4697,422,2025-10-20,4.0,Promoter,3,Email
4698,267,2025-12-09,4.2,Promoter,2,InStore
4699,333,2025-02-22,4.8,Promoter,4,SMS
4700,128,2025-03-03,4.7,Passive,5,InStore
4701,341,2025-04-12,3.1,Passive,2,SMS
4702,212,2025-01-15,4.3,Detractor,5,SMS
4703,194,2025-11-11,3.3,Detractor,2,Email
4704,311,2025-06-17,4.9,Passive,2,InStore
4705,400,2025-10-09,4.3,Promoter,1,Email
4706,222,2025-05-06,3.7,Promoter,2,InStore
4707,377,2025-05-17,3.6,Detractor,2,SMS
4708,163,2025-09-10,4.4,Promoter,4,Email
4709,183,2025-10-20,3.6,Detractor,4,SMS
4710,234,2025-09-13,4.2,Detractor,3,InStore
4711,160,2025-10-26,4.8,Passive,2,SMS
4712,102,2025-03-24,4.1,Promoter,2,Email
4713,270,2025-09-27,4.3,Promoter,2,SMS
4714,158,2025-06-17,4.0,Detractor,2,Email
4715,397,2025-03-08,4.9,Promoter,5,Email
4716,115,2025-01-28,3.3,Promoter,1,InStore
4717,197,2025-10-11,3.1,Promoter,2,SMS
4718,411,2025-10-19,4.0,Promoter,4,SMS
4719,279,2025-07-10,4.4,Passive,2,InStore
4720,364,2025-07-21,3.4,Passive,3,Email
4721,121,2025-05-01,3.0,Detractor,2,SMS
4722,431,2025-10-21,4.6,Detractor,1,SMS
4723,157,2025-03-25,3.1,Passive,4,Email
4724,393,2025-10-23,3.0,Promoter,1,Email
4725,401,2025-04-12,4.3,Promoter,3,SMS
4726,242,2025-04-11,3.4,Passive,5,Email
4727,396,2025-12-18,5.0,Promoter,4,InStore
4728,356,2025-07-23,4.2,Promoter,1,Email
4729,425,2025-03-22,4.5,Promoter,2,Email
4730,336,2025-01-28,3.9,Passive,4,Email
4731,411,2025-02-23,3.2,Promoter,1,Email
4732,193,2025-08-17,3.2,Passive,1,Email
4733,276,2025-04-12,4.5,Detractor,5,InStore
4734,210,2025-07-14,3.6,Promoter,1,SMS
4735,207,2025-11-30,3.0,Promoter,5,InStore
4736,255,2025-05-25,3.2,Passive,5,Email
4737,152,2025-12-16,3.6,Passive,1,SMS
4738,421,2025-01-05,3.3,Promoter,5,InStore
4739,441,2025-05-27,5.0,Promoter,3,SMS
4740,166,2025-12-25,4.7,Promoter,1,SMS
4741,280,2025-12-02,4.7,Promoter,4,Email
4742,210,2025-12-22,4.2,Promoter,5,InStore
4743,355,2025-08-21,4.6,Promoter,1,Email
4744,173,2025-10-09,3.4,Detractor,3,SMS
4745,377,2025-03-08,3.8,Passive,3,Email
4746,114,2025-03-21,4.9,Detractor,3,Email
4747,173,2025-07-05,4.9,Promoter,4,InStore
4748,183,2025-01-31,3.5,Promoter,4,Email
4749,407,2025-02-13,3.1,Passive,5,SMS
4750,319,2025-03-06,3.0,Promoter,5,SMS
4751,372,2025-03-23,3.7,Promoter,1,InStore
4752,424,2025-05-27,3.4,Passive,1,Email
4753,228,2025-07-27,3.2,Passive,1,SMS
4754,389,2025-06-07,3.7,Detractor,4,InStore
4755,134,2025-06-28,3.9,Passive,3,SMS
4756,246,2025-05-09,4.7,Detractor,4,SMS
4757,155,2025-08-11,4.7,Promoter,2,Email
4758,157,2025-09-21,4.1,Passive,1,Email
4759,120,2025-07-31,3.1,Detractor,2,InStore
4760,218,2025-02-16,3.9,Promoter,1,SMS
4761,183,2025-09-22,4.0,Promoter,4,Email
4762,444,2025-01-16,3.9,Promoter,3,InStore
4763,156,2025-04-11,4.4,Promoter,3,InStore
4764,122,2025-08-25,3.9,Promoter,4,InStore
4765,218,2025-05-28,3.2,Promoter,3,SMS
4766,372,2025-07-25,4.0,Promoter,3,Email
4767,159,2025-04-04,3.0,Promoter,2,SMS
4768,373,2025-12-27,4.4,Promoter,5,SMS
4769,406,2025-10-15,4.0,Promoter,3,Email
4770,271,2025-04-13,5.0,Passive,2,InStore
4771,307,2025-08-14,4.6,Detractor,2,SMS
4772,324,2025-06-30,3.9,Promoter,4,InStore
4773,133,2025-09-01,3.5,Promoter,5,Email
4774,117,2025-08-06,5.0,Promoter,1,Email
4775,260,2025-02-04,4.3,Promoter,3,Email
4776,126,2025-03-05,4.2,Passive,4,SMS
4777,120,2025-05-01,4.5,Promoter,1,InStore
4778,383,2025-12-25,4.6,Promoter,1,InStore
4779,424,2025-12-08,4.1,Promoter,3,InStore
4780,134,2025-11-09,4.6,Promoter,3,InStore
4781,357,2025-11-03,4.6,Promoter,1,SMS
4782,303,2025-04-25,4.1,Promoter,5,InStore
4783,134,2025-03-03,3.9,Promoter,2,SMS
4784,296,2025-07-30,4.1,Promoter,5,SMS
4785,151,2025-01-26,3.4,Promoter,2,SMS
4786,346,2025-03-31,3.5,Promoter,5,SMS
4787,324,2025-09-21,3.4,Passive,2,InStore
4788,403,2025-02-28,3.6,Promoter,5,InStore
4789,329,2025-05-16,3.1,Passive,1,Email
4790,321,2025-09-21,3.1,Promoter,2,SMS
4791,377,2025-03-23,3.2,Promoter,2,InStore
4792,441,2025-05-13,4.3,Passive,1,Email
4793,380,2025-11-11,3.5,Passive,1,InStore
4794,363,2025-10-27,4.0,Detractor,5,SMS
4795,176,2025-01-12,3.2,Promoter,1,InStore
4796,376,2025-12-05,4.3,Detractor,5,InStore
4797,116,2025-05-14,4.9,Detractor,1,SMS
4798,374,2025-07-02,3.3,Promoter,2,InStore
4799,363,2025-09-17,4.1,Promoter,2,SMS
