survey_id,customer_id,survey_date,satisfaction_score,nps_category,response_count,channel
4800,325,2025-01-14,4.1,Promoter,1,SMS
4801,377,2025-12-08,3.8,Promoter,1,Email
4802,193,2025-11-01,3.8,Promoter,2,SMS
4803,147,2025-09-13,4.9,Promoter,1,InStore
4804,403,2025-08-05,4.6,Promoter,3,InStore
4805,359,2025-10-24,3.9,Passive,2,InStore
4806,345,2025-04-28,3.5,Promoter,1,InStore
4807,161,2025-10-25,4.8,Promoter,3,SMS
4808,158,2025-10-10,3.9,Promoter,3,InStore
4809,228,2025-12-20,4.0,Passive,2,InStore
4810,386,2025-02-24,3.7,Promoter,2,SMS
4811,398,2025-11-06,3.4,Passive,4,SMS
4812,428,2025-10-07,4.7,Promoter,3,Email
4813,236,2025-09-19,3.9,Promoter,5,SMS
4814,178,2025-06-23,3.9,Promoter,1,Email
4815,298,2025-10-24,3.3,Detractor,2,Email
4816,423,2025-01-01,3.6,Promoter,4,InStore
4817,394,2025-12-23,3.5,Promoter,2,InStore
4818,217,2025-05-13,3.1,Promoter,5,SMS
4819,346,2025-08-16,5.0,Passive,2,InStore
4820,395,2025-02-02,3.8,Passive,1,Email
4821,254,2025-10-28,3.4,Passive,1,InStore
4822,228,2025-11-24,4.3,Detractor,3,Email
4823,205,2025-07-28,3.2,Promoter,4,Email
4824,275,2025-05-11,5.0,Promoter,2,SMS
4825,385,2025-12-25,3.2,Promoter,5,Email
4826,185,2025-06-04,4.8,Promoter,3,SMS
4827,175,2025-06-12,3.2,Promoter,3,InStore
4828,117,2025-10-18,4.4,Promoter,2,SMS
4829,306,2025-02-03,3.9,Passive,1,InStore
4830,165,2025-10-07,4.2,Promoter,3,InStore
4831,122,2025-01-02,4.1,Detractor,5,SMS
4832,337,2025-08-15,3.3,Promoter,5,SMS
4833,312,2025-04-26,4.7,Promoter,5,SMS
4834,419,2025-05-16,4.8,Passive,2,InStore
4835,317,2025-05-08,4.3,Passive,5,InStore
4836,398,2025-06-09,4.4,Promoter,4,InStore
4837,296,2025-02-16,3.6,Detractor,5,SMS
4838,275,2025-12-04,3.5,Promoter,5,Email
4839,157,2025-12-14,4.2,Passive,1,Email
4840,130,2025-07-15,5.0,Promoter,4,InStore
4841,123,2025-08-05,3.2,Promoter,3,InStore
4842,132,2025-10-12,4.7,Promoter,2,SMS
4843,207,2025-12-30,3.6,Promoter,4,InStore
4844,165,2025-07-10,4.0,Promoter,1,InStore
4845,129,2025-11-01,4.0,Promoter,4,InStore
4846,434,2025-09-29,3.6,Promoter,5,InStore
4847,229,2025-07-12,3.1,Detractor,2,InStore
4848,241,2025-07-30,4.2,Promoter,5,Email
4849,268,2025-06-09,3.5,Promoter,4,SMS
4850,317,2025-10-03,4.0,Promoter,3,Email
4851,393,2025-06-13,4.6,Promoter,4,Email
4852,199,2025-03-08,4.6,Promoter,5,Email
4853,290,2025-03-08,4.6,Detractor,3,InStore
4854,195,2025-02-25,3.7,Promoter,4,SMS
4855,424,2025-01-28,4.2,Promoter,3,Email
4856,446,2025-03-31,3.3,Promoter,4,Email
4857,251,2025-08-08,4.9,Passive,2,SMS
4858,437,2025-06-11,3.6,Promoter,4,InStore
4859,135,2025-05-24,3.1,Promoter,4,InStore
4860,152,2025-09-15,3.7,Detractor,1,SMS
4861,374,2025-01-04,4.3,Detractor,5,InStore
4862,108,2025-07-22,3.9,Promoter,1,SMS
4863,354,2025-03-30,3.3,Detractor,5,InStore
4864,405,2025-01-07,3.9,Passive,3,SMS
4865,329,2025-05-15,5.0,Promoter,2,Email
4866,427,2025-03-26,3.2,Passive,4,Email
4867,205,2025-09-03,3.5,Passive,5,SMS
4868,217,2025-07-17,3.7,Promoter,4,InStore
4869,125,2025-11-22,4.1,Detractor,4,Email
4870,289,2025-03-07,4.9,Promoter,3,Email
4871,444,2025-06-16,4.4,Promoter,5,SMS
4872,286,2025-08-08,3.1,Passive,3,SMS
4873,257,2025-03-16,3.6,Promoter,3,Email
4874,140,2025-08-18,3.3,Promoter,1,SMS
4875,376,2025-09-09,4.5,Passive,5,InStore
4876,418,2025-07-23,3.9,Detractor,1,Email
4877,225,2025-03-27,4.3,Passive,3,SMS
4878,187,2025-10-03,3.4,Passive,1,SMS
4879,187,2025-01-07,4.8,Promoter,1,InStore
4880,378,2025-07-18,4.6,Promoter,1,Email
4881,122,2025-01-17,3.7,Passive,3,SMS
4882,412,2025-03-16,3.6,Promoter,2,SMS
4883,420,2025-06-06,3.7,Promoter,2,Email
4884,119,2025-07-22,4.0,Passive,1,SMS
4885,343,2025-08-06,3.6,Detractor,5,SMS
4886,189,2025-07-04,3.5,Detractor,3,SMS
4887,235,2025-10-01,3.1,Promoter,4,SMS
4888,134,2025-12-27,4.2,Promoter,4,InStore
4889,155,2025-12-09,4.3,Passive,1,SMS
4890,224,2025-09-15,3.2,Promoter,5,InStore
4891,439,2025-11-15,4.7,Passive,3,InStore
4892,397,2025-03-21,5.0,Promoter,4,InStore
4893,407,2025-09-04,3.6,Detractor,1,InStore
4894,169,2025-12-15,3.2,Passive,4,Email
4895,230,2025-11-03,3.5,Passive,4,InStore
4896,296,2025-04-15,3.4,Promoter,3,InStore
4897,433,2025-05-01,4.2,Promoter,2,Email
4898,391,2025-11-27,3.3,Promoter,1,InStore
4899,382,2025-03-22,3.1,Detractor,4,InStore
4900,208,2025-01-26,4.0,Promoter,2,InStore
4901,396,2025-03-04,4.8,Promoter,5,Email
4902,160,2025-01-02,3.4,Promoter,1,Email
4903,133,2025-02-28,3.8,Promoter,5,Email
4904,116,2025-10-13,4.7,Promoter,5,InStore
4905,347,2025-06-01,3.2,Promoter,4,Email
4906,291,2025-05-01,4.6,Promoter,4,InStore
4907,249,2025-02-13,4.3,Passive,3,InStore
4908,362,2025-10-09,4.6,Promoter,1,InStore
4909,171,2025-10-29,3.6,Promoter,2,SMS
4910,447,2025-01-09,3.1,Promoter,1,SMS
4911,307,2025-05-23,3.0,Passive,2,SMS
4912,402,2025-01-11,3.9,Promoter,4,InStore
4913,124,2025-07-19,3.9,Detractor,4,SMS
4914,238,2025-07-21,3.1,Detractor,1,SMS
4915,254,2025-04-26,4.4,Passive,1,SMS
4916,101,2025-11-11,4.1,Promoter,4,InStore
4917,238,2025-01-08,3.9,Promoter,5,SMS
4918,388,2025-05-31,3.9,Promoter,2,InStore
4919,173,2025-11-15,4.1,Promoter,4,SMS
4920,182,2025-09-28,4.2,Passive,4,Email
4921,377,2025-11-22,4.1,Promoter,4,InStore
4922,161,2025-11-25,4.1,Passive,4,SMS
4923,415,2025-10-30,3.7,Promoter,1,SMS
4924,193,2025-08-21,3.9,Promoter,3,SMS
4925,112,2025-02-14,3.5,Promoter,5,Email
4926,321,2025-09-25,3.9,Detractor,3,InStore
4927,387,2025-02-10,3.8,Promoter,2,InStore
4928,103,2025-02-07,3.7,Promoter,5,SMS
4929,285,2025-03-02,4.0,Detractor,3,SMS
4930,350,2025-03-12,3.6,Promoter,4,SMS
4931,252,2025-02-19,4.2,Passive,4,InStore
4932,445,2025-12-31,3.3,Promoter,5,InStore
4933,307,2025-03-14,3.9,Promoter,2,InStore
4934,345,2025-01-28,4.0,Promoter,3,InStore
4935,236,2025-10-11,3.5,Promoter,3,SMS
4936,449,2025-01-24,3.7,Passive,3,SMS
4937,323,2025-03-14,3.3,Passive,5,Email
4938,288,2025-01-10,4.7,Passive,4,InStore
4939,126,2025-12-27,4.3,Promoter,1,SMS
4940,310,2025-04-19,4.9,Promoter,3,Email
4941,243,2025-10-14,5.0,Promoter,4,InStore
4942,268,2025-09-24,3.0,Promoter,3,InStore
4943,365,2025-08-20,3.3,Promoter,2,Email
4944,147,2025-10-05,5.0,Promoter,2,SMS
4945,104,2025-10-15,3.1,Passive,4,InStore
4946,131,2025-01-01,3.2,Promoter,1,InStore
4947,192,2025-12-03,4.8,Promoter,4,Email
4948,262,2025-01-23,3.9,Passive,2,InStore
4949,286,2025-08-14,4.9,Detractor,2,Email
4950,392,2025-02-06,3.4,Promoter,2,SMS
4951,404,2025-09-05,4.4,Promoter,3,SMS
4952,435,2025-06-09,4.8,Promoter,1,InStore
4953,268,2025-10-18,3.5,Passive,3,InStore
4954,340,2025-07-31,4.2,Promoter,4,SMS
4955,168,2025-03-01,3.5,Detractor,5,SMS
4956,146,2025-03-14,4.6,Promoter,5,SMS
4957,204,2025-02-06,4.6,Promoter,3,Email
4958,233,2025-10-15,3.1,Promoter,3,InStore
4959,413,2025-08-28,3.4,Promoter,4,SMS
4960,210,2025-05-04,3.9,Promoter,3,SMS
4961,178,2025-05-20,4.1,Promoter,4,InStore
4962,323,2025-10-29,4.5,Promoter,1,InStore
4963,213,2025-09-15,4.8,Detractor,3,Email
4964,381,2025-04-27,4.9,Promoter,3,SMS
4965,423,2025-01-25,3.8,Promoter,3,SMS
4966,272,2025-05-22,3.9,Promoter,1,InStore
4967,126,2025-06-30,3.7,Passive,4,Email
4968,287,2025-01-05,3.3,Promoter,4,InStore
4969,118,2025-06-16,4.9,Detractor,5,Email
4970,122,2025-01-15,4.3,Promoter,4,InStore
4971,408,2025-02-12,4.8,Promoter,1,Email
4972,337,2025-12-18,4.9,Promoter,5,Email
4973,173,2025-08-16,4.6,Passive,3,InStore
4974,300,2025-11-21,4.4,Promoter,1,Email
4975,308,2025-05-18,3.7,Promoter,5,InStore
4976,143,2025-12-08,5.0,Detractor,2,Email
4977,194,2025-10-17,4.8,Passive,4,SMS
4978,131,2025-12-25,3.3,Promoter,1,Email
4979,141,2025-04-04,3.2,Promoter,3,SMS
4980,436,2025-11-13,3.5,Passive,5,SMS
4981,117,2025-09-10,3.6,Detractor,4,Email
4982,327,2025-10-09,4.7,Promoter,2,Email
4983,282,2025-04-29,4.3,Passive,5,InStore
4984,134,2025-12-13,3.0,Promoter,1,InStore
4985,211,2025-12-20,4.5,Promoter,3,InStore
4986,161,2025-01-17,3.6,Promoter,1,Email
4987,320,2025-05-26,4.0,Passive,1,Email
4988,137,2025-02-18,3.6,Passive,5,Email
4989,435,2025-03-31,4.8,Passive,3,InStore
4990,284,2025-07-11,4.5,Promoter,3,InStore
4991,391,2025-02-06,3.3,Promoter,3,Email
4992,131,2025-10-23,4.9,Promoter,4,Email
4993,430,2025-10-08,3.8,Promoter,1,Email
4994,138,2025-05-15,3.8,Promoter,5,Email
4995,224,2025-03-06,4.0,Passive,4,InStore
4996,212,2025-10-25,4.1,Promoter,2,InStore
4997,292,2025-08-23,3.0,Promoter,2,SMS
4998,181,2025-11-21,3.7,Promoter,3,SMS
4999,106,2025-06-10,4.0,Detractor,1,SMS
5000,167,2025-10-03,3.4,Promoter,4,SMS
5001,195,2025-10-21,3.1,Promoter,5,InStore
5002,177,2025-02-18,4.6,Promoter,2,Email
5003,108,2025-08-04,4.1,Passive,1,InStore
5004,124,2025-10-04,3.5,Passive,3,InStore
5005,312,2025-03-01,3.5,Promoter,5,Email
5006,297,2025-11-12,3.9,Passive,4,Email
5007,245,2025-08-22,4.9,Detractor,3,SMS
5008,389,2025-06-15,4.6,Promoter,5,InStore
5009,196,2025-08-05,3.3,Passive,1,SMS
5010,186,2025-05-04,3.1,Detractor,4,SMS
5011,444,2025-03-14,4.6,Detractor,2,SMS
5012,290,2025-08-25,4.0,Promoter,3,SMS
5013,113,2025-02-28,3.3,Detractor,5,Email
5014,277,2025-01-04,3.5,Passive,2,Email
5015,197,2025-11-28,4.4,Promoter,4,InStore
5016,439,2025-09-26,3.1,Detractor,2,Email
5017,368,2025-12-18,4.8,Passive,5,SMS
5018,390,2025-09-15,3.9,Passive,1,SMS
5019,209,2025-02-11,3.7,Promoter,5,InStore
5020,402,2025-08-29,4.1,Promoter,3,Email
5021,149,2025-01-26,4.1,Promoter,4,SMS
5022,222,2025-11-06,4.1,Passive,4,Email
5023,135,2025-03-21,5.0,Passive,5,InStore
5024,398,2025-05-22,4.8,Passive,4,SMS
5025,260,2025-03-12,4.3,Detractor,1,Email
5026,345,2025-04-20,3.0,Promoter,2,InStore
5027,251,2025-04-28,3.3,Detractor,5,Email
5028,440,2025-05-23,3.1,Promoter,2,SMS
5029,243,2025-09-26,4.5,Detractor,2,InStore
5030,157,2025-07-04,3.8,Detractor,1,InStore
5031,409,2025-11-18,4.4,Passive,2,InStore
5032,107,2025-01-26,3.1,Promoter,2,SMS
5033,177,2025-08-13,4.7,Promoter,2,SMS
5034,284,2025-07-10,4.4,Promoter,2,InStore
5035,200,2025-09-15,4.8,Passive,1,Email
5036,314,2025-07-22,4.8,Promoter,3,Email
5037,102,2025-04-29,3.7,Passive,1,SMS
5038,334,2025-02-19,3.7,Detractor,4,InStore
5039,376,2025-01-12,3.3,Promoter,2,InStore
5040,183,2025-12-18,3.2,Passive,5,InStore
5041,138,2025-01-21,3.6,Detractor,4,Email
5042,399,2025-01-15,3.4,Detractor,5,SMS
5043,227,2025-07-18,4.6,Promoter,5,SMS
5044,184,2025-04-14,4.1,Passive,2,Email
5045,315,2025-07-27,3.0,Promoter,4,InStore
5046,289,2025-08-24,4.7,Detractor,4,Email
5047,297,2025-02-13,4.4,Detractor,2,InStore
5048,363,2025-10-25,3.7,Promoter,4,SMS
5049,231,2025-08-09,4.3,Promoter,3,SMS
5050,201,2025-04-26,4.2,Promoter,3,InStore
5051,314,2025-07-12,3.0,Passive,3,Email
5052,333,2025-03-10,3.3,Promoter,2,SMS
5053,161,2025-04-21,3.6,Promoter,1,SMS
5054,441,2025-12-02,4.8,Passive,2,InStore
5055,265,2025-09-21,4.3,Promoter,3,InStore
5056,426,2025-11-01,4.1,Promoter,1,InStore
5057,417,2025-03-17,4.5,Detractor,1,InStore
5058,223,2025-12-03,4.8,Passive,3,InStore
5059,393,2025-06-23,3.5,Promoter,4,Email
5060,169,2025-04-06,4.9,Detractor,3,SMS
5061,442,2025-05-06,3.7,Promoter,1,SMS
5062,204,2025-02-10,4.6,Promoter,1,InStore
5063,288,2025-05-17,4.0,Promoter,5,SMS
5064,340,2025-05-18,4.8,Promoter,4,SMS
5065,270,2025-05-18,3.8,Passive,4,InStore
5066,426,2025-05-03,4.9,Promoter,3,SMS
5067,290,2025-07-21,3.9,Detractor,5,SMS
5068,405,2025-08-09,3.8,Passive,5,Email
5069,244,2025-07-09,3.2,Promoter,2,Email
5070,375,2025-11-13,4.1,Detractor,1,SMS
5071,361,2025-07-24,4.6,Promoter,1,InStore
5072,174,2025-07-15,4.6,Promoter,3,SMS
5073,255,2025-05-03,3.4,Detractor,4,Email
5074,333,2025-10-29,3.3,Promoter,3,Email
5075,237,2025-05-27,3.8,Detractor,2,Email
5076,442,2025-05-07,4.3,Promoter,3,Email
5077,313,2025-06-08,3.6,Promoter,1,Email
5078,129,2025-08-23,4.1,Promoter,4,Email
5079,154,2025-03-04,3.1,Passive,1,SMS
5080,372,2025-03-03,4.8,Promoter,3,Email
5081,289,2025-10-13,3.9,Detractor,5,SMS
5082,263,2025-12-03,3.4,Passive,2,SMS
5083,191,2025-08-24,4.8,Promoter,4,SMS
5084,237,2025-11-26,3.1,Promoter,4,Email
5085,432,2025-06-24,4.4,Promoter,1,InStore
5086,176,2025-03-09,4.8,Promoter,2,InStore
5087,321,2025-04-10,4.4,Promoter,4,SMS
5088,102,2025-01-24,3.6,Promoter,1,InStore
5089,283,2025-02-02,4.6,Detractor,2,Email
5090,289,2025-01-24,4.3,Passive,3,Email
5091,113,2025-03-07,4.0,Passive,2,Email
5092,259,2025-04-10,3.6,Passive,2,Email
5093,318,2025-10-21,4.2,Promoter,1,InStore
5094,164,2025-11-18,4.5,Promoter,2,InStore
5095,145,2025-04-12,5.0,Detractor,4,Email
5096,202,2025-03-20,4.2,Promoter,4,InStore
5097,301,2025-11-27,4.8,Promoter,2,Email
5098,395,2025-07-11,4.6,Promoter,4,InStore
5099,281,2025-03-19,4.8,Promoter,2,InStore
5100,327,2025-09-25,4.4,Promoter,2,InStore
5101,412,2025-08-31,3.0,Promoter,2,InStore
5102,214,2025-08-07,3.5,Promoter,3,Email
5103,360,2025-02-16,4.9,Promoter,3,Email
5104,383,2025-11-07,3.1,Promoter,4,SMS
5105,162,2025-04-13,4.6,Passive,5,SMS
5106,120,2025-07-22,3.0,Promoter,1,Email
5107,282,2025-12-14,3.4,Detractor,5,InStore
5108,424,2025-09-10,4.4,Detractor,2,InStore
5109,423,2025-10-01,4.8,Passive,4,SMS
5110,307,2025-05-15,3.4,Promoter,4,Email
5111,175,2025-12-20,5.0,Detractor,2,Email
5112,173,2025-11-21,4.8,Promoter,2,Email
5113,412,2025-10-14,3.5,Promoter,3,InStore
5114,390,2025-12-17,4.4,Passive,2,InStore
5115,195,2025-01-30,4.5,Promoter,2,SMS
5116,194,2025-07-10,5.0,Promoter,5,InStore
5117,126,2025-09-03,3.5,Detractor,4,Email
5118,135,2025-12-17,4.1,Promoter,1,SMS
5119,242,2025-12-09,4.7,Promoter,1,SMS
5120,218,2025-12-01,4.9,Passive,5,InStore
5121,266,2025-04-23,3.0,Passive,2,SMS
5122,190,2025-05-27,4.3,Promoter,4,InStore
5123,305,2025-12-03,4.1,Passive,2,SMS
5124,298,2025-09-01,3.6,Promoter,1,Email
5125,286,2025-03-31,3.5,Promoter,3,InStore
5126,438,2025-05-18,3.7,Promoter,1,Email
5127,140,2025-06-18,4.5,Passive,5,SMS
5128,240,2025-10-23,4.1,Passive,1,InStore
5129,293,2025-08-19,5.0,Promoter,5,InStore
5130,355,2025-01-01,4.6,Promoter,3,Email
5131,110,2025-12-08,3.3,Detractor,3,Email
5132,137,2025-03-11,4.7,Promoter,5,InStore
5133,439,2025-04-14,3.3,Promoter,1,InStore
5134,225,2025-08-25,4.8,Passive,4,InStore
5135,391,2025-09-25,3.8,Promoter,4,SMS
5136,211,2025-09-05,3.3,Promoter,1,Email
5137,141,2025-08-13,5.0,Promoter,5,InStore
5138,300,2025-10-23,3.9,Promoter,1,InStore
5139,374,2025-06-30,4.0,Promoter,5,Email
5140,427,2025-12-24,4.9,Passive,2,InStore
5141,259,2025-07-15,3.2,Promoter,2,SMS
5142,259,2025-10-24,3.1,Promoter,2,InStore
5143,272,2025-03-23,3.5,Promoter,2,Email
5144,401,2025-06-28,3.7,Promoter,1,SMS
5145,294,2025-08-22,5.0,Promoter,3,SMS
5146,346,2025-08-04,4.4,Promoter,1,InStore
5147,338,2025-08-11,3.6,Promoter,4,SMS
5148,306,2025-06-08,4.1,Promoter,3,Email
5149,315,2025-12-20,3.8,Promoter,2,Email
5150,232,2025-06-30,3.1,Promoter,3,SMS
5151,213,2025-07-17,3.4,Promoter,4,SMS
5152,390,2025-08-14,4.2,Detractor,4,Email
5153,157,2025-12-23,4.3,Promoter,5,SMS
5154,215,2025-10-31,3.4,Passive,3,SMS
5155,105,2025-09-28,3.7,Promoter,2,Email
5156,337,2025-05-01,4.3,Promoter,4,Email
5157,261,2025-10-14,3.6,Promoter,5,InStore
5158,272,2025-07-31,3.8,Detractor,5,InStore
5159,323,2025-05-15,3.6,Promoter,2,SMS
5160,214,2025-06-06,4.4,Passive,3,InStore
5161,163,2025-05-06,4.1,Passive,4,InStore
5162,225,2025-04-26,3.6,Promoter,3,InStore
5163,239,2025-12-13,3.5,Promoter,4,InStore
5164,388,2025-06-18,3.3,Promoter,2,InStore
5165,316,2025-04-22,4.2,Promoter,2,InStore
5166,443,2025-10-26,4.3,Detractor,5,SMS
5167,152,2025-10-20,3.3,Detractor,2,SMS
5168,167,2025-09-03,4.4,Promoter,1,Email
5169,346,2025-06-28,3.6,Detractor,3,Email
5170,247,2025-10-27,3.7,Promoter,4,Email
5171,165,2025-05-23,3.5,Promoter,1,InStore
5172,322,2025-11-09,3.8,Promoter,3,Email
5173,391,2025-07-02,4.6,Promoter,1,Email
5174,170,2025-06-20,3.4,Detractor,1,SMS
5175,283,2025-06-19,4.4,Promoter,5,InStore
5176,273,2025-08-09,4.9,Promoter,4,Email
5177,394,2025-12-28,3.4,Promoter,5,SMS
5178,383,2025-07-23,3.4,Passive,3,SMS
5179,214,2025-10-09,3.1,Detractor,1,SMS
5180,125,2025-07-28,3.6,Promoter,2,Email
5181,444,2025-06-08,3.1,Promoter,2,SMS
5182,250,2025-02-25,3.5,Promoter,2,Email
5183,255,2025-08-01,4.3,Passive,2,InStore
5184,446,2025-01-15,4.6,Promoter,4,Email
5185,383,2025-10-19,4.4,Detractor,3,SMS
5186,296,2025-12-01,4.9,Promoter,5,Email
5187,432,2025-08-27,3.9,Promoter,4,SMS
5188,197,2025-01-30,3.6,Passive,1,Email
5189,217,2025-01-25,4.6,Passive,5,Email
5190,183,2025-07-20,4.2,Promoter,5,SMS
5191,193,2025-03-23,4.5,Passive,4,Email
5192,203,2025-04-30,4.0,Promoter,2,Email
5193,170,2025-02-25,3.3,Promoter,1,Email
5194,205,2025-05-10,3.5,Promoter,1,SMS
5195,340,2025-12-10,3.1,Passive,4,SMS
5196,334,2025-08-07,4.9,Promoter,3,Email
5197,345,2025-06-11,4.2,Passive,5,Email
5198,130,2025-01-29,3.6,Promoter,2,Email
5199,189,2025-05-13,4.5,Promoter,2,SMS
5200,188,2025-03-09,3.1,Promoter,2,Email
